Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a5,1,0.054292,3.703704,[8 1] ; [1 2],[6.75 2.25] ; [2.25 0.75],0
n5,1,0.157299,2.0,[2 7] ; [2 1],[3. 6.] ; [1. 2.],0
r1,1,0.157299,2.0,[7 2] ; [1 2],[6. 3.] ; [2. 1.],0
b4,1,0.310494,1.028571,[6 3] ; [1 2],[5.25 3.75] ; [1.75 1.25],0
a3,1,0.310494,1.028571,[6 3] ; [1 2],[5.25 3.75] ; [1.75 1.25],0
p6,1,0.310494,1.028571,[3 6] ; [2 1],[3.75 5.25] ; [1.25 1.75],0
d1,1,0.310494,1.028571,[3 6] ; [2 1],[3.75 5.25] ; [1.25 1.75],0
u1,1,0.371093,0.8,[1 8] ; [1 2],[1.5 7.5] ; [0.5 2.5],0
a4,1,0.371093,0.8,[1 8] ; [1 2],[1.5 7.5] ; [0.5 2.5],0
a7,1,0.371093,0.8,[8 1] ; [2 1],[7.5 1.5] ; [2.5 0.5],0
b5,1,0.504985,0.444444,[5 4] ; [1 2],[4.5 4.5] ; [1.5 1.5],0
v3,1,0.621014,0.244444,[4 4] ; [1 2],[3.63636364 4.36363636] ; [1.36363636 1.63636364],0
d4,1,0.700311,0.148148,[7 2] ; [2 1],[6.75 2.25] ; [2.25 0.75],0
r2,1,0.700311,0.148148,[7 2] ; [2 1],[6.75 2.25] ; [2.25 0.75],0
d2,1,0.700311,0.148148,[2 7] ; [1 2],[2.25 6.75] ; [0.75 2.25],0
d3,1,0.735317,0.114286,[5 4] ; [2 1],[5.25 3.75] ; [1.75 1.25],0
s5,1,0.735317,0.114286,[4 5] ; [1 2],[3.75 5.25] ; [1.25 1.75],0
s7,1,0.735317,0.114286,[4 5] ; [1 2],[3.75 5.25] ; [1.25 1.75],0
a6,1,0.735317,0.114286,[5 4] ; [2 1],[5.25 3.75] ; [1.75 1.25],0
p12,1,0.735317,0.114286,[4 5] ; [1 2],[3.75 5.25] ; [1.25 1.75],0
v2,1,0.782252,0.076389,[6 2] ; [2 1],[5.81818182 2.18181818] ; [2.18181818 0.81818182],0
n6,1,1.0,0.0,[6 3] ; [2 1],[6. 3.] ; [2. 1.],0
s2,1,1.0,0.0,[3 6] ; [1 2],[3. 6.] ; [1. 2.],0
s3,1,1.0,0.0,[3 6] ; [1 2],[3. 6.] ; [1. 2.],0
p3,1,1.0,0.0,[6 3] ; [2 1],[6. 3.] ; [2. 1.],0
p7,1,1.0,0.0,[6 3] ; [2 1],[6. 3.] ; [2. 1.],0
p8,1,1.0,0.0,[6 3] ; [2 1],[6. 3.] ; [2. 1.],0
