Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.017946,5.601423,[63  4] ; [1 1],[62.14492754  4.85507246] ; [1.85507246 0.14492754],0
r4,1,0.033716,4.509038,[63  5] ; [1 1],[62.17142857  5.82857143] ; [1.82857143 0.17142857],0
p11,1,0.143072,2.144608,[59  9] ; [1 1],[58.28571429  9.71428571] ; [1.71428571 0.28571429],0
d5,1,0.216947,1.52445,[56 11] ; [1 1],[55.34782609 11.65217391] ; [1.65217391 0.34782609],0
a3,1,0.281862,1.158088,[55 13] ; [1 1],[54.4 13.6] ; [1.6 0.4],0
p8,1,0.281862,1.158088,[55 13] ; [1 1],[54.4 13.6] ; [1.6 0.4],0
p3,1,0.398266,0.713556,[51 16] ; [1 1],[50.49275362 16.50724638] ; [1.50724638 0.49275362],0
a5,1,0.460813,0.54392,[50 18] ; [1 1],[49.54285714 18.45714286] ; [1.45714286 0.54285714],0
s7,1,0.501061,0.452688,[46 18] ; [1 1],[45.57575758 18.42424242] ; [1.42424242 0.57575758],0
s5,1,0.522949,0.408074,[44 18] ; [1 1],[43.59375 18.40625] ; [1.40625 0.59375],0
p12,1,0.531168,0.392157,[20 48] ; [1 1],[20.4 47.6] ; [0.6 1.4],0
s8,1,0.576917,0.311246,[46 21] ; [1 1],[45.63768116 21.36231884] ; [1.36231884 0.63768116],0
v3,1,0.576917,0.311246,[46 21] ; [1 1],[45.63768116 21.36231884] ; [1.36231884 0.63768116],0
s2,1,0.634768,0.22565,[45 23] ; [1 1],[44.68571429 23.31428571] ; [1.31428571 0.68571429],0
b4,1,0.736203,0.113492,[42 26] ; [1 1],[41.77142857 26.22857143] ; [1.22857143 0.77142857],0
b3,1,1.0,0.0,[26 26] ; [1 1],[26. 26.] ; [1. 1.],0
b2,1,1.0,0.0,[26 26] ; [1 1],[26. 26.] ; [1. 1.],0
