Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s3,1,0.002507,9.135452,[ 5 22] ; [6 2],[ 8.48571429 18.51428571] ; [2.51428571 5.48571429],0
u2,1,0.005517,7.701553,[ 1 12] ; [3 1],[3.05882353 9.94117647] ; [0.94117647 3.05882353],0
s6,1,0.012911,6.181319,[ 5 23] ; [5 3],[ 7.77777778 20.22222222] ; [2.22222222 5.77777778],0
p3,1,0.013284,6.130894,[ 3 25] ; [4 4],[ 5.44444444 22.55555556] ; [1.55555556 6.44444444],0
v3,1,0.013284,6.130894,[ 3 25] ; [4 4],[ 5.44444444 22.55555556] ; [1.55555556 6.44444444],0
s1,1,0.028551,4.79447,[ 2 26] ; [3 5],[ 3.88888889 24.11111111] ; [1.11111111 6.88888889],0
p8,1,0.03265,4.564043,[ 2 25] ; [3 5],[ 3.85714286 23.14285714] ; [1.14285714 6.85714286],0
n6,1,0.091031,2.856044,[ 8 19] ; [5 3],[10.02857143 16.97142857] ; [2.97142857 5.02857143],0
a4,1,0.1394,2.184565,[11 16] ; [1 7],[ 9.25714286 17.74285714] ; [2.74285714 5.25714286],0
a7,1,0.209482,1.575,[14 14] ; [2 6],[12.44444444 15.55555556] ; [3.55555556 4.44444444],0
p4,1,0.238569,1.389031,[ 5 23] ; [3 5],[ 6.22222222 21.77777778] ; [1.77777778 6.22222222],0
v1,1,0.238569,1.389031,[ 5 23] ; [3 5],[ 6.22222222 21.77777778] ; [1.77777778 6.22222222],0
p7,1,0.238569,1.389031,[ 5 23] ; [3 5],[ 6.22222222 21.77777778] ; [1.77777778 6.22222222],0
n5,1,0.243878,1.358036,[17 11] ; [3 5],[15.55555556 12.44444444] ; [4.44444444 3.55555556],0
r1,1,0.243878,1.358036,[11 17] ; [5 3],[12.44444444 15.55555556] ; [3.55555556 4.44444444],0
d1,1,0.278272,1.17551,[13 15] ; [2 6],[11.66666667 16.33333333] ; [3.33333333 4.66666667],0
s4,1,0.302816,1.061751,[ 3 25] ; [2 6],[ 3.88888889 24.11111111] ; [1.11111111 6.88888889],0
d5,1,0.326359,0.963291,[16 12] ; [3 5],[14.77777778 13.22222222] ; [4.22222222 3.77777778],0
b5,1,0.326359,0.963291,[12 16] ; [5 3],[13.22222222 14.77777778] ; [3.77777778 4.22222222],0
b1,1,0.326359,0.963291,[16 12] ; [3 5],[14.77777778 13.22222222] ; [4.22222222 3.77777778],0
s8,1,0.330899,0.945378,[ 1 27] ; [1 7],[ 1.55555556 26.44444444] ; [0.44444444 7.55555556],0
u3,1,0.347465,0.882692,[ 1 12] ; [1 3],[ 1.52941176 11.47058824] ; [0.47058824 3.52941176],0
p11,1,0.354539,0.857143,[ 8 20] ; [1 7],[ 7. 21.] ; [2. 6.],0
d4,1,0.57075,0.321429,[18 10] ; [6 2],[18.66666667  9.33333333] ; [5.33333333 2.66666667],0
p2,1,0.573611,0.316678,[ 6 22] ; [1 7],[ 5.44444444 22.55555556] ; [1.55555556 6.44444444],0
b4,1,0.587746,0.293878,[17 11] ; [4 4],[16.33333333 11.66666667] ; [4.66666667 3.33333333],0
r3,1,0.587746,0.293878,[11 17] ; [4 4],[11.66666667 16.33333333] ; [3.33333333 4.66666667],0
r2,1,0.642067,0.216049,[16 11] ; [4 4],[15.42857143 11.57142857] ; [4.57142857 3.42857143],0
p6,1,0.651325,0.204234,[ 2 25] ; [1 7],[ 2.31428571 24.68571429] ; [0.68571429 7.31428571],0
r4,1,0.652571,0.202674,[ 5 23] ; [2 6],[ 5.44444444 22.55555556] ; [1.55555556 6.44444444],0
a6,1,0.654001,0.200893,[13 15] ; [3 5],[12.44444444 15.55555556] ; [3.55555556 4.44444444],0
a5,1,0.654001,0.200893,[13 15] ; [3 5],[12.44444444 15.55555556] ; [3.55555556 4.44444444],0
a3,1,0.781745,0.076754,[15 12] ; [4 4],[14.65714286 12.34285714] ; [4.34285714 3.65714286],0
d3,1,0.85837,0.031844,[13 15] ; [4 4],[13.22222222 14.77777778] ; [3.77777778 4.22222222],0
p1,1,0.887288,0.020089,[ 3 25] ; [1 7],[ 3.11111111 24.88888889] ; [0.88888889 7.11111111],0
n3,1,0.8908,0.018849,[ 6 10] ; [1 2],[ 5.89473684 10.10526316] ; [1.10526316 1.89473684],0
n2,1,0.891305,0.018674,[ 5 12] ; [1 2],[ 5.1 11.9] ; [0.9 2.1],0
s7,1,0.91528,0.011317,[ 5 22] ; [1 5],[ 4.90909091 22.09090909] ; [1.09090909 4.90909091],0
d2,1,0.926661,0.008473,[14 13] ; [4 4],[13.88571429 13.11428571] ; [4.11428571 3.88571429],0
n4,1,0.927197,0.008349,[17 11] ; [5 3],[17.11111111 10.88888889] ; [4.88888889 3.11111111],0
n1,1,0.94766,0.004309,[ 6 11] ; [1 2],[ 5.95 11.05] ; [1.05 1.95],0
v2,1,1.0,0.0,[ 7 21] ; [2 6],[ 7. 21.] ; [2. 6.],0
