Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.019076,5.494505,[4 6] ; [9 1],[6.5 3.5] ; [6.5 3.5],0
b5,1,0.050229,3.833802,[8 3] ; [3 7],[5.76190476 5.23809524] ; [5.23809524 4.76190476],0
a3,1,0.050229,3.833802,[3 8] ; [7 3],[5.23809524 5.76190476] ; [4.76190476 5.23809524],0
p7,1,0.072461,3.226364,[6 5] ; [9 1],[7.85714286 3.14285714] ; [7.14285714 2.85714286],0
v3,1,0.122398,2.386364,[2 9] ; [5 5],[3.66666667 7.33333333] ; [3.33333333 6.66666667],0
a5,1,0.130134,2.290909,[8 3] ; [4 6],[6.28571429 4.71428571] ; [5.71428571 4.28571429],0
d5,1,0.216522,1.527273,[6 5] ; [8 2],[7.33333333 3.66666667] ; [6.66666667 3.33333333],0
s2,1,0.256299,1.288636,[6 5] ; [3 7],[4.71428571 6.28571429] ; [4.28571429 5.71428571],0
b1,1,0.256299,1.288636,[6 5] ; [3 7],[4.71428571 6.28571429] ; [4.28571429 5.71428571],0
p6,1,0.259942,1.269066,[3 7] ; [5 4],[4.21052632 5.78947368] ; [3.78947368 5.21052632],0
s7,1,0.259942,1.269066,[4 7] ; [5 3],[5.21052632 5.78947368] ; [3.78947368 4.21052632],0
b4,1,0.284117,1.14729,[8 3] ; [5 5],[6.80952381 4.19047619] ; [6.19047619 3.80952381],0
n4,1,0.314065,1.013503,[8 3] ; [9 1],[8.9047619 2.0952381] ; [8.0952381 1.9047619],0
n5,1,0.314065,1.013503,[8 3] ; [9 1],[8.9047619 2.0952381] ; [8.0952381 1.9047619],0
p4,1,0.314065,1.013503,[8 3] ; [9 1],[8.9047619 2.0952381] ; [8.0952381 1.9047619],0
b2,1,0.386916,0.748611,[1 2] ; [5 3],[1.63636364 1.36363636] ; [4.36363636 3.63636364],0
b3,1,0.386916,0.748611,[1 2] ; [5 3],[1.63636364 1.36363636] ; [4.36363636 3.63636364],0
r4,1,0.407094,0.687273,[7 4] ; [8 2],[7.85714286 3.14285714] ; [7.14285714 2.85714286],0
s6,1,0.407094,0.687273,[7 4] ; [8 2],[7.85714286 3.14285714] ; [7.14285714 2.85714286],0
r2,1,0.436275,0.606061,[9 2] ; [6 3],[8.25 2.75] ; [6.75 2.25],0
s3,1,0.466394,0.530507,[5 6] ; [3 7],[4.19047619 6.80952381] ; [3.80952381 6.19047619],0
a7,1,0.466394,0.530507,[6 5] ; [7 3],[6.80952381 4.19047619] ; [6.19047619 3.80952381],0
p2,1,0.531168,0.392157,[8 2] ; [9 1],[8.5 1.5] ; [8.5 1.5],0
n6,1,0.531168,0.392157,[8 2] ; [9 1],[8.5 1.5] ; [8.5 1.5],0
s8,1,0.536632,0.381818,[3 8] ; [4 6],[3.66666667 7.33333333] ; [3.33333333 6.66666667],0
d4,1,0.59256,0.286364,[9 2] ; [9 1],[9.42857143 1.57142857] ; [8.57142857 1.42857143],0
a4,1,0.695943,0.152727,[3 8] ; [2 8],[2.61904762 8.38095238] ; [2.38095238 7.61904762],0
p8,1,0.695943,0.152727,[8 3] ; [8 2],[8.38095238 2.61904762] ; [7.61904762 2.38095238],0
d2,1,0.695943,0.152727,[3 8] ; [2 8],[2.61904762 8.38095238] ; [2.38095238 7.61904762],0
p3,1,0.757354,0.095455,[7 4] ; [7 3],[7.33333333 3.66666667] ; [6.66666667 3.33333333],0
a6,1,0.800838,0.063636,[6 5] ; [6 4],[6.28571429 4.71428571] ; [5.71428571 4.28571429],0
s5,1,0.808655,0.058642,[5 5] ; [5 4],[5.26315789 4.73684211] ; [4.73684211 4.26315789],0
n3,1,0.80915,0.058333,[1 1] ; [3 2],[1.14285714 0.85714286] ; [2.85714286 2.14285714],0
d1,1,0.834996,0.043388,[5 6] ; [5 5],[5.23809524 5.76190476] ; [4.76190476 5.23809524],0
d3,1,0.863926,0.029371,[7 4] ; [6 4],[6.80952381 4.19047619] ; [6.19047619 3.80952381],0
u3,1,0.898195,0.016369,[5 3] ; [2 1],[5.09090909 2.90909091] ; [1.90909091 1.09090909],0
a1,1,0.915605,0.01123,[2 9] ; [2 8],[2.0952381 8.9047619] ; [1.9047619 8.0952381],0
r3,1,0.943494,0.005024,[10  1] ; [9 1],[9.95238095 1.04761905] ; [9.04761905 0.95238095],0
p1,1,0.943494,0.005024,[ 1 10] ; [1 9],[1.04761905 9.95238095] ; [0.95238095 9.04761905],0
s1,1,0.943494,0.005024,[ 1 10] ; [1 9],[1.04761905 9.95238095] ; [0.95238095 9.04761905],0
p12,1,1.0,0.0,[2 8] ; [2 8],[2. 8.] ; [2. 8.],0
