Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n4,1,0.118991,2.430556,[11  1] ; [1 1],[10.28571429  1.71428571] ; [1.71428571 0.28571429],0
a8,1,0.140213,2.17562,[ 1 10] ; [1 1],[1.69230769 9.30769231] ; [0.30769231 1.69230769],0
r1,1,0.287495,1.131313,[10  2] ; [1 1],[9.42857143 2.57142857] ; [1.57142857 0.42857143],0
d5,1,0.468717,0.525,[9 3] ; [1 1],[8.57142857 3.42857143] ; [1.42857143 0.57142857],0
a7,1,0.468717,0.525,[9 3] ; [1 1],[8.57142857 3.42857143] ; [1.42857143 0.57142857],0
d4,1,0.468717,0.525,[9 3] ; [1 1],[8.57142857 3.42857143] ; [1.42857143 0.57142857],0
b5,1,0.468717,0.525,[9 3] ; [1 1],[8.57142857 3.42857143] ; [1.42857143 0.57142857],0
n5,1,0.468717,0.525,[9 3] ; [1 1],[8.57142857 3.42857143] ; [1.42857143 0.57142857],0
a3,1,0.648807,0.207407,[8 4] ; [1 1],[7.71428571 4.28571429] ; [1.28571429 0.71428571],0
a6,1,0.648807,0.207407,[8 4] ; [1 1],[7.71428571 4.28571429] ; [1.28571429 0.71428571],0
p2,1,0.648807,0.207407,[8 4] ; [1 1],[7.71428571 4.28571429] ; [1.28571429 0.71428571],0
s7,1,0.715388,0.132955,[7 4] ; [1 1],[6.76923077 4.23076923] ; [1.23076923 0.76923077],0
s8,1,0.715388,0.132955,[4 7] ; [1 1],[4.23076923 6.76923077] ; [0.76923077 1.23076923],0
p7,1,0.793428,0.068571,[4 6] ; [1 1],[4.16666667 5.83333333] ; [0.83333333 1.16666667],0
s5,1,0.825498,0.048611,[7 5] ; [1 1],[6.85714286 5.14285714] ; [1.14285714 0.85714286],0
d2,1,0.825498,0.048611,[5 7] ; [1 1],[5.14285714 6.85714286] ; [0.85714286 1.14285714],0
b1,1,0.825498,0.048611,[5 7] ; [1 1],[5.14285714 6.85714286] ; [0.85714286 1.14285714],0
