Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.088469,2.90202,[1 1] ; [59  7],[1.76470588 0.23529412] ; [58.23529412  7.76470588],0
p2,1,0.119384,2.425384,[1 1] ; [58  8],[1.73529412 0.26470588] ; [57.26470588  8.73529412],0
p1,1,0.22313,1.484127,[1 1] ; [11 55],[0.35294118 1.64705882] ; [11.64705882 54.35294118],0
d3,1,0.229516,1.443858,[1 1] ; [54 11],[1.64179104 0.35820896] ; [53.35820896 11.64179104],0
d5,1,0.229516,1.443858,[1 1] ; [54 11],[1.64179104 0.35820896] ; [53.35820896 11.64179104],0
r1,1,0.333387,0.935697,[1 1] ; [52 14],[1.55882353 0.44117647] ; [51.44117647 14.55882353],0
p8,1,0.370363,0.802448,[1 1] ; [51 15],[1.52941176 0.47058824] ; [50.47058824 15.52941176],0
n6,1,0.379072,0.773709,[1 1] ; [50 15],[1.52238806 0.47761194] ; [49.47761194 15.52238806],0
p11,1,0.407232,0.686869,[1 1] ; [50 16],[1.5 0.5] ; [49.5 16.5],0
s2,1,0.407232,0.686869,[1 1] ; [50 16],[1.5 0.5] ; [49.5 16.5],0
n5,1,0.516584,0.420707,[1 1] ; [47 19],[1.41176471 0.58823529] ; [46.58823529 19.41176471],0
a7,1,0.563633,0.333453,[1 1] ; [45 20],[1.37313433 0.62686567] ; [44.62686567 20.37313433],0
n4,1,0.588172,0.293209,[1 1] ; [45 21],[1.35294118 0.64705882] ; [44.64705882 21.35294118],0
a6,1,0.623556,0.240902,[1 1] ; [44 22],[1.32352941 0.67647059] ; [43.67647059 22.32352941],0
b3,1,0.648172,0.208213,[1 1] ; [13 25],[0.7 1.3] ; [13.3 24.7],0
b2,1,0.648172,0.208213,[1 1] ; [13 25],[0.7 1.3] ; [13.3 24.7],0
a4,1,0.898817,0.016169,[1 1] ; [36 30],[1.08823529 0.91176471] ; [35.91176471 30.08823529],0
v1,1,0.982901,0.000459,[1 1] ; [32 33],[0.98507463 1.01492537] ; [32.01492537 32.98507463],0
