Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.134262,2.242525,[ 6 42] ; [1 1],[ 6.72 41.28] ; [0.28 1.72],0
p1,1,0.134262,2.242525,[ 6 42] ; [1 1],[ 6.72 41.28] ; [0.28 1.72],0
p4,1,0.180693,1.791915,[ 7 41] ; [1 1],[ 7.68 40.32] ; [0.32 1.68],0
s5,1,0.238149,1.391519,[ 8 39] ; [1 1],[ 8.63265306 38.36734694] ; [0.36734694 1.63265306],0
p3,1,0.279016,1.171875,[ 9 39] ; [1 1],[ 9.6 38.4] ; [0.4 1.6],0
s7,1,0.321813,0.981566,[ 9 35] ; [1 1],[ 9.56521739 34.43478261] ; [0.43478261 1.56521739],0
p11,1,0.329255,0.951826,[10 38] ; [1 1],[10.56 37.44] ; [0.44 1.56],0
s6,1,0.429675,0.623701,[12 36] ; [1 1],[12.48 35.52] ; [0.52 1.48],0
s3,1,0.54356,0.368982,[14 33] ; [1 1],[14.3877551 32.6122449] ; [0.6122449 1.3877551],0
b1,1,0.673766,0.177228,[31 17] ; [1 1],[30.72 17.28] ; [1.28 0.72],0
a7,1,0.673766,0.177228,[17 31] ; [1 1],[17.28 30.72] ; [0.72 1.28],0
p2,1,0.721212,0.127334,[18 30] ; [1 1],[18.24 29.76] ; [0.76 1.24],0
r2,1,0.758298,0.094689,[28 18] ; [1 1],[27.79166667 18.20833333] ; [1.20833333 0.79166667],0
a3,1,0.787304,0.072799,[28 19] ; [1 1],[27.81632653 19.18367347] ; [1.18367347 0.81632653],0
v4,1,1.0,0.0,[24 24] ; [1 1],[24. 24.] ; [1. 1.],0
