Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v1,1,0.011743,6.349206,[1 7] ; [6 2],[3.5 4.5] ; [3.5 4.5],0
p7,1,0.07215,3.233418,[2 5] ; [6 2],[3.73333333 3.26666667] ; [4.26666667 3.73333333],0
n4,1,0.105645,2.618182,[7 1] ; [4 4],[5.5 2.5] ; [5.5 2.5],0
p9,1,0.13057,2.285714,[3 5] ; [6 2],[4.5 3.5] ; [4.5 3.5],0
p8,1,0.13057,2.285714,[3 5] ; [6 2],[4.5 3.5] ; [4.5 3.5],0
a5,1,0.13057,2.285714,[3 5] ; [6 2],[4.5 3.5] ; [4.5 3.5],0
d3,1,0.13057,2.285714,[3 5] ; [6 2],[4.5 3.5] ; [4.5 3.5],0
p4,1,0.204894,1.607143,[3 4] ; [6 2],[4.2 2.8] ; [4.8 3.2],0
d4,1,0.248213,1.333333,[7 1] ; [5 3],[6. 2.] ; [6. 2.],0
s5,1,0.248213,1.333333,[3 5] ; [1 7],[2. 6.] ; [2. 6.],0
n6,1,0.248213,1.333333,[7 1] ; [5 3],[6. 2.] ; [6. 2.],0
s2,1,0.3017,1.066667,[2 6] ; [4 4],[3. 5.] ; [3. 5.],0
p2,1,0.3017,1.066667,[4 4] ; [6 2],[5. 3.] ; [5. 3.],0
r1,1,0.317311,1.0,[5 3] ; [3 5],[4. 4.] ; [4. 4.],0
d2,1,0.317311,1.0,[5 3] ; [3 5],[4. 4.] ; [4. 4.],0
p6,1,0.317311,1.0,[3 5] ; [5 3],[4. 4.] ; [4. 4.],0
a6,1,0.317311,1.0,[3 5] ; [5 3],[4. 4.] ; [4. 4.],0
s7,1,0.398025,0.714286,[2 5] ; [4 4],[2.8 4.2] ; [3.2 4.8],0
u1,1,0.521839,0.410256,[2 6] ; [1 7],[1.5 6.5] ; [1.5 6.5],0
s4,1,0.521839,0.410256,[2 6] ; [1 7],[1.5 6.5] ; [1.5 6.5],0
p5,1,0.521839,0.410256,[1 7] ; [2 6],[1.5 6.5] ; [1.5 6.5],0
b2,1,0.558185,0.342857,[2 4] ; [3 3],[2.5 3.5] ; [2.5 3.5],0
b3,1,0.558185,0.342857,[2 4] ; [3 3],[2.5 3.5] ; [2.5 3.5],0
b4,1,0.589639,0.290909,[6 2] ; [5 3],[5.5 2.5] ; [5.5 2.5],0
s6,1,0.614295,0.253968,[4 4] ; [3 5],[3.5 4.5] ; [3.5 4.5],0
p3,1,0.614295,0.253968,[3 5] ; [4 4],[3.5 4.5] ; [3.5 4.5],0
v3,1,0.614295,0.253968,[4 4] ; [3 5],[3.5 4.5] ; [3.5 4.5],0
a7,1,0.614295,0.253968,[4 4] ; [5 3],[4.5 3.5] ; [4.5 3.5],0
p10,1,0.614295,0.253968,[4 4] ; [5 3],[4.5 3.5] ; [4.5 3.5],0
n3,1,0.659243,0.194444,[2 2] ; [2 1],[2.28571429 1.71428571] ; [1.71428571 1.28571429],0
n1,1,0.659243,0.194444,[2 2] ; [2 1],[2.28571429 1.71428571] ; [1.71428571 1.28571429],0
r2,1,0.714393,0.133929,[5 2] ; [5 3],[4.66666667 2.33333333] ; [5.33333333 2.66666667],0
b1,1,1.0,0.0,[6 2] ; [6 2],[6. 2.] ; [6. 2.],0
r4,1,1.0,0.0,[3 5] ; [3 5],[3. 5.] ; [3. 5.],0
s8,1,1.0,0.0,[2 6] ; [2 6],[2. 6.] ; [2. 6.],0
s3,1,1.0,0.0,[2 6] ; [2 6],[2. 6.] ; [2. 6.],0
u3,1,1.0,0.0,[1 1] ; [1 1],[1. 1.] ; [1. 1.],0
d1,1,1.0,0.0,[5 3] ; [5 3],[5. 3.] ; [5. 3.],0
a4,1,1.0,0.0,[4 4] ; [4 4],[4. 4.] ; [4. 4.],0
a3,1,1.0,0.0,[6 2] ; [6 2],[6. 2.] ; [6. 2.],0
a2,1,1.0,0.0,[2 6] ; [2 6],[2. 6.] ; [2. 6.],0
b5,1,1.0,0.0,[6 2] ; [6 2],[6. 2.] ; [6. 2.],0
p12,1,1.0,0.0,[1 7] ; [1 7],[1. 7.] ; [1. 7.],0
