Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,4e-06,21.308177,[23 13] ; [13 56],[12.34285714 23.65714286] ; [23.65714286 45.34285714],1
u1,1,0.225528,1.468844,[ 8 28] ; [ 9 60],[ 5.82857143 30.17142857] ; [11.17142857 57.82857143],0
d4,1,0.252199,1.311082,[29  7] ; [47 20],[26.5631068  9.4368932] ; [49.4368932 17.5631068],0
n5,1,0.329934,0.949158,[25 10] ; [42 26],[22.76699029 12.23300971] ; [44.23300971 23.76699029],0
v3,1,0.364004,0.824031,[13 22] ; [19 48],[10.98039216 24.01960784] ; [21.01960784 45.98039216],0
s1,1,0.364332,0.822907,[ 1 34] ; [ 5 64],[ 2.01923077 32.98076923] ; [ 3.98076923 65.01923077],0
u3,1,0.420287,0.649513,[4 5] ; [15 10],[5.02941176 3.97058824] ; [13.97058824 11.02941176],0
d3,1,0.451813,0.566101,[24 12] ; [39 27],[22.23529412 13.76470588] ; [40.76470588 25.23529412],0
p3,1,0.45209,0.565407,[20 16] ; [33 36],[18.17142857 17.82857143] ; [34.82857143 34.17142857],0
a1,1,0.490448,0.475543,[ 1 35] ; [ 4 65],[ 1.71428571 34.28571429] ; [ 3.28571429 65.71428571],0
a6,1,0.523066,0.407843,[21 15] ; [44 24],[22.5 13.5] ; [42.5 25.5],0
n2,1,0.531403,0.391708,[10  2] ; [14  5],[9.29032258 2.70967742] ; [14.70967742  4.29032258],0
p5,1,0.635072,0.225245,[ 3 33] ; [ 4 64],[ 2.42307692 33.57692308] ; [ 4.57692308 63.42307692],0
p12,1,0.636417,0.223459,[ 1 35] ; [ 1 68],[ 0.68571429 35.31428571] ; [ 1.31428571 67.68571429],0
u4,1,0.636417,0.223459,[ 1 35] ; [ 1 68],[ 0.68571429 35.31428571] ; [ 1.31428571 67.68571429],0
p2,1,0.659733,0.193848,[29  7] ; [53 16],[28.11428571  7.88571429] ; [53.88571429 15.11428571],0
a2,1,0.705648,0.142663,[ 9 27] ; [15 54],[ 8.22857143 27.77142857] ; [15.77142857 53.22857143],0
u2,1,0.854603,0.03358,[4 5] ; [12 13],[4.23529412 4.76470588] ; [11.76470588 13.23529412],0
n1,1,0.880438,0.022624,[5 7] ; [ 8 10],[5.2 6.8] ; [ 7.8 10.2],0
p8,1,0.909826,0.012827,[16 20] ; [29 38],[15.72815534 20.27184466] ; [29.27184466 37.72815534],0
n3,1,0.948429,0.004184,[10  2] ; [16  3],[10.06451613  1.93548387] ; [15.93548387  3.06451613],0
b1,1,0.953104,0.003458,[19 17] ; [36 33],[18.85714286 17.14285714] ; [36.14285714 32.85714286],0
