Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.079839,3.068182,[ 2 10] ; [2 1],[3.2 8.8] ; [0.8 2.2],0
p8,1,0.170904,1.875,[3 9] ; [2 1],[4. 8.] ; [1. 2.],0
p7,1,0.20686,1.593266,[3 8] ; [2 1],[3.92857143 7.07142857] ; [1.07142857 1.92857143],0
r2,1,0.252244,1.310833,[7 3] ; [1 2],[6.15384615 3.84615385] ; [1.84615385 1.15384615],0
v3,1,0.254565,1.298077,[ 1 11] ; [1 2],[ 1.6 10.4] ; [0.4 2.6],0
p9,1,0.291841,1.111111,[4 8] ; [2 1],[4.8 7.2] ; [1.2 1.8],0
p4,1,0.291841,1.111111,[4 8] ; [2 1],[4.8 7.2] ; [1.2 1.8],0
p6,1,0.291841,1.111111,[4 8] ; [2 1],[4.8 7.2] ; [1.2 1.8],0
p10,1,0.291841,1.111111,[4 8] ; [2 1],[4.8 7.2] ; [1.2 1.8],0
b3,1,0.424954,0.636574,[2 7] ; [1 1],[2.45454545 6.54545455] ; [0.54545455 1.45454545],0
b2,1,0.424954,0.636574,[2 7] ; [1 1],[2.45454545 6.54545455] ; [0.54545455 1.45454545],0
d1,1,0.437558,0.602679,[5 7] ; [2 1],[5.6 6.4] ; [1.4 1.6],0
s6,1,0.437558,0.602679,[5 7] ; [2 1],[5.6 6.4] ; [1.4 1.6],0
a3,1,0.437558,0.602679,[7 5] ; [1 2],[6.4 5.6] ; [1.6 1.4],0
a7,1,0.437558,0.602679,[5 7] ; [2 1],[5.6 6.4] ; [1.4 1.6],0
v1,1,0.518605,0.416667,[ 2 10] ; [1 2],[2.4 9.6] ; [0.6 2.4],0
r4,1,0.518605,0.416667,[ 2 10] ; [1 2],[2.4 9.6] ; [0.6 2.4],0
d2,1,0.604773,0.267857,[6 6] ; [2 1],[6.4 5.6] ; [1.6 1.4],0
s2,1,0.604773,0.267857,[6 6] ; [1 2],[5.6 6.4] ; [1.4 1.6],0
a6,1,0.770335,0.085227,[3 9] ; [1 2],[3.2 8.8] ; [0.8 2.2],0
p11,1,0.792147,0.069444,[5 7] ; [1 2],[4.8 7.2] ; [1.2 1.8],0
a5,1,0.792147,0.069444,[7 5] ; [2 1],[7.2 4.8] ; [1.8 1.2],0
u3,1,0.80915,0.058333,[3 2] ; [1 1],[2.85714286 2.14285714] ; [1.14285714 0.85714286],0
u2,1,0.80915,0.058333,[3 2] ; [1 1],[2.85714286 2.14285714] ; [1.14285714 0.85714286],0
s5,1,0.836813,0.042424,[3 8] ; [1 2],[3.14285714 7.85714286] ; [0.85714286 2.14285714],0
p2,1,1.0,0.0,[8 4] ; [2 1],[8. 4.] ; [2. 1.],0
d3,1,1.0,0.0,[8 4] ; [2 1],[8. 4.] ; [2. 1.],0
b5,1,1.0,0.0,[8 4] ; [2 1],[8. 4.] ; [2. 1.],0
b4,1,1.0,0.0,[4 8] ; [1 2],[4. 8.] ; [1. 2.],0
r1,1,1.0,0.0,[4 8] ; [1 2],[4. 8.] ; [1. 2.],0
