Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p2,1,0.165857,1.92,[9 1] ; [1 1],[8.33333333 1.66666667] ; [1.66666667 0.33333333],0
s3,1,0.371093,0.8,[8 2] ; [1 1],[7.5 2.5] ; [1.5 0.5],0
d4,1,0.583882,0.3,[7 3] ; [1 1],[6.66666667 3.33333333] ; [1.33333333 0.66666667],0
u2,1,0.709388,0.138889,[2 1] ; [1 1],[1.8 1.2] ; [1.2 0.8],0
b1,1,0.793428,0.068571,[6 4] ; [1 1],[5.83333333 4.16666667] ; [1.16666667 0.83333333],0
a6,1,0.793428,0.068571,[6 4] ; [1 1],[5.83333333 4.16666667] ; [1.16666667 0.83333333],0
d2,1,0.793428,0.068571,[6 4] ; [1 1],[5.83333333 4.16666667] ; [1.16666667 0.83333333],0
r2,1,0.793428,0.068571,[6 4] ; [1 1],[5.83333333 4.16666667] ; [1.16666667 0.83333333],0
p11,1,0.793428,0.068571,[6 4] ; [1 1],[5.83333333 4.16666667] ; [1.16666667 0.83333333],0
r1,1,1.0,0.0,[5 5] ; [1 1],[5. 5.] ; [1. 1.],0
s2,1,1.0,0.0,[5 5] ; [1 1],[5. 5.] ; [1. 1.],0
