Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.23568,1.40625,[7 1] ; [1 1],[6.4 1.6] ; [1.6 0.4],0
s3,1,0.23568,1.40625,[1 7] ; [1 1],[1.6 6.4] ; [0.4 1.6],0
p4,1,0.23568,1.40625,[7 1] ; [1 1],[6.4 1.6] ; [1.6 0.4],0
a8,1,0.283977,1.147959,[1 6] ; [1 1],[1.55555556 5.44444444] ; [0.44444444 1.55555556],0
r4,1,0.490153,0.47619,[6 2] ; [1 1],[5.6 2.4] ; [1.4 0.6],0
s2,1,0.490153,0.47619,[2 6] ; [1 1],[2.4 5.6] ; [0.6 1.4],0
p3,1,0.490153,0.47619,[6 2] ; [1 1],[5.6 2.4] ; [1.4 0.6],0
p6,1,0.490153,0.47619,[2 6] ; [1 1],[2.4 5.6] ; [0.6 1.4],0
p12,1,0.490153,0.47619,[2 6] ; [1 1],[2.4 5.6] ; [0.6 1.4],0
a7,1,0.746886,0.104167,[3 5] ; [1 1],[3.2 4.8] ; [0.8 1.2],0
b5,1,1.0,0.0,[4 4] ; [1 1],[4. 4.] ; [1. 1.],0
v1,1,1.0,0.0,[4 4] ; [1 1],[4. 4.] ; [1. 1.],0
v2,1,1.0,0.0,[4 4] ; [1 1],[4. 4.] ; [1. 1.],0
v3,1,1.0,0.0,[4 4] ; [1 1],[4. 4.] ; [1. 1.],0
