Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.000121,14.7767,[119  31] ; [16 18],[110.05434783  39.94565217] ; [24.94565217  9.05434783],1
p9,1,0.01264,6.218775,[119  27] ; [21 13],[113.55555556  32.44444444] ; [26.44444444  7.55555556],0
s1,1,0.020104,5.402829,[  4 144] ; [ 4 30],[  6.50549451 141.49450549] ; [ 1.49450549 32.50549451],0
p8,1,0.04186,4.140837,[76 71] ; [11 23],[70.65745856 76.34254144] ; [16.34254144 17.65745856],0
v4,1,0.0432,4.087558,[142   5] ; [30  4],[139.69060773   7.30939227] ; [32.30939227  1.69060773],0
b5,1,0.053524,3.72749,[88 62] ; [26  8],[92.93478261 57.06521739] ; [21.06521739 12.93478261],0
p10,1,0.053809,3.718628,[115  33] ; [21 13],[110.59340659  37.40659341] ; [25.40659341  8.59340659],0
d5,1,0.086757,2.933543,[116  33] ; [21 12],[112.15934066  36.84065934] ; [24.84065934  8.15934066],0
d3,1,0.090922,2.857981,[91 57] ; [15 18],[86.67403315 61.32596685] ; [19.32596685 13.67403315],0
n6,1,0.094846,2.790143,[123  25] ; [24 10],[119.53846154  28.46153846] ; [27.46153846  6.53846154],0
a4,1,0.110968,2.540388,[57 93] ; [ 8 26],[52.98913043 97.01086957] ; [12.01086957 21.98913043],0
a5,1,0.11173,2.529577,[97 53] ; [17 17],[92.93478261 57.06521739] ; [21.06521739 12.93478261],0
a2,1,0.166198,1.916911,[ 28 122] ; [ 3 31],[ 25.27173913 124.72826087] ; [ 5.72826087 28.27173913],0
p6,1,0.183338,1.770352,[ 35 110] ; [12 22],[ 38.0726257 106.9273743] ; [ 8.9273743 25.0726257],0
a3,1,0.226278,1.464105,[103  45] ; [20 14],[100.02197802  47.97802198] ; [22.97802198 11.02197802],0
v2,1,0.243991,1.357386,[80 64] ; [22 11],[82.98305085 61.01694915] ; [19.01694915 13.98305085],0
a8,1,0.244635,1.353683,[ 25 112] ; [ 9 24],[ 27.4 109.6] ; [ 6.6 26.4],0
u2,1,0.249466,1.326289,[24 21] ; [5 9],[22.11864407 22.88135593] ; [6.88135593 7.11864407],0
b1,1,0.254068,1.300793,[59 91] ; [17 17],[61.95652174 88.04347826] ; [14.04347826 19.95652174],0
u1,1,0.261309,1.261807,[ 19 131] ; [ 2 32],[ 17.11956522 132.88043478] ; [ 3.88043478 30.11956522],0
s5,1,0.268684,1.223456,[ 47 101] ; [ 7 25],[ 44.4 103.6] ; [ 9.6 22.4],0
