Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.003584,8.483366,[98 49] ; [11 18],[91.03977273 55.96022727] ; [17.96022727 11.03977273],0
p10,1,0.005734,7.631952,[112  36] ; [14 14],[105.95454545  42.04545455] ; [20.04545455  7.95454545],0
s2,1,0.019831,5.426747,[70 77] ; [ 7 22],[64.3125 82.6875] ; [12.6875 16.3125],0
p4,1,0.039189,4.252648,[82 66] ; [10 19],[76.92655367 71.07344633] ; [15.07344633 13.92655367],0
v1,1,0.049614,3.854466,[77 70] ; [ 9 19],[72.24 74.76] ; [13.76 14.24],0
u2,1,0.059562,3.549541,[36 41] ; [11  4],[39.33695652 37.66304348] ; [7.66304348 7.33695652],0
p6,1,0.062943,3.458083,[54 92] ; [ 5 22],[49.79190751 96.20809249] ; [ 9.20809249 17.79190751],0
p11,1,0.092203,2.835493,[106  43] ; [25  4],[109.65730337  39.34269663] ; [21.34269663  7.65730337],0
p5,1,0.09261,2.828401,[ 22 125] ; [ 1 28],[ 19.21022727 127.78977273] ; [ 3.78977273 25.21022727],0
p9,1,0.094942,2.78851,[113  34] ; [18 11],[109.41477273  37.58522727] ; [21.58522727  7.41477273],0
d4,1,0.10032,2.700448,[94 54] ; [23  6],[97.83050847 50.16949153] ; [19.16949153  9.83050847],0
v3,1,0.121919,2.3925,[57 88] ; [ 7 22],[53.33333333 91.66666667] ; [10.66666667 18.33333333],0
p3,1,0.129329,2.300536,[69 80] ; [ 9 20],[65.29213483 83.70786517] ; [12.70786517 16.29213483],0
s5,1,0.137012,2.211202,[ 37 107] ; [ 3 22],[ 34.08284024 109.91715976] ; [ 5.91715976 19.08284024],0
s4,1,0.14652,2.10811,[ 26 121] ; [ 2 27],[ 23.38636364 123.61363636] ; [ 4.61363636 24.38636364],0
r2,1,0.156815,2.004672,[130  17] ; [22  6],[127.68  19.32] ; [24.32  3.68],0
p8,1,0.161838,1.956966,[72 76] ; [10 19],[68.56497175 79.43502825] ; [13.43502825 15.56497175],0
s3,1,0.163673,1.939956,[86 60] ; [12 15],[82.70520231 63.29479769] ; [15.29479769 11.70520231],0
s7,1,0.180626,1.792463,[59 81] ; [ 8 20],[55.83333333 84.16666667] ; [11.16666667 16.83333333],0
p2,1,0.182794,1.774759,[115  34] ; [19 10],[112.16853933  36.83146067] ; [21.83146067  7.16853933],0
u4,1,0.194233,1.685216,[  1 148] ; [ 1 28],[  1.6741573 147.3258427] ; [ 0.3258427 28.6741573],0
n6,1,0.21112,1.563729,[127  22] ; [22  7],[124.7247191  24.2752809] ; [24.2752809  4.7247191],0
u3,1,0.314834,1.010289,[37 41] ; [ 5 10],[35.22580645 42.77419355] ; [6.77419355 8.22580645],0
n2,1,0.347252,0.883472,[25 10] ; [7 1],[26.04651163  8.95348837] ; [5.95348837 2.04651163],0
d3,1,0.370629,0.801553,[79 70] ; [18 11],[81.19662921 67.80337079] ; [15.80337079 13.19662921],0
r1,1,0.391434,0.734484,[99 49] ; [17 12],[96.99435028 51.00564972] ; [19.00564972  9.99435028],0
b5,1,0.397122,0.717023,[85 64] ; [19 10],[87.05617978 61.94382022] ; [16.94382022 12.05617978],0
p1,1,0.412769,0.670812,[ 18 130] ; [ 2 27],[ 16.72316384 131.27683616] ; [ 3.27683616 25.72316384],0
p12,1,0.439477,0.597646,[ 11 138] ; [ 1 28],[ 10.04494382 138.95505618] ; [ 1.95505618 27.04494382],0
p7,1,0.443441,0.587362,[91 54] ; [16 13],[89.16666667 55.83333333] ; [17.83333333 11.16666667],0
r4,1,0.450746,0.568776,[122  27] ; [22  7],[120.53932584  28.46067416] ; [23.46067416  5.53932584],0
d5,1,0.461236,0.542893,[98 51] ; [17 12],[96.26404494 52.73595506] ; [18.73595506 10.26404494],0
b4,1,0.47426,0.512034,[87 62] ; [19 10],[88.73033708 60.26966292] ; [17.26966292 11.73033708],0
n1,1,0.477055,0.505589,[18 17] ; [3 5],[17.09302326 17.90697674] ; [3.90697674 4.09302326],0
d1,1,0.486939,0.483282,[51 98] ; [ 8 21],[49.38764045 99.61235955] ; [ 9.61235955 19.38764045],0
b2,1,0.501004,0.45281,[25 66] ; [ 7 13],[26.23423423 64.76576577] ; [ 5.76576577 14.23423423],0
b3,1,0.501004,0.45281,[25 66] ; [ 7 13],[26.23423423 64.76576577] ; [ 5.76576577 14.23423423],0
a6,1,0.542597,0.370748,[76 73] ; [13 16],[74.5 74.5] ; [14.5 14.5],0
d2,1,0.569973,0.322728,[ 38 110] ; [ 6 23],[ 36.79096045 111.20903955] ; [ 7.20903955 21.79096045],0
v2,1,0.628006,0.234774,[65 74] ; [14 13],[66.15060241 72.84939759] ; [12.84939759 14.15060241],0
v4,1,0.642737,0.215181,[132  16] ; [25  4],[131.27683616  16.72316384] ; [25.72316384  3.27683616],0
s8,1,0.688262,0.160973,[52 97] ; [ 9 20],[51.06179775 97.93820225] ; [ 9.93820225 19.06179775],0
s1,1,0.76395,0.090179,[  8 138] ; [ 2 27],[  8.34285714 137.65714286] ; [ 1.65714286 27.34285714],0
a8,1,0.791447,0.069924,[ 22 113] ; [ 4 24],[ 21.53374233 113.46625767] ; [ 4.46625767 23.53374233],0
a7,1,0.846627,0.037413,[89 58] ; [17 12],[88.53409091 58.46590909] ; [17.46590909 11.53409091],0
b1,1,0.911207,0.012436,[60 89] ; [12 17],[60.26966292 88.73033708] ; [11.73033708 17.26966292],0
a4,1,0.97524,0.000963,[ 31 117] ; [ 6 23],[ 30.93785311 117.06214689] ; [ 6.06214689 22.93785311],0
a1,1,0.979838,0.000639,[  5 144] ; [ 1 28],[  5.02247191 143.97752809] ; [ 0.97752809 28.02247191],0
r3,1,0.981762,0.000523,[132  15] ; [26  3],[131.96590909  15.03409091] ; [26.03409091  2.96590909],0
a3,1,0.998157,5e-06,[71 76] ; [14 15],[70.99431818 76.00568182] ; [14.00568182 14.99431818],0
