Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
n5,1,0.0,35.922147,[23 50] ; [95 32],[43.07 29.93] ; [74.93 52.07],1
a5,1,3e-06,21.842956,[26 47] ; [89 39],[41.76616915 31.23383085] ; [73.23383085 54.76616915],1
a4,1,0.000259,13.348952,[15 58] ; [59 68],[27.01 45.99] ; [46.99 80.01],1
b3,1,0.003659,8.445652,[ 7 30] ; [35 39],[14. 23.] ; [28. 46.],0
b2,1,0.003659,8.445652,[ 7 30] ; [35 39],[14. 23.] ; [28. 46.],0
n1,1,0.00429,8.156661,[ 4 25] ; [19 22],[ 9.52857143 19.47142857] ; [13.47142857 27.52857143],0
n6,1,0.009266,6.770729,[39 34] ; [91 36],[47.45 25.55] ; [82.55 44.45],0
s7,1,0.012199,6.28176,[ 5 64] ; [25 93],[11.06951872 57.93048128] ; [18.93048128 99.06951872],0
a3,1,0.014663,5.956534,[38 34] ; [89 38],[45.94974874 26.05025126] ; [81.05025126 45.94974874],0
p3,1,0.024719,5.043487,[ 8 64] ; [31 97],[14.04 57.96] ; [ 24.96 103.04],0
a6,1,0.025248,5.006815,[38 35] ; [87 41],[45.39800995 27.60199005] ; [79.60199005 48.39800995],0
a2,1,0.038729,4.27272,[ 5 68] ; [ 22 106],[ 9.80597015 63.19402985] ; [ 17.19402985 110.80597015],0
v3,1,0.038931,4.263878,[12 58] ; [38 86],[18.04123711 51.95876289] ; [31.95876289 92.04123711],0
r2,1,0.048033,3.908835,[58 15] ; [112  13],[62.67676768 10.32323232] ; [107.32323232  17.67676768],0
v2,1,0.051378,3.795896,[23 48] ; [57 65],[29.43005181 41.56994819] ; [50.56994819 71.43005181],0
s1,1,0.05215,3.770953,[ 5 68] ; [  2 124],[ 2.5678392 70.4321608] ; [  4.4321608 121.5678392],0
s8,1,0.069818,3.287292,[ 5 68] ; [ 20 108],[ 9.07960199 63.92039801] ; [ 15.92039801 112.07960199],0
r4,1,0.105535,2.619837,[45 28] ; [93 35],[50.11940299 22.88059701] ; [87.88059701 40.11940299],0
a8,1,0.10616,2.610472,[ 4 66] ; [ 16 106],[ 7.29166667 62.70833333] ; [ 12.70833333 109.29166667],0
u2,1,0.112101,2.524345,[19 16] ; [14 25],[15.60810811 19.39189189] ; [17.39189189 21.60810811],0
d2,1,0.112128,2.523974,[26 47] ; [59 66],[31.33838384 41.66161616] ; [53.66161616 71.33838384],0
u3,1,0.117299,2.45302,[17 18] ; [12 27],[13.71621622 21.28378378] ; [15.28378378 23.71621622],0
r1,1,0.129006,2.304423,[41 32] ; [85 42],[45.99 27.01] ; [80.01 46.99],0
d1,1,0.136771,2.213916,[28 45] ; [63 65],[33.04975124 39.95024876] ; [57.95024876 70.04975124],0
b5,1,0.136771,2.213916,[45 28] ; [65 63],[39.95024876 33.04975124] ; [70.04975124 57.95024876],0
a1,1,0.14435,2.130968,[ 2 71] ; [ 10 118],[ 4.35820896 68.64179104] ; [  7.64179104 120.35820896],0
s3,1,0.14942,2.078165,[14 59] ; [36 91],[18.25 54.75] ; [31.75 95.25],0
d5,1,0.18406,1.764536,[44 28] ; [90 38],[48.24 23.76] ; [85.76 42.24],0
n2,1,0.255806,1.291316,[15 14] ; [28 15],[17.31944444 11.68055556] ; [25.68055556 17.31944444],0
s4,1,0.29256,1.107805,[ 9 64] ; [ 10 118],[ 6.90049751 66.09950249] ; [ 12.09950249 115.90049751],0
p10,1,0.402649,0.700401,[37 34] ; [74 53],[39.8030303 31.1969697] ; [71.1969697 55.8030303],0
n3,1,0.413564,0.668532,[15 13] ; [26 15],[16.63768116 11.36231884] ; [24.36231884 16.63768116],0
v4,1,0.459578,0.546923,[59 12] ; [100  27],[57.01515152 13.98484848] ; [101.98484848  25.01515152],0
v1,1,0.485093,0.487393,[20 52] ; [41 85],[22.18181818 49.81818182] ; [38.81818182 87.18181818],0
d4,1,0.488371,0.480114,[50 22] ; [94 33],[52.10050251 19.89949749] ; [91.89949749 35.10050251],0
s2,1,0.535045,0.3848,[11 61] ; [ 24 104],[12.6 59.4] ; [ 22.4 105.6],0
u1,1,0.535992,0.383019,[ 5 68] ; [ 12 116],[ 6.17412935 66.82587065] ; [ 10.82587065 117.17412935],0
p1,1,0.538864,0.377649,[ 4 68] ; [ 10 117],[ 5.06532663 66.93467337] ; [  8.93467337 118.06532663],0
b4,1,0.562257,0.335811,[43 30] ; [70 58],[41.039801 31.960199] ; [71.960199 56.039801],0
p11,1,0.61488,0.253129,[43 30] ; [80 48],[44.67164179 28.32835821] ; [78.32835821 49.67164179],0
p5,1,0.643374,0.214357,[ 1 71] ; [  3 125],[ 1.44 70.56] ; [  2.56 125.44],0
d3,1,0.69411,0.154672,[39 32] ; [74 54],[40.31658291 30.68341709] ; [72.68341709 55.31658291],0
p8,1,0.723631,0.12504,[19 54] ; [36 91],[20.075 52.925] ; [34.925 92.075],0
