Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.001841,9.701654,[17 10] ; [ 7 24],[11.17241379 15.82758621] ; [12.82758621 18.17241379],0
a2,1,0.017691,5.626449,[ 1 27] ; [ 8 23],[ 4.27118644 23.72881356] ; [ 4.72881356 26.27118644],0
p5,1,0.029209,4.755273,[ 6 20] ; [ 1 28],[ 3.30909091 22.69090909] ; [ 3.69090909 25.30909091],0
r2,1,0.030842,4.661708,[22  6] ; [30  1],[24.6779661  3.3220339] ; [27.3220339  3.6779661],0
u1,1,0.031101,4.647352,[ 2 26] ; [ 9 22],[ 5.22033898 22.77966102] ; [ 5.77966102 25.22033898],0
r1,1,0.050254,3.832977,[16 12] ; [25  6],[19.45762712  8.54237288] ; [21.54237288  9.45762712],0
p6,1,0.053314,3.734035,[13 15] ; [ 7 24],[ 9.49152542 18.50847458] ; [10.50847458 20.49152542],0
b4,1,0.054537,3.696175,[12 16] ; [21 10],[15.66101695 12.33898305] ; [17.33898305 13.66101695],0
a6,1,0.095414,2.780573,[12 16] ; [20 11],[15.18644068 12.81355932] ; [16.81355932 14.18644068],0
b1,1,0.095414,2.780573,[16 12] ; [11 20],[12.81355932 15.18644068] ; [14.18644068 16.81355932],0
r4,1,0.117241,2.453802,[21  7] ; [28  3],[23.25423729  4.74576271] ; [25.74576271  5.25423729],0
r3,1,0.12771,2.320123,[24  4] ; [30  1],[25.62711864  2.37288136] ; [28.37288136  2.62711864],0
p11,1,0.169983,1.883096,[21  7] ; [18 13],[18.50847458  9.49152542] ; [20.49152542 10.50847458],0
v4,1,0.176103,1.830212,[23  5] ; [29  2],[24.6779661  3.3220339] ; [27.3220339  3.6779661],0
b3,1,0.182813,1.774604,[ 6 16] ; [ 9 10],[ 8.04878049 13.95121951] ; [ 6.95121951 12.04878049],0
b2,1,0.182813,1.774604,[ 6 16] ; [ 9 10],[ 8.04878049 13.95121951] ; [ 6.95121951 12.04878049],0
v3,1,0.186806,1.742628,[ 7 20] ; [12 16],[ 9.32727273 17.67272727] ; [ 9.67272727 18.32727273],0
n5,1,0.188214,1.731541,[20  8] ; [17 14],[17.55932203 10.44067797] ; [19.44067797 11.55932203],0
d3,1,0.252544,1.309176,[13 15] ; [19 12],[15.18644068 12.81355932] ; [16.81355932 14.18644068],0
a7,1,0.259849,1.269564,[14 14] ; [20 11],[16.13559322 11.86440678] ; [17.86440678 13.13559322],0
b5,1,0.259849,1.269564,[14 14] ; [20 11],[16.13559322 11.86440678] ; [17.86440678 13.13559322],0
v1,1,0.283818,1.148718,[15 13] ; [11 17],[13. 15.] ; [13. 15.],0
n6,1,0.358228,0.844095,[20  7] ; [26  5],[21.4137931  5.5862069] ; [24.5862069  6.4137931],0
d2,1,0.371443,0.798832,[13 15] ; [18 13],[14.71186441 13.28813559] ; [16.28813559 14.71186441],0
n4,1,0.392787,0.730298,[15 13] ; [20 11],[16.61016949 11.38983051] ; [18.38983051 12.61016949],0
d4,1,0.409376,0.680613,[19  9] ; [24  7],[20.40677966  7.59322034] ; [22.59322034  8.40677966],0
u2,1,0.428539,0.626781,[5 5] ; [8 4],[5.90909091 4.09090909] ; [7.09090909 4.90909091],0
p10,1,0.437315,0.603317,[19  9] ; [18 13],[17.55932203 10.44067797] ; [19.44067797 11.55932203],0
s5,1,0.451533,0.566801,[11 17] ; [ 8 19],[ 9.67272727 18.32727273] ; [ 9.32727273 17.67272727],0
s6,1,0.456722,0.553915,[18 10] ; [22  8],[19.31034483  8.68965517] ; [20.68965517  9.31034483],0
p1,1,0.49404,0.467715,[ 2 26] ; [ 1 30],[ 1.42372881 26.57627119] ; [ 1.57627119 29.42372881],0
a4,1,0.518764,0.41635,[15 13] ; [14 17],[13.76271186 14.23728814] ; [15.23728814 15.76271186],0
d1,1,0.534679,0.385491,[14 14] ; [18 13],[15.18644068 12.81355932] ; [16.81355932 14.18644068],0
n1,1,0.671373,0.18,[4 4] ; [4 6],[3.55555556 4.44444444] ; [4.44444444 5.55555556],0
n2,1,0.700668,0.147778,[7 2] ; [7 3],[6.63157895 2.36842105] ; [7.36842105 2.63157895],0
n3,1,0.700668,0.147778,[7 2] ; [7 3],[6.63157895 2.36842105] ; [7.36842105 2.63157895],0
a1,1,0.72704,0.121847,[ 2 26] ; [ 3 28],[ 2.37288136 25.62711864] ; [ 2.62711864 28.37288136],0
p12,1,0.72704,0.121847,[ 2 26] ; [ 3 28],[ 2.37288136 25.62711864] ; [ 2.62711864 28.37288136],0
a5,1,0.811453,0.056907,[20  8] ; [23  8],[20.40677966  7.59322034] ; [22.59322034  8.40677966],0
u3,1,0.878854,0.023232,[7 4] ; [8 4],[7.17391304 3.82608696] ; [7.82608696 4.17391304],0
s4,1,0.893236,0.018012,[ 6 22] ; [ 6 24],[ 5.79310345 22.20689655] ; [ 6.20689655 23.79310345],0
s1,1,0.895315,0.017314,[ 3 25] ; [ 3 28],[ 2.84745763 25.15254237] ; [ 3.15254237 27.84745763],0
s3,1,0.901516,0.015313,[14 14] ; [15 16],[13.76271186 14.23728814] ; [15.23728814 15.76271186],0
v2,1,0.910943,0.01251,[14 13] ; [16 14],[14.21052632 12.78947368] ; [15.78947368 14.21052632],0
s7,1,0.918075,0.01058,[10 15] ; [12 17],[10.18518519 14.81481481] ; [11.81481481 17.18518519],0
s8,1,0.922276,0.009519,[13 15] ; [14 17],[12.81355932 15.18644068] ; [14.18644068 16.81355932],0
p3,1,0.942968,0.005118,[16 12] ; [18 13],[16.13559322 11.86440678] ; [17.86440678 13.13559322],0
d5,1,0.943367,0.005046,[21  7] ; [23  8],[20.88135593  7.11864407] ; [23.11864407  7.88135593],0
a3,1,0.963866,0.002052,[17 11] ; [19 12],[17.08474576 10.91525424] ; [18.91525424 12.08474576],0
s2,1,0.985507,0.00033,[15 13] ; [16 14],[14.96551724 13.03448276] ; [16.03448276 13.96551724],0
p9,1,0.992454,8.9e-05,[19  9] ; [21 10],[18.98305085  9.01694915] ; [21.01694915  9.98305085],0
a8,1,1.0,0.0,[ 2 26] ; [ 2 26],[ 2. 26.] ; [ 2. 26.],0
