Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,217.934335,[41 59] ; [451  17],[86.61971831 13.38028169] ; [405.38028169  62.61971831],1
n5,1,8e-06,20.004401,[56 48] ; [352 113],[74.57293497 29.42706503] ; [333.42706503 131.57293497],1
n6,1,1.7e-05,18.519481,[75 28] ; [414  51],[88.67429577 14.32570423] ; [400.32570423  64.67429577],1
s6,1,2e-05,18.153595,[49 54] ; [321 140],[67.57092199 35.42907801] ; [302.42907801 158.57092199],1
p4,1,0.000131,14.622112,[41 63] ; [279 186],[58.48857645 45.51142355] ; [261.51142355 203.48857645],1
p3,1,0.000207,13.768782,[29 75] ; [224 244],[46. 58.] ; [207. 261.],1
p8,1,0.000273,13.24957,[36 66] ; [255 207],[52.62765957 49.37234043] ; [238.37234043 223.62765957],1
d5,1,0.000316,12.973552,[70 34] ; [388  80],[83.27272727 20.72727273] ; [374.72727273  93.27272727],1
a7,1,0.000382,12.617294,[61 42] ; [358 111],[75.4493007 27.5506993] ; [343.5506993 125.4493007],1
a5,1,0.000567,11.881686,[58 46] ; [342 127],[72.60034904 31.39965096] ; [327.39965096 141.60034904],1
v4,1,0.000666,11.582755,[93 11] ; [451  14],[99.43057996  4.56942004] ; [444.56942004  20.43057996],1
p2,1,0.000686,11.525988,[76 28] ; [405  63],[87.45454545 16.54545455] ; [393.54545455  74.45454545],1
s2,1,0.000821,11.193089,[34 68] ; [240 225],[49.29100529 52.70899471] ; [224.70899471 240.29100529],1
r4,1,0.000921,10.980179,[84 20] ; [430  39],[93.29144852 10.70855148] ; [420.70855148  48.29144852],1
r2,1,0.00147,10.115445,[91 12] ; [445  18],[97.54063604  5.45936396] ; [438.45936396  24.54063604],0
s7,1,0.002169,9.400708,[32 68] ; [220 230],[45.81818182 54.18181818] ; [206.18181818 243.81818182],0
v1,1,0.00297,8.825678,[40 62] ; [254 204],[53.55 48.45] ; [240.45 217.55],0
d3,1,0.003067,8.767236,[60 44] ; [339 129],[72.54545455 31.45454545] ; [326.45454545 141.54545455],0
d1,1,0.004682,7.998334,[47 57] ; [283 186],[59.89528796 44.10471204] ; [270.10471204 198.89528796],0
s8,1,0.004936,7.902601,[30 73] ; [206 260],[42.72056239 60.27943761] ; [193.27943761 272.72056239],0
p7,1,0.005036,7.866422,[51 52] ; [293 162],[63.49820789 39.50179211] ; [280.50179211 174.49820789],0
v2,1,0.011285,6.419808,[47 54] ; [272 179],[58.36775362 42.63224638] ; [260.63224638 190.36775362],0
r3,1,0.011484,6.388911,[94  9] ; [452  15],[98.66315789  4.33684211] ; [447.33684211  19.66315789],0
v3,1,0.014559,5.969125,[29 74] ; [186 266],[39.9009009 63.0990991] ; [175.0990991 276.9009009],0
p5,1,0.018474,5.550597,[  4 100] ; [ 54 413],[10.56392294 93.43607706] ; [ 47.43607706 419.56392294],0
s5,1,0.022574,5.201011,[24 76] ; [162 289],[33.75680581 66.24319419] ; [152.24319419 298.75680581],0
n4,1,0.023485,5.132233,[69 35] ; [361 108],[78.04537522 25.95462478] ; [351.95462478 117.04537522],0
p12,1,0.026457,4.925882,[  3 100] ; [ 45 423],[ 8.65849387 94.34150613] ; [ 39.34150613 428.65849387],0
d4,1,0.027417,4.864365,[76 27] ; [389  79],[83.87915937 19.12084063] ; [381.12084063  86.87915937],0
a6,1,0.030416,4.685601,[62 42] ; [330 138],[71.27272727 32.72727273] ; [320.72727273 147.27272727],0
s3,1,0.036783,4.360427,[44 58] ; [252 210],[53.53191489 48.46808511] ; [242.46808511 219.53191489],0
a3,1,0.086198,2.943976,[62 42] ; [320 148],[69.45454545 34.54545455] ; [312.54545455 155.45454545],0
r1,1,0.09128,2.851648,[76 28] ; [376  91],[82.32574431 21.67425569] ; [369.67425569  97.32574431],0
a2,1,0.102465,2.666753,[15 89] ; [101 368],[21.05410122 82.94589878] ; [ 94.94589878 374.05410122],0
s4,1,0.127943,2.317282,[13 90] ; [ 88 376],[18.34744268 84.65255732] ; [ 82.65255732 381.34744268],0
p1,1,0.157826,1.994933,[ 5 97] ; [ 43 425],[ 8.58947368 93.41052632] ; [ 39.41052632 428.58947368],0
b2,1,0.176526,1.826631,[21 48] ; [106 164],[25.84955752 43.15044248] ; [101.15044248 168.84955752],0
