Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,33.339,[207  45] ; [29 33],[189.40127389  62.59872611] ; [46.59872611 15.40127389],1
p3,1,0.0,31.009012,[146 107] ; [12 52],[126.10094637 126.89905363] ; [31.89905363 32.10094637],1
p8,1,4e-06,21.491043,[149 101] ; [17 46],[132.58785942 117.41214058] ; [33.41214058 29.58785942],1
p7,1,1.3e-05,19.081519,[180  70] ; [27 36],[165.33546326  84.66453674] ; [41.66453674 21.33546326],1
p4,1,2.1e-05,18.127863,[162  92] ; [22 42],[146.96855346 107.03144654] ; [37.03144654 26.96855346],1
a5,1,0.00036,12.731191,[197  59] ; [35 29],[185.6  70.4] ; [46.4 17.6],1
n5,1,0.000947,10.929145,[203  53] ; [38 26],[192.8  63.2] ; [48.2 15.8],1
p6,1,0.003594,8.478549,[105 144] ; [14 49],[ 94.97115385 154.02884615] ; [24.02884615 38.97115385],0
s8,1,0.003708,8.421463,[118 135] ; [17 47],[107.7444795 145.2555205] ; [27.2555205 36.7444795],0
s2,1,0.003879,8.339642,[125 128] ; [18 44],[114.85396825 138.14603175] ; [28.14603175 33.85396825],0
p5,1,0.004052,8.260222,[ 37 216] ; [ 1 63],[ 30.32807571 222.67192429] ; [ 7.67192429 56.32807571],0
n1,1,0.004836,7.93985,[24 20] ; [ 4 18],[18.66666667 25.33333333] ; [ 9.33333333 12.66666667],0
v1,1,0.007005,7.271798,[136 113] ; [22 40],[126.50160772 122.49839228] ; [31.49839228 30.50160772],0
n4,1,0.014416,5.986489,[208  48] ; [43 21],[200.8  55.2] ; [50.2 13.8],0
s6,1,0.021115,5.317269,[155  92] ; [30 34],[146.92926045 100.07073955] ; [38.07073955 25.92926045],0
s7,1,0.050092,3.838388,[116 127] ; [21 41],[109.15081967 133.84918033] ; [27.84918033 34.15081967],0
s3,1,0.057415,3.610529,[143 108] ; [27 35],[136.32587859 114.67412141] ; [33.67412141 28.32587859],0
a2,1,0.090969,2.857143,[ 61 195] ; [ 9 55],[ 56. 200.] ; [14. 50.],0
v4,1,0.093275,2.816929,[238  16] ; [56  8],[234.83018868  19.16981132] ; [59.16981132  4.83018868],0
v3,1,0.095859,2.77312,[ 96 155] ; [17 46],[ 90.32802548 160.67197452] ; [22.67197452 40.32802548],0
u3,1,0.120513,2.41064,[43 24] ; [10 12],[39.8988764 27.1011236] ; [13.1011236  8.8988764],0
u2,1,0.133062,2.25641,[42 24] ; [10 12],[39. 27.] ; [13.  9.],0
s5,1,0.141821,2.158092,[ 78 168] ; [14 49],[ 73.24271845 172.75728155] ; [18.75728155 44.24271845],0
v2,1,0.161924,1.956164,[132 111] ; [28 35],[127.05882353 115.94117647] ; [32.94117647 30.05882353],0
p2,1,0.169634,1.886177,[208  44] ; [48 16],[204.15189873  47.84810127] ; [51.84810127 12.15189873],0
b4,1,0.171452,1.870206,[148 108] ; [43 21],[152.8 103.2] ; [38.2 25.8],0
a3,1,0.174115,1.847151,[189  66] ; [42 22],[184.65517241  70.34482759] ; [46.34482759 17.65517241],0
p12,1,0.284178,1.147002,[ 17 234] ; [ 2 61],[ 15.18789809 235.81210191] ; [ 3.81210191 59.18789809],0
d1,1,0.286323,1.136829,[143 113] ; [31 33],[139.2 116.8] ; [34.8 29.2],0
a1,1,0.287122,1.133065,[ 17 239] ; [ 2 62],[ 15.2 240.8] ; [ 3.8 60.2],0
d2,1,0.367489,0.812136,[126 130] ; [35 28],[129.20376176 126.79623824] ; [31.79623824 31.20376176],0
a4,1,0.386112,0.75115,[123 132] ; [27 37],[119.90595611 135.09404389] ; [30.09404389 33.90595611],0
p1,1,0.390166,0.738424,[ 20 233] ; [ 3 60],[ 18.41455696 234.58544304] ; [ 4.58544304 58.41455696],0
d4,1,0.415432,0.663201,[206  49] ; [48 15],[203.67924528  51.32075472] ; [50.32075472 12.67924528],0
d5,1,0.444398,0.5849,[195  60] ; [46 18],[192.64890282  62.35109718] ; [48.35109718 15.64890282],0
b2,1,0.554127,0.349975,[ 57 105] ; [15 34],[ 55.27962085 106.72037915] ; [16.72037915 32.27962085],0
b3,1,0.554127,0.349975,[ 57 105] ; [15 34],[ 55.27962085 106.72037915] ; [16.72037915 32.27962085],0
r1,1,0.555176,0.348126,[200  55] ; [48 16],[198.24451411  56.75548589] ; [49.75548589 14.24451411],0
d3,1,0.603927,0.269114,[161  95] ; [38 26],[159.2  96.8] ; [39.8 24.2],0
b5,1,0.652884,0.202284,[140 116] ; [37 27],[141.6 114.4] ; [35.4 28.6],0
a7,1,0.683525,0.166185,[163  92] ; [42 21],[164.38679245  90.61320755] ; [40.61320755 22.38679245],0
r2,1,0.703044,0.145325,[229  24] ; [58  5],[229.78164557  23.21835443] ; [57.21835443  5.78164557],0
n3,1,0.759412,0.093791,[34 10] ; [17  6],[33.49253731 10.50746269] ; [17.50746269  5.49253731],0
r3,1,0.797114,0.066092,[240  14] ; [59  4],[239.57728707  14.42271293] ; [59.42271293  3.57728707],0
r4,1,0.803884,0.061665,[223  33] ; [55  9],[222.4  33.6] ; [55.6  8.4],0
u1,1,0.820191,0.051665,[ 41 215] ; [11 53],[ 41.6 214.4] ; [10.4 53.6],0
n2,1,0.876964,0.023969,[34 11] ; [17  5],[34.25373134 10.74626866] ; [16.74626866  5.25373134],0
a8,1,0.911196,0.012439,[ 34 205] ; [ 8 46],[ 34.25938567 204.74061433] ; [ 7.74061433 46.25938567],0
