Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p4,1,2.8e-05,17.543428,[25 15] ; [16 55],[14.77477477 25.22522523] ; [26.22522523 44.77477477],1
p6,1,0.003205,8.686836,[17 23] ; [12 59],[10.45045045 29.54954955] ; [18.54954955 52.45045045],0
p7,1,0.010704,6.513867,[21 19] ; [19 49],[14.81481481 25.18518519] ; [25.18518519 42.81481481],0
p8,1,0.015013,5.915,[17 23] ; [15 57],[11.42857143 28.57142857] ; [20.57142857 51.42857143],0
a5,1,0.136465,2.217374,[31  9] ; [46 26],[27.5 12.5] ; [49.5 22.5],0
v2,1,0.196069,1.671415,[24 15] ; [31 33],[20.82524272 18.17475728] ; [34.17475728 29.82524272],0
s1,1,0.209526,1.574698,[ 1 39] ; [ 6 64],[ 2.54545455 37.45454545] ; [ 4.45454545 65.54545455],0
d5,1,0.210991,1.56461,[31  9] ; [47 24],[28.10810811 11.89189189] ; [49.89189189 21.10810811],0
r3,1,0.277152,1.181002,[38  2] ; [64  8],[36.42857143  3.57142857] ; [65.57142857  6.42857143],0
n6,1,0.28862,1.126049,[32  8] ; [51 21],[29.64285714 10.35714286] ; [53.35714286 18.64285714],0
s7,1,0.326304,0.963512,[19 18] ; [29 41],[16.59813084 20.40186916] ; [31.40186916 38.59813084],0
s8,1,0.336907,0.922165,[21 19] ; [31 41],[18.57142857 21.42857143] ; [33.42857143 38.57142857],0
p10,1,0.348109,0.880337,[35  5] ; [58 14],[33.21428571  6.78571429] ; [59.78571429 12.21428571],0
n4,1,0.358072,0.844646,[30 10] ; [48 24],[27.85714286 12.14285714] ; [50.14285714 21.85714286],0
d1,1,0.38058,0.768827,[24 16] ; [37 35],[21.78571429 18.21428571] ; [39.21428571 32.78571429],0
d3,1,0.386165,0.750985,[22 18] ; [45 26],[24.14414414 15.85585586] ; [42.85585586 28.14414414],0
u3,1,0.38917,0.741533,[8 4] ; [14 13],[6.76923077 5.23076923] ; [15.23076923 11.76923077],0
n3,1,0.392176,0.732184,[10  2] ; [19  8],[8.92307692 3.07692308] ; [20.07692308  6.92307692],0
p11,1,0.439846,0.596684,[30 10] ; [49 23],[28.21428571 11.78571429] ; [50.78571429 21.21428571],0
d2,1,0.44328,0.587777,[20 19] ; [31 40],[18.08181818 20.91818182] ; [32.91818182 38.08181818],0
a2,1,0.450112,0.57037,[ 7 33] ; [17 55],[ 8.57142857 31.42857143] ; [15.42857143 56.57142857],0
