Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,26.507955,[17 49] ; [73 38],[33.55932203 32.44067797] ; [56.44067797 54.55932203],1
p8,1,0.002491,9.146955,[11 56] ; [43 71],[19.98895028 47.01104972] ; [34.01104972 79.98895028],0
d3,1,0.004749,7.972757,[34 33] ; [83 33],[42.83606557 24.16393443] ; [74.16393443 41.83606557],0
r2,1,0.006687,7.355247,[53 14] ; [104   8],[58.76536313  8.23463687] ; [98.23463687 13.76536313],0
r4,1,0.006979,7.278422,[40 28] ; [90 26],[48.04347826 19.95652174] ; [81.95652174 34.04347826],0
v2,1,0.008723,6.878622,[20 47] ; [54 54],[28.33142857 38.66857143] ; [45.66857143 62.33142857],0
r3,1,0.010337,6.575864,[47 21] ; [97 17],[53.8021978 14.1978022] ; [90.1978022 23.8021978],0
a7,1,0.012046,6.304145,[38 30] ; [85 30],[45.70491803 22.29508197] ; [77.29508197 37.70491803],0
a6,1,0.013425,6.112194,[32 35] ; [77 39],[39.90710383 27.09289617] ; [69.09289617 46.90710383],0
p2,1,0.021986,5.246864,[31 37] ; [73 43],[38.43478261 29.56521739] ; [65.56521739 50.43478261],0
r1,1,0.027116,4.883435,[38 30] ; [82 32],[44.83516484 23.16483516] ; [75.16483516 38.83516484],0
v4,1,0.030597,4.675405,[49 18] ; [99 16],[54.48351648 12.51648352] ; [93.51648352 21.48351648],0
a1,1,0.058678,3.574371,[ 7 61] ; [  4 112],[ 4.06521739 63.93478261] ; [  6.93478261 109.06521739],0
s2,1,0.075554,3.15803,[20 47] ; [50 66],[25.6284153 41.3715847] ; [44.3715847 71.6284153],0
s8,1,0.075586,3.157353,[12 54] ; [35 81],[17.04395604 48.95604396] ; [29.95604396 86.04395604],0
u3,1,0.096344,2.765043,[16 13] ; [16 29],[12.54054054 16.45945946] ; [19.45945946 25.54054054],0
d1,1,0.100945,2.690546,[29 39] ; [64 52],[34.36956522 33.63043478] ; [58.63043478 57.36956522],0
p6,1,0.101004,2.689626,[11 55] ; [31 82],[15.48603352 50.51396648] ; [26.51396648 86.48603352],0
v1,1,0.109829,2.556677,[20 48] ; [47 67],[25.03296703 42.96703297] ; [41.96703297 72.03296703],0
n6,1,0.114562,2.490129,[38 30] ; [77 37],[42.96703297 25.03296703] ; [72.03296703 41.96703297],0
s5,1,0.123434,2.373195,[10 56] ; [27 81],[14.03448276 51.96551724] ; [22.96551724 85.03448276],0
