Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
b5,1,0.540291,0.375,[3 1] ; [1 1],[2.66666667 1.33333333] ; [1.33333333 0.66666667],0
r1,1,0.540291,0.375,[3 1] ; [1 1],[2.66666667 1.33333333] ; [1.33333333 0.66666667],0
r3,1,0.540291,0.375,[3 1] ; [1 1],[2.66666667 1.33333333] ; [1.33333333 0.66666667],0
r4,1,0.540291,0.375,[1 3] ; [1 1],[1.33333333 2.66666667] ; [0.66666667 1.33333333],0
s6,1,0.540291,0.375,[3 1] ; [1 1],[2.66666667 1.33333333] ; [1.33333333 0.66666667],0
s7,1,0.540291,0.375,[1 3] ; [1 1],[1.33333333 2.66666667] ; [0.66666667 1.33333333],0
s8,1,0.540291,0.375,[1 3] ; [1 1],[1.33333333 2.66666667] ; [0.66666667 1.33333333],0
b2,1,0.709388,0.138889,[1 2] ; [1 1],[1.2 1.8] ; [0.8 1.2],0
b3,1,0.709388,0.138889,[1 2] ; [1 1],[1.2 1.8] ; [0.8 1.2],0
a6,1,1.0,0.0,[2 2] ; [1 1],[2. 2.] ; [1. 1.],0
d1,1,1.0,0.0,[2 2] ; [1 1],[2. 2.] ; [1. 1.],0
d3,1,1.0,0.0,[2 2] ; [1 1],[2. 2.] ; [1. 1.],0
r2,1,1.0,0.0,[2 2] ; [1 1],[2. 2.] ; [1. 1.],0
s5,1,1.0,0.0,[2 2] ; [1 1],[2. 2.] ; [1. 1.],0
p3,1,1.0,0.0,[2 2] ; [1 1],[2. 2.] ; [1. 1.],0
