Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,81.318223,[ 58 121] ; [318 127],[107.85897436  71.14102564] ; [268.14102564 176.85897436],1
p6,1,0.0,62.3104,[ 29 151] ; [224 221],[ 72.864 107.136] ; [180.136 264.864],1
p3,1,0.0,43.909601,[ 62 118] ; [284 163],[99.33014354 80.66985646] ; [246.66985646 200.33014354],1
p4,1,0.0,35.224094,[90 91] ; [332 115],[121.62738854  59.37261146] ; [300.37261146 146.62738854],1
p5,1,0.006671,7.359436,[ 14 167] ; [ 71 375],[ 24.53748006 156.46251994] ; [ 60.46251994 385.53748006],0
p11,1,0.04269,4.107646,[147  34] ; [391  56],[155.06050955  25.93949045] ; [382.93949045  64.06050955],0
b1,1,0.04967,3.852571,[ 55 126] ; [173 274],[ 65.7133758 115.2866242] ; [162.2866242 284.7133758],0
p1,1,0.451767,0.566215,[ 14 167] ; [ 43 403],[ 16.45454545 164.54545455] ; [ 40.54545455 405.45454545],0
p12,1,0.733076,0.116306,[ 15 165] ; [ 41 405],[ 16.10223642 163.89776358] ; [ 39.89776358 406.10223642],0
p9,1,0.80004,0.064159,[172   8] ; [425  22],[171.38755981   8.61244019] ; [425.61244019  21.38755981],0
