Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,2.8e-05,17.543428,[25 16] ; [15 55],[14.77477477 26.22522523] ; [25.22522523 44.77477477],1
p6,1,0.000143,14.46497,[19 21] ; [10 60],[10.54545455 29.45454545] ; [18.45454545 51.54545455],1
v1,1,0.01452,5.973826,[24 14] ; [27 43],[17.94444444 20.05555556] ; [33.05555556 36.94444444],0
s8,1,0.022431,5.212039,[25 16] ; [27 43],[19.20720721 21.79279279] ; [32.79279279 37.20720721],0
p8,1,0.024509,5.058243,[17 24] ; [15 55],[11.81981982 29.18018018] ; [20.18018018 49.81981982],0
n6,1,0.049264,3.866331,[35  6] ; [48 22],[30.65765766 10.34234234] ; [52.34234234 17.65765766],0
r3,1,0.064277,3.423435,[40  1] ; [61  9],[37.30630631  3.69369369] ; [63.69369369  6.30630631],0
s2,1,0.076866,3.129947,[25 15] ; [31 38],[20.55045872 19.44954128] ; [35.44954128 33.55045872],0
s6,1,0.081306,3.03859,[29 11] ; [39 31],[24.72727273 15.27272727] ; [43.27272727 26.72727273],0
p7,1,0.084175,2.982379,[19 21] ; [21 47],[14.81481481 25.18518519] ; [25.18518519 42.81481481],0
a6,1,0.093557,2.812074,[22 19] ; [48 21],[26.09090909 14.90909091] ; [43.90909091 25.09090909],0
p1,1,0.123426,2.373297,[ 2 39] ; [10 60],[ 4.43243243 36.56756757] ; [ 7.56756757 62.43243243],0
u3,1,0.125847,2.343004,[10  4] ; [11 13],[7.73684211 6.26315789] ; [13.26315789 10.73684211],0
n3,1,0.137916,2.201064,[10  1] ; [19  9],[8.17948718 2.82051282] ; [20.82051282  7.17948718],0
p11,1,0.169999,1.882951,[32  9] ; [46 24],[28.81081081 12.18918919] ; [49.18918919 20.81081081],0
v4,1,0.174503,1.843824,[39  2] ; [61  9],[36.93693694  4.06306306] ; [63.06306306  6.93693694],0
s7,1,0.184023,1.764829,[20 17] ; [28 41],[16.75471698 20.24528302] ; [31.24528302 37.75471698],0
p5,1,0.18925,1.723444,[ 5 33] ; [ 4 65],[ 3.19626168 34.80373832] ; [ 5.80373832 63.19626168],0
a4,1,0.200273,1.640384,[23 18] ; [30 39],[19.75454545 21.24545455] ; [33.24545455 35.75454545],0
r4,1,0.213255,1.549192,[37  4] ; [57 13],[34.72072072  6.27927928] ; [59.27927928 10.72072072],0
s5,1,0.21739,1.52152,[14 23] ; [17 48],[11.24509804 25.75490196] ; [19.75490196 45.24509804],0
d2,1,0.264376,1.245697,[22 19] ; [29 39],[19.18348624 21.81651376] ; [31.81651376 36.18348624],0
u2,1,0.271807,1.207606,[9 5] ; [11 13],[7.36842105 6.63157895] ; [12.63157895 11.36842105],0
b2,1,0.280899,1.162733,[13 17] ; [13 29],[10.83333333 19.16666667] ; [15.16666667 26.83333333],0
b3,1,0.280899,1.162733,[13 17] ; [13 29],[10.83333333 19.16666667] ; [15.16666667 26.83333333],0
a7,1,0.330341,0.947561,[25 16] ; [49 21],[27.33333333 13.66666667] ; [46.66666667 23.33333333],0
r1,1,0.346224,0.887248,[31 10] ; [47 23],[28.81081081 12.18918919] ; [49.18918919 20.81081081],0
a2,1,0.372986,0.793691,[ 7 34] ; [17 53],[ 8.86486486 32.13513514] ; [15.13513514 54.86486486],0
d5,1,0.402736,0.700143,[31 10] ; [47 22],[29.07272727 11.92727273] ; [48.92727273 20.07272727],0
a8,1,0.405292,0.692568,[ 3 35] ; [ 9 59],[ 4.30188679 33.69811321] ; [ 7.69811321 60.30188679],0
u1,1,0.470911,0.519838,[ 8 33] ; [10 60],[ 6.64864865 34.35135135] ; [11.35135135 58.64864865],0
d3,1,0.519567,0.414752,[23 18] ; [43 26],[24.6 16.4] ; [41.4 27.6],0
p12,1,0.537448,0.38029,[ 5 36] ; [ 6 64],[ 4.06306306 36.93693694] ; [ 6.93693694 63.06306306],0
d1,1,0.561617,0.336912,[24 17] ; [37 33],[22.53153153 18.46846847] ; [38.46846847 31.53153153],0
b1,1,0.588197,0.293168,[16 25] ; [31 39],[17.36036036 23.63963964] ; [29.63963964 40.36036036],0
p10,1,0.595051,0.282525,[35  6] ; [57 13],[33.98198198  7.01801802] ; [58.01801802 11.98198198],0
n5,1,0.608376,0.262547,[28 13] ; [51 19],[29.18018018 11.81981982] ; [49.81981982 20.18018018],0
s1,1,0.644722,0.212619,[ 2 38] ; [ 5 64],[ 2.56880734 37.43119266] ; [ 4.43119266 64.56880734],0
n2,1,0.662351,0.19068,[10  1] ; [24  4],[9.58974359 1.41025641] ; [24.41025641  3.58974359],0
b4,1,0.692386,0.156515,[25 16] ; [40 30],[24.00900901 16.99099099] ; [40.99099099 29.00900901],0
n4,1,0.72719,0.121708,[28 13] ; [50 20],[28.81081081 12.18918919] ; [49.18918919 20.81081081],0
s3,1,0.768794,0.086408,[22 19] ; [34 33],[21.25925926 19.74074074] ; [34.74074074 32.25925926],0
n1,1,0.79829,0.065311,[6 5] ; [14 14],[5.64102564 5.35897436] ; [14.35897436 13.64102564],0
