Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
v3,1,0.004902,7.915225,[44 20] ; [10 17],[37.97802198 26.02197802] ; [16.02197802 10.97802198],0
d1,1,0.006826,7.3183,[47 18] ; [12 16],[41.23655914 23.76344086] ; [17.76344086 10.23655914],0
n5,1,0.009833,6.664894,[61  4] ; [21  7],[57.31182796  7.68817204] ; [24.68817204  3.31182796],0
s2,1,0.015108,5.903888,[42 23] ; [10 17],[36.73913043 28.26086957] ; [15.26086957 11.73913043],0
v2,1,0.019799,5.429489,[45 19] ; [12 15],[40.08791209 23.91208791] ; [16.91208791 10.08791209],0
s8,1,0.042684,4.107878,[43 21] ; [12 15],[38.68131868 25.31868132] ; [16.31868132 10.68131868],0
b5,1,0.047946,3.911894,[33 32] ; [ 8 20],[28.65591398 36.34408602] ; [12.34408602 15.65591398],0
a6,1,0.075269,3.164211,[38 26] ; [22  6],[41.73913043 22.26086957] ; [18.26086957  9.73913043],0
d4,1,0.084009,2.985577,[57  7] ; [21  7],[54.26086957  9.73913043] ; [23.73913043  4.26086957],0
n3,1,0.087622,2.917524,[5 6] ; [6 1],[6.72222222 4.27777778] ; [4.27777778 2.72222222],0
a3,1,0.101268,2.685457,[54 11] ; [19  9],[51.02150538 13.97849462] ; [21.97849462  6.02150538],0
n4,1,0.107479,2.590904,[59  6] ; [22  6],[56.61290323  8.38709677] ; [24.38709677  3.61290323],0
v4,1,0.121658,2.39585,[63  2] ; [24  3],[61.4673913  3.5326087] ; [25.5326087  1.4673913],0
n1,1,0.146924,2.103896,[7 4] ; [2 5],[5.5 5.5] ; [3.5 3.5],0
d5,1,0.149775,2.074539,[54 10] ; [20  8],[51.47826087 12.52173913] ; [22.52173913  5.47826087],0
d2,1,0.185868,1.750068,[37 27] ; [12 16],[34.08695652 29.91304348] ; [14.91304348 13.08695652],0
p11,1,0.191145,1.708772,[57  8] ; [27  1],[58.70967742  6.29032258] ; [25.29032258  2.70967742],0
u3,1,0.198982,1.649832,[8 3] ; [4 5],[6.6 4.4] ; [5.4 3.6],0
u2,1,0.202288,1.625782,[9 2] ; [5 4],[7.7 3.3] ; [6.3 2.7],0
a7,1,0.207315,1.590078,[50 15] ; [18 10],[47.52688172 17.47311828] ; [20.47311828  7.52688172],0
p4,1,0.248583,1.331249,[58  6] ; [23  5],[56.34782609  7.65217391] ; [24.65217391  3.34782609],0
b1,1,0.261681,1.259845,[29 36] ; [ 9 19],[26.55913978 38.44086022] ; [11.44086022 16.55913978],0
a5,1,0.266047,1.237013,[49 16] ; [24  4],[51.02150538 13.97849462] ; [21.97849462  6.02150538],0
n2,1,0.279642,1.168831,[10  1] ; [5 2],[9.16666667 1.83333333] ; [5.83333333 1.16666667],0
p12,1,0.289021,1.124176,[21 44] ; [ 6 22],[18.87096774 46.12903226] ; [ 8.12903226 19.87096774],0
r2,1,0.323855,0.973312,[60  5] ; [24  4],[58.70967742  6.29032258] ; [25.29032258  2.70967742],0
r4,1,0.323855,0.973312,[60  5] ; [24  4],[58.70967742  6.29032258] ; [25.29032258  2.70967742],0
s6,1,0.343568,0.897072,[50 13] ; [22  3],[51.54545455 11.45454545] ; [20.45454545  4.54545455],0
s3,1,0.34484,0.892355,[40 24] ; [14 13],[37.97802198 26.02197802] ; [16.02197802 10.97802198],0
d3,1,0.366185,0.816571,[45 19] ; [17 11],[43.13043478 20.86956522] ; [18.86956522  9.13043478],0
n6,1,0.457412,0.552221,[60  4] ; [25  3],[59.13043478  4.86956522] ; [25.86956522  2.13043478],0
p8,1,0.473129,0.51466,[53 12] ; [21  7],[51.72043011 13.27956989] ; [22.27956989  5.72043011],0
b3,1,0.509232,0.435646,[25 24] ; [ 8 11],[23.77941176 25.22058824] ; [9.22058824 9.77941176],0
b2,1,0.509232,0.435646,[25 24] ; [ 8 11],[23.77941176 25.22058824] ; [9.22058824 9.77941176],0
u1,1,0.513083,0.427775,[13 52] ; [ 4 24],[11.88172043 53.11827957] ; [ 5.11827957 22.88172043],0
s4,1,0.516291,0.421296,[10 53] ; [ 3 25],[ 9. 54.] ; [ 4. 24.],0
p7,1,0.518004,0.417866,[50 13] ; [23  4],[51.1 11.9] ; [21.9  5.1],0
a4,1,0.540565,0.374494,[30 35] ; [11 17],[28.65591398 36.34408602] ; [12.34408602 15.65591398],0
p3,1,0.550444,0.356523,[49 15] ; [23  5],[50.08695652 13.91304348] ; [21.91304348  6.08695652],0
r1,1,0.606071,0.265936,[54 11] ; [22  6],[53.11827957 11.88172043] ; [22.88172043  5.11827957],0
s1,1,0.612507,0.25654,[ 4 61] ; [ 1 27],[ 3.49462366 61.50537634] ; [ 1.50537634 26.49462366],0
a8,1,0.629974,0.232095,[ 9 49] ; [ 3 23],[ 8.28571429 49.71428571] ; [ 3.71428571 22.28571429],0
p6,1,0.705677,0.142633,[40 24] ; [18  9],[40.79120879 23.20879121] ; [17.20879121  9.79120879],0
p2,1,0.782206,0.076422,[59  6] ; [24  3],[58.64130435  6.35869565] ; [24.35869565  2.64130435],0
s5,1,0.788691,0.07183,[41 19] ; [17  9],[40.46511628 19.53488372] ; [17.53488372  8.46511628],0
a1,1,0.794076,0.068132,[ 8 57] ; [ 4 24],[ 8.38709677 56.61290323] ; [ 3.61290323 24.38709677],0
p1,1,0.809376,0.058193,[17 48] ; [ 8 20],[17.47311828 47.52688172] ; [ 7.52688172 20.47311828],0
a2,1,0.810376,0.057571,[13 52] ; [ 5 23],[12.58064516 52.41935484] ; [ 5.41935484 22.58064516],0
b4,1,0.948525,0.004168,[39 26] ; [17 11],[39.13978495 25.86021505] ; [16.86021505 11.13978495],0
r3,1,0.962568,0.002203,[60  5] ; [25  2],[60.05434783  4.94565217] ; [24.94565217  2.05434783],0
s7,1,0.972148,0.001219,[42 19] ; [18  8],[42.06896552 18.93103448] ; [17.93103448  8.06896552],0
