Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p6,1,0.000681,11.539648,[57 14] ; [3 7],[52.59259259 18.40740741] ; [7.40740741 2.59259259],1
n6,1,0.006805,7.323662,[67  3] ; [8 3],[64.81481481  5.18518519] ; [10.18518519  0.81481481],0
s5,1,0.023283,5.147246,[45 18] ; [4 7],[41.71621622 21.28378378] ; [7.28378378 3.71621622],0
v3,1,0.033045,4.543469,[45 24] ; [3 7],[41.92405063 27.07594937] ; [6.07594937 3.92405063],0
p11,1,0.033355,4.527447,[67  5] ; [8 3],[65.06024096  6.93975904] ; [9.93975904 1.06024096],0
s7,1,0.0362,4.387663,[51 16] ; [5 6],[48.1025641 18.8974359] ; [7.8974359 3.1025641],0
s8,1,0.049395,3.861887,[47 23] ; [4 7],[44.07407407 25.92592593] ; [6.92592593 4.07407407],0
b5,1,0.054128,3.708745,[30 42] ; [8 3],[32.96385542 39.03614458] ; [5.03614458 5.96385542],0
s6,1,0.06663,3.36415,[56  9] ; [7 4],[53.88157895 11.11842105] ; [9.11842105 1.88157895],0
p3,1,0.067653,3.339061,[61 10] ; [7 4],[58.87804878 12.12195122] ; [9.12195122 1.87804878],0
a4,1,0.070279,3.276485,[34 38] ; [2 9],[31.22891566 40.77108434] ; [4.77108434 6.22891566],0
a7,1,0.074628,3.178165,[52 20] ; [5 6],[49.44578313 22.55421687] ; [7.55421687 3.44578313],0
v4,1,0.07503,3.169409,[67  3] ; [9 2],[65.67901235  4.32098765] ; [10.32098765  0.67901235],0
a5,1,0.075341,3.162653,[57 15] ; [6 5],[54.65060241 17.34939759] ; [8.34939759 2.65060241],0
p10,1,0.137002,2.211313,[67  4] ; [9 2],[65.80487805  5.19512195] ; [10.19512195  0.80487805],0
p1,1,0.138488,2.194682,[22 50] ; [ 1 10],[19.95180723 52.04819277] ; [3.04819277 7.95180723],0
s2,1,0.141252,2.164269,[42 28] ; [4 7],[39.75308642 30.24691358] ; [6.24691358 4.75308642],0
b4,1,0.145405,2.119805,[43 29] ; [4 7],[40.77108434 31.22891566] ; [6.22891566 4.77108434],0
b2,1,0.151574,2.056343,[29 24] ; [3 7],[26.92063492 26.07936508] ; [5.07936508 4.92063492],0
b3,1,0.151574,2.056343,[29 24] ; [3 7],[26.92063492 26.07936508] ; [5.07936508 4.92063492],0
d5,1,0.169311,1.88903,[58 13] ; [7 4],[56.2804878 14.7195122] ; [8.7195122 2.2804878],0
u2,1,0.179712,1.8,[11  4] ; [1 2],[10.  5.] ; [2. 1.],0
r2,1,0.225781,1.467244,[65  5] ; [9 2],[63.95061728  6.04938272] ; [10.04938272  0.95061728],0
d3,1,0.263426,1.250661,[46 25] ; [9 2],[47.62195122 23.37804878] ; [7.37804878 3.62195122],0
s3,1,0.272396,1.204642,[44 26] ; [5 6],[42.34567901 27.65432099] ; [6.65432099 4.34567901],0
n4,1,0.302611,1.062652,[66  6] ; [9 2],[65.06024096  6.93975904] ; [9.93975904 1.06024096],0
n5,1,0.302611,1.062652,[66  6] ; [9 2],[65.06024096  6.93975904] ; [9.93975904 1.06024096],0
a2,1,0.314844,1.010245,[16 56] ; [ 1 10],[14.74698795 57.25301205] ; [2.25301205 8.74698795],0
b1,1,0.325377,0.967211,[28 44] ; [6 5],[29.4939759 42.5060241] ; [4.5060241 6.4939759],0
u1,1,0.357823,0.84552,[15 57] ; [ 1 10],[13.87951807 58.12048193] ; [2.12048193 8.87951807],0
r1,1,0.407721,0.685436,[59 12] ; [8 3],[58.01219512 12.98780488] ; [8.98780488 2.01219512],0
d2,1,0.424195,0.638664,[36 35] ; [7 4],[37.23170732 33.76829268] ; [5.76829268 5.23170732],0
p9,1,0.477563,0.504423,[69  3] ; [10  1],[68.53012048  3.46987952] ; [10.46987952  0.53012048],0
d1,1,0.613669,0.254867,[45 27] ; [6 5],[44.24096386 27.75903614] ; [6.75903614 4.24096386],0
a3,1,0.629327,0.232974,[57 15] ; [8 3],[56.38554217 15.61445783] ; [8.61445783 2.38554217],0
p4,1,0.655686,0.198806,[67  4] ; [10  1],[66.67073171  4.32926829] ; [10.32926829  0.67073171],0
v2,1,0.700216,0.148247,[44 25] ; [7 3],[44.5443038 24.4556962] ; [6.4556962 3.5443038],0
d4,1,0.720523,0.127992,[61 10] ; [9 2],[60.6097561 10.3902439] ; [9.3902439 1.6097561],0
s4,1,0.735254,0.114342,[10 60] ; [2 9],[10.37037037 59.62962963] ; [1.62962963 9.37037037],0
v1,1,0.768306,0.086784,[47 22] ; [7 4],[46.575 22.425] ; [7.425 3.575],0
p2,1,0.85971,0.031238,[66  6] ; [9 1],[65.85365854  6.14634146] ; [9.14634146 0.85365854],0
a8,1,0.907465,0.013511,[12 53] ; [2 8],[12.13333333 52.86666667] ; [1.86666667 8.13333333],0
a6,1,0.940704,0.005533,[46 25] ; [7 4],[45.8902439 25.1097561] ; [7.1097561 3.8902439],0
r4,1,0.947314,0.004367,[65  7] ; [10  1],[65.06024096  6.93975904] ; [9.93975904 1.06024096],0
