Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r2,1,0.000124,14.734144,[1 1] ; [60  1],[1.93650794 0.06349206] ; [59.06349206  1.93650794],1
r4,1,0.023901,5.101804,[1 1] ; [58  4],[1.84375 0.15625] ; [57.15625  4.84375],0
s7,1,0.142418,2.151639,[1 1] ; [53  8],[1.71428571 0.28571429] ; [52.28571429  8.71428571],0
d5,1,0.179528,1.801531,[1 1] ; [52  9],[1.68253968 0.31746032] ; [51.31746032  9.68253968],0
p8,1,0.211421,1.561667,[1 1] ; [52 10],[1.65625 0.34375] ; [51.34375 10.65625],0
s2,1,0.211421,1.561667,[1 1] ; [52 10],[1.65625 0.34375] ; [51.34375 10.65625],0
p11,1,0.249981,1.323408,[1 1] ; [51 11],[1.625 0.375] ; [50.375 11.625],0
p3,1,0.25727,1.28339,[1 1] ; [50 11],[1.61904762 0.38095238] ; [49.38095238 11.61904762],0
a3,1,0.3676,0.811762,[1 1] ; [48 14],[1.53125 0.46875] ; [47.46875 14.53125],0
s8,1,0.376822,0.781045,[1 1] ; [47 14],[1.52380952 0.47619048] ; [46.47619048 14.52380952],0
s5,1,0.555182,0.348115,[1 1] ; [39 17],[1.37931034 0.62068966] ; [38.62068966 17.37931034],0
p12,1,0.561085,0.33783,[1 1] ; [19 43],[0.625 1.375] ; [19.375 42.625],0
a5,1,0.561085,0.33783,[1 1] ; [43 19],[1.375 0.625] ; [42.625 19.375],0
b3,1,0.8349,0.04344,[1 1] ; [20 27],[0.85714286 1.14285714] ; [20.14285714 26.85714286],0
b2,1,0.8349,0.04344,[1 1] ; [20 27],[0.85714286 1.14285714] ; [20.14285714 26.85714286],0
v3,1,0.872341,0.02582,[1 1] ; [34 27],[1.11111111 0.88888889] ; [33.88888889 27.11111111],0
b4,1,0.928304,0.008096,[1 1] ; [33 29],[1.0625 0.9375] ; [32.9375 29.0625],0
