Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.000462,12.262628,[156 113] ; [47 74],[140.01794872 128.98205128] ; [62.98205128 58.01794872],1
p8,1,0.000543,11.963454,[150 119] ; [45 77],[134.15601023 134.84398977] ; [60.84398977 61.15601023],1
n5,1,0.000682,11.538291,[219  51] ; [79 42],[205.78005115  64.21994885] ; [92.21994885 28.78005115],1
p4,1,0.003189,8.696079,[175  96] ; [59 62],[161.77040816 109.22959184] ; [72.22959184 48.77040816],0
p7,1,0.003889,8.335041,[187  78] ; [66 53],[174.59635417  90.40364583] ; [78.40364583 40.59635417],0
n4,1,0.004488,8.074925,[216  55] ; [81 41],[204.80152672  66.19847328] ; [92.19847328 29.80152672],0
a5,1,0.02525,5.006689,[209  62] ; [81 41],[199.97455471  71.02544529] ; [90.02544529 31.97455471],0
u2,1,0.028938,4.771324,[41 19] ; [17 20],[35.87628866 24.12371134] ; [22.12371134 14.87628866],0
p2,1,0.05137,3.796179,[224  44] ; [91 30],[217.01799486  50.98200514] ; [97.98200514 23.01799486],0
r3,1,0.054455,3.698691,[248  21] ; [104  17],[242.78974359  26.21025641] ; [109.21025641  11.78974359],0
s4,1,0.065741,3.386283,[ 43 226] ; [29 93],[ 49.53452685 219.46547315] ; [22.46547315 99.53452685],0
p5,1,0.071771,3.242034,[ 37 231] ; [  9 112],[ 31.69151671 236.30848329] ; [ 14.30848329 106.69151671],0
a3,1,0.076969,3.127763,[210  60] ; [84 37],[203.01790281  66.98209719] ; [90.98209719 30.01790281],0
n1,1,0.08524,2.962054,[27 26] ; [14 28],[22.87368421 30.12631579] ; [18.12631579 23.87368421],0
b5,1,0.090607,2.863561,[144 127] ; [76 46],[151.70483461 119.29516539] ; [68.29516539 53.70483461],0
r4,1,0.184874,1.758003,[234  37] ; [99 23],[229.6259542  41.3740458] ; [103.3740458  18.6259542],0
d3,1,0.217629,1.519938,[171  98] ; [84 36],[176.33676093  92.66323907] ; [78.66323907 41.33676093],0
p12,1,0.257788,1.280599,[ 19 250] ; [  5 117],[ 16.51150895 252.48849105] ; [  7.48849105 114.51150895],0
v1,1,0.257874,1.280133,[144 120] ; [59 63],[138.83937824 125.16062176] ; [64.16062176 57.83937824],0
s1,1,0.261209,1.26234,[  9 260] ; [  7 114],[ 11.03589744 257.96410256] ; [  4.96410256 116.03589744],0
u3,1,0.276303,1.185185,[40 20] ; [20 16],[37.5 22.5] ; [22.5 13.5],0
s3,1,0.27985,1.167817,[160 107] ; [66 56],[155.12082262 111.87917738] ; [70.87917738 51.12082262],0
a7,1,0.282591,1.154586,[181  88] ; [88 33],[185.54102564  83.45897436] ; [83.45897436 37.54102564],0
r2,1,0.29451,1.098887,[244  24] ; [113   7],[246.58762887  21.41237113] ; [110.41237113   9.58762887],0
a8,1,0.29658,1.08951,[ 33 220] ; [10 99],[ 30.05248619 222.94751381] ; [12.94751381 96.05248619],0
s5,1,0.316435,1.003625,[ 96 166] ; [48 66],[100.34042553 161.65957447] ; [43.65957447 70.34042553],0
n6,1,0.321937,0.981063,[218  51] ; [92 28],[214.37017995  54.62982005] ; [95.62982005 24.37017995],0
a1,1,0.363601,0.825416,[ 20 251] ; [  6 116],[ 17.92875318 253.07124682] ; [  8.07124682 113.92875318],0
a4,1,0.463173,0.538217,[133 138] ; [55 67],[129.63867684 141.36132316] ; [58.36132316 63.63867684],0
s8,1,0.494103,0.467578,[134 136] ; [56 66],[130.86734694 139.13265306] ; [59.13265306 62.86734694],0
p6,1,0.514214,0.425483,[110 157] ; [46 76],[107.07455013 159.92544987] ; [48.92544987 73.07455013],0
a6,1,0.516297,0.421283,[173  97] ; [74 48],[170.12755102  99.87244898] ; [76.87244898 45.12755102],0
s2,1,0.614746,0.253321,[147 122] ; [70 52],[149.2915601 119.7084399] ; [67.7084399 54.2915601],0
b2,1,0.622374,0.242545,[ 56 109] ; [17 39],[ 54.50226244 110.49773756] ; [18.49773756 37.50226244],0
b3,1,0.622374,0.242545,[ 56 109] ; [17 39],[ 54.50226244 110.49773756] ; [18.49773756 37.50226244],0
n3,1,0.656717,0.197536,[40 13] ; [30 12],[39.05263158 13.94736842] ; [30.94736842 11.05263158],0
v4,1,0.691885,0.157052,[250  19] ; [112  10],[249.04859335  19.95140665] ; [112.95140665   9.04859335],0
p9,1,0.72318,0.125466,[242  28] ; [107  14],[240.99744246  29.00255754] ; [108.00255754  12.99744246],0
s7,1,0.739335,0.110712,[139 118] ; [59 54],[137.52972973 119.47027027] ; [60.47027027 52.52972973],0
r1,1,0.755055,0.097332,[214  56] ; [95 27],[212.83163265  57.16836735] ; [96.16836735 25.83163265],0
v3,1,0.762167,0.091589,[101 165] ; [44 77],[ 99.66408269 166.33591731] ; [45.33591731 75.66408269],0
a2,1,0.762841,0.091054,[ 66 205] ; [28 94],[ 64.81933842 206.18066158] ; [29.18066158 92.81933842],0
v2,1,0.764517,0.089733,[136 123] ; [60 58],[134.65251989 124.34748011] ; [61.34748011 56.65251989],0
s6,1,0.768729,0.086458,[175  88] ; [81 38],[176.2513089  86.7486911] ; [79.7486911 39.2513089],0
n2,1,0.812218,0.056437,[40 14] ; [32 10],[40.5 13.5] ; [31.5 10.5],0
d5,1,0.823981,0.049474,[213  56] ; [97 24],[213.82051282  55.17948718] ; [96.17948718 24.82051282],0
p1,1,0.831391,0.045334,[ 24 245] ; [ 10 111],[ 23.45128205 245.54871795] ; [ 10.54871795 110.45128205],0
b4,1,0.905881,0.01398,[155 116] ; [69 53],[154.46310433 116.53689567] ; [69.53689567 52.46310433],0
d1,1,0.918769,0.010401,[154 117] ; [70 52],[154.46310433 116.53689567] ; [69.53689567 52.46310433],0
d2,1,0.925165,0.008823,[143 128] ; [65 57],[143.43002545 127.56997455] ; [64.56997455 57.43002545],0
u1,1,0.953526,0.003396,[ 46 225] ; [ 21 101],[ 46.20101781 224.79898219] ; [ 20.79898219 101.20101781],0
