Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.000502,12.10837,[64 59] ; [17 49],[52.71428571 70.28571429] ; [28.28571429 37.71428571],1
s5,1,0.009861,6.659877,[40 83] ; [10 56],[32.53968254 90.46031746] ; [17.46031746 48.53968254],0
s2,1,0.036345,4.38083,[58 70] ; [20 47],[51.2 76.8] ; [26.8 40.2],0
s8,1,0.037325,4.335515,[41 86] ; [12 54],[34.87564767 92.12435233] ; [18.12435233 47.87564767],0
p2,1,0.056614,3.633889,[76 51] ; [31 37],[69.68717949 57.31282051] ; [37.31282051 30.68717949],0
s7,1,0.070014,3.282696,[51 63] ; [18 41],[45.46820809 68.53179191] ; [23.53179191 35.46820809],0
v1,1,0.131005,2.280557,[52 77] ; [20 48],[47.14720812 81.85279188] ; [24.85279188 43.14720812],0
p6,1,0.159814,1.975988,[32 93] ; [11 55],[28.14136126 96.85863874] ; [14.85863874 51.14136126],0
r1,1,0.16785,1.902041,[85 44] ; [38 30],[80.54314721 48.45685279] ; [42.45685279 25.54314721],0
p7,1,0.180231,1.795717,[57 69] ; [24 44],[52.60824742 73.39175258] ; [28.39175258 39.60824742],0
s6,1,0.190269,1.71553,[73 52] ; [32 34],[68.71727749 56.28272251] ; [36.28272251 29.71727749],0
v4,1,0.190459,1.714066,[104  24] ; [49 18],[100.43076923  27.56923077] ; [52.56923077 14.43076923],0
a3,1,0.238096,1.391832,[85 44] ; [39 29],[81.19796954 47.80203046] ; [42.80203046 25.19796954],0
v2,1,0.318826,0.993755,[47 80] ; [20 47],[43.86082474 83.13917526] ; [23.13917526 43.86082474],0
s3,1,0.326813,0.961484,[61 67] ; [27 40],[57.76410256 70.23589744] ; [30.23589744 36.76410256],0
r4,1,0.327389,0.959198,[85 44] ; [40 28],[81.85279188 47.14720812] ; [43.14720812 24.85279188],0
p8,1,0.339071,0.913942,[28 98] ; [11 56],[ 25.4611399 100.5388601] ; [13.5388601 53.4611399],0
p4,1,0.376077,0.783486,[55 72] ; [25 43],[52.1025641 74.8974359] ; [27.8974359 40.1025641],0
n6,1,0.390428,0.73761,[79 48] ; [38 30],[76.2 50.8] ; [40.8 27.2],0
r2,1,0.437876,0.601843,[107  21] ; [53 14],[105.02564103  22.97435897] ; [54.97435897 12.02564103],0
r3,1,0.446735,0.578923,[95 33] ; [47 21],[92.73469388 35.26530612] ; [49.26530612 18.73469388],0
d3,1,0.456868,0.553557,[71 55] ; [34 33],[68.5492228 57.4507772] ; [36.4507772 30.5492228],0
v3,1,0.474208,0.512155,[38 87] ; [16 47],[35.90425532 89.09574468] ; [18.09574468 44.90425532],0
p12,1,0.479619,0.499729,[  4 123] ; [ 1 67],[  3.25641026 123.74358974] ; [ 1.74358974 66.25641026],0
a7,1,0.493088,0.46978,[78 50] ; [38 30],[75.75510204 52.24489796] ; [40.24489796 27.75510204],0
n2,1,0.493712,0.468425,[32 22] ; [16 15],[30.49411765 23.50588235] ; [17.50588235 13.49411765],0
n3,1,0.500935,0.452955,[34 19] ; [17 13],[32.56626506 20.43373494] ; [18.43373494 11.56626506],0
d2,1,0.509982,0.434105,[66 61] ; [31 35],[63.82901554 63.17098446] ; [33.17098446 32.82901554],0
u3,1,0.517999,0.417875,[27 16] ; [16 13],[25.68055556 17.31944444] ; [17.31944444 11.68055556],0
u2,1,0.557541,0.34398,[21 21] ; [12 16],[19.8 22.2] ; [13.2 14.8],0
