Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,97.327329,[28 74] ; [207  45],[67.71186441 34.28813559] ; [167.28813559  84.71186441],1
p8,1,0.0,33.244223,[27 77] ; [149 101],[51.70621469 52.29378531] ; [124.29378531 125.70621469],1
p2,1,0.0,32.108684,[57 49] ; [208  44],[78.46368715 27.53631285] ; [186.53631285  65.46368715],1
r3,1,0.0,27.383747,[80 26] ; [240  14],[94.22222222 11.77777778] ; [225.77777778  28.22222222],1
r4,1,0.0,26.877331,[67 39] ; [223  33],[84.91712707 21.08287293] ; [205.08287293  50.91712707],1
p7,1,1e-06,24.648841,[47 59] ; [180  70],[67.58988764 38.41011236] ; [159.41011236  90.58988764],1
n5,1,1e-06,24.129826,[57 49] ; [203  53],[76.13259669 29.86740331] ; [183.86740331  72.13259669],1
p4,1,1.2e-05,19.160357,[41 65] ; [162  92],[59.77222222 46.22777778] ; [143.22777778 110.77222222],1
n6,1,1.5e-05,18.732898,[61 45] ; [204  52],[77.59668508 28.40331492] ; [187.40331492  68.59668508],1
s8,1,2.1e-05,18.085392,[23 80] ; [118 135],[40.79494382 62.20505618] ; [100.20505618 152.79494382],1
v4,1,0.000103,15.085195,[84 21] ; [238  16],[94.17827298 10.82172702] ; [227.82172702  26.17827298],1
a5,1,0.000103,15.07416,[60 46] ; [197  59],[75.25414365 30.74585635] ; [181.74585635  74.25414365],1
a3,1,0.000304,13.043217,[58 48] ; [189  66],[72.52631579 33.47368421] ; [174.47368421  80.52631579],1
r1,1,0.000425,12.420101,[64 42] ; [200  55],[77.51800554 28.48199446] ; [186.48199446  68.51800554],1
p3,1,0.000551,11.934113,[40 66] ; [146 107],[54.91922006 51.08077994] ; [131.08077994 121.91922006],1
s7,1,0.000649,11.630748,[26 69] ; [116 127],[39.9112426 55.0887574] ; [102.0887574 140.9112426],1
v1,1,0.000672,11.564139,[37 69] ; [136 113],[51.65633803 54.34366197] ; [121.34366197 127.65633803],1
n4,1,0.000967,10.88943,[69 37] ; [208  48],[81.11049724 24.88950276] ; [195.88950276  60.11049724],1
p6,1,0.001549,10.019248,[25 78] ; [105 144],[38.03977273 64.96022727] ; [ 91.96022727 157.03977273],0
v2,1,0.001745,9.800131,[37 66] ; [132 111],[50.30924855 52.69075145] ; [118.69075145 124.30924855],0
s2,1,0.001815,9.727803,[33 72] ; [125 128],[46.34078212 58.65921788] ; [111.65921788 141.34078212],0
s3,1,0.002027,9.524901,[41 64] ; [143 108],[54.26966292 50.73033708] ; [129.73033708 121.26966292],0
r2,1,0.006295,7.46377,[84 21] ; [229  24],[91.80167598 13.19832402] ; [221.19832402  31.80167598],0
d1,1,0.008068,7.018323,[43 63] ; [143 113],[54.4640884 51.5359116] ; [131.5359116 124.4640884],0
s6,1,0.008671,6.889305,[49 54] ; [155  92],[60.03428571 42.96571429] ; [143.96571429 103.03428571],0
a6,1,0.01204,6.304899,[53 52] ; [165  90],[63.58333333 41.41666667] ; [154.41666667 100.58333333],0
p5,1,0.018226,5.574305,[ 6 99] ; [ 37 216],[12.61173184 92.38826816] ; [ 30.38826816 222.61173184],0
b5,1,0.019992,5.412629,[72 34] ; [140 116],[62.07734807 43.92265193] ; [149.92265193 106.07734807],0
s5,1,0.025234,5.007765,[20 81] ; [ 78 168],[28.52449568 72.47550432] ; [ 69.47550432 176.52449568],0
d4,1,0.0287,4.785532,[73 31] ; [206  49],[80.82451253 23.17548747] ; [198.17548747  56.82451253],0
a7,1,0.049449,3.860041,[56 50] ; [163  92],[64.30470914 41.69529086] ; [154.69529086 100.30470914],0
v3,1,0.054102,3.709537,[28 74] ; [ 96 155],[35.83002833 66.16997167] ; [ 88.16997167 162.83002833],0
u2,1,0.059096,3.562582,[21 25] ; [42 24],[25.875 20.125] ; [37.125 28.875],0
p12,1,0.060229,3.531059,[  2 104] ; [ 17 234],[  5.64145658 100.35854342] ; [ 13.35854342 237.64145658],0
d3,1,0.064329,3.422103,[55 50] ; [161  95],[62.82548476 42.17451524] ; [153.17451524 102.82548476],0
s1,1,0.066257,3.373406,[ 8 98] ; [  8 245],[  4.72423398 101.27576602] ; [ 11.27576602 241.72423398],0
d5,1,0.082225,3.020371,[71 34] ; [195  60],[77.58333333 27.41666667] ; [188.41666667  66.58333333],0
n2,1,0.082312,3.018641,[25 18] ; [34 11],[28.82954545 14.17045455] ; [30.17045455 14.82954545],0
u1,1,0.101435,2.682842,[10 96] ; [ 41 215],[14.93370166 91.06629834] ; [ 36.06629834 219.93370166],0
n3,1,0.120865,2.406072,[26 16] ; [34 10],[29.30232558 12.69767442] ; [30.69767442 13.30232558],0
a4,1,0.207674,1.587568,[43 62] ; [123 132],[48.41666667 56.58333333] ; [117.58333333 137.41666667],0
d2,1,0.233848,1.417302,[44 60] ; [126 130],[49.11111111 54.88888889] ; [120.88888889 135.11111111],0
a2,1,0.302795,1.061846,[20 86] ; [ 61 195],[23.71823204 82.28176796] ; [ 57.28176796 198.71823204],0
