Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
d1,1,0.003946,8.308429,[72 40] ; [20 30],[63.60493827 48.39506173] ; [28.39506173 21.60493827],0
d3,1,0.004118,8.230984,[78 34] ; [23 27],[69.82716049 42.17283951] ; [31.17283951 18.82716049],0
p2,1,0.004827,7.942959,[94 18] ; [32 18],[87.11111111 24.88888889] ; [38.88888889 11.11111111],0
r3,1,0.005677,7.650008,[109   3] ; [43  7],[105.08641975   6.91358025] ; [46.91358025  3.08641975],0
n6,1,0.009825,6.666269,[97 15] ; [34 15],[91.13043478 20.86956522] ; [39.86956522  9.13043478],0
u1,1,0.016319,5.768129,[33 79] ; [ 6 44],[26.96296296 85.03703704] ; [12.03703704 37.96296296],0
p9,1,0.0203,5.385922,[95 16] ; [35 15],[89.62732919 21.37267081] ; [40.37267081  9.62732919],0
p10,1,0.027916,4.833261,[89 22] ; [32 18],[83.42236025 27.57763975] ; [37.57763975 12.42236025],0
s6,1,0.032317,4.58161,[83 28] ; [29 21],[77.2173913 33.7826087] ; [34.7826087 15.2173913],0
s2,1,0.035214,4.434747,[68 42] ; [22 28],[61.875 48.125] ; [28.125 21.875],0
d5,1,0.036606,4.368628,[101  11] ; [39 11],[96.79012346 15.20987654] ; [43.20987654  6.79012346],0
p11,1,0.040354,4.202929,[83 29] ; [29 21],[77.43209877 34.56790123] ; [34.56790123 15.43209877],0
r4,1,0.047842,3.915543,[102  10] ; [40 10],[98.17283951 13.82716049] ; [43.82716049  6.17283951],0
a7,1,0.092141,2.836574,[84 28] ; [31 19],[79.50617284 32.49382716] ; [35.49382716 14.50617284],0
d2,1,0.094775,2.791331,[64 48] ; [21 28],[59.13043478 52.86956522] ; [25.86956522 23.13043478],0
p7,1,0.128774,2.307222,[55 57] ; [31 19],[59.45679012 52.54320988] ; [26.54320988 23.45679012],0
a2,1,0.139745,2.180769,[35 77] ; [10 40],[31.11111111 80.88888889] ; [13.88888889 36.11111111],0
p5,1,0.147573,2.097159,[12 97] ; [ 2 48],[ 9.59748428 99.40251572] ; [ 4.40251572 45.59748428],0
r2,1,0.18682,1.742521,[104   8] ; [49  1],[105.77777778   6.22222222] ; [47.22222222  2.77777778],0
p12,1,0.18682,1.742521,[  8 104] ; [ 1 49],[  6.22222222 105.77777778] ; [ 2.77777778 47.22222222],0
v1,1,0.187728,1.735361,[54 50] ; [31 18],[57.77777778 46.22222222] ; [27.22222222 21.77777778],0
a6,1,0.188946,1.725817,[81 31] ; [31 19],[77.43209877 34.56790123] ; [34.56790123 15.43209877],0
n2,1,0.208723,1.58026,[18  7] ; [10  1],[19.44444444  5.55555556] ; [8.55555556 2.44444444],0
n5,1,0.269719,1.218176,[82 29] ; [32 17],[79.0875 31.9125] ; [34.9125 14.0875],0
r1,1,0.273343,1.199894,[84 27] ; [33 16],[81.16875 29.83125] ; [35.83125 13.16875],0
b1,1,0.295367,1.094994,[55 57] ; [29 21],[58.07407407 53.92592593] ; [25.92592593 24.07407407],0
p6,1,0.32868,0.954093,[36 76] ; [12 37],[33.39130435 78.60869565] ; [14.60869565 34.39130435],0
s7,1,0.367065,0.813575,[58 46] ; [23 25],[55.42105263 48.57894737] ; [25.57894737 22.42105263],0
v4,1,0.399859,0.70875,[105   7] ; [45  5],[103.7037037   8.2962963] ; [46.2962963  3.7037037],0
n4,1,0.406456,0.689142,[91 21] ; [37 12],[89.04347826 22.95652174] ; [38.95652174 10.04347826],0
n1,1,0.418492,0.654545,[10 15] ; [6 5],[11.11111111 13.88888889] ; [4.88888889 6.11111111],0
s5,1,0.46522,0.533306,[38 68] ; [14 33],[36.02614379 69.97385621] ; [15.97385621 31.02614379],0
a5,1,0.505568,0.443228,[84 28] ; [35 15],[82.27160494 29.72839506] ; [36.72839506 13.27160494],0
n3,1,0.539038,0.377326,[24  1] ; [10  1],[23.61111111  1.38888889] ; [10.38888889  0.61111111],0
b5,1,0.539409,0.376637,[75 37] ; [31 19],[73.28395062 38.71604938] ; [32.71604938 17.28395062],0
p1,1,0.544994,0.366363,[ 10 102] ; [ 6 44],[ 11.0617284 100.9382716] ; [ 4.9382716 45.0617284],0
b4,1,0.562,0.336253,[64 48] ; [31 19],[65.67901235 46.32098765] ; [29.32098765 20.67901235],0
u3,1,0.576449,0.31201,[19  8] ; [8 5],[18.225  8.775] ; [8.775 4.225],0
b3,1,0.595411,0.281972,[32 46] ; [14 16],[33.22222222 44.77777778] ; [12.77777778 17.22222222],0
b2,1,0.595411,0.281972,[32 46] ; [14 16],[33.22222222 44.77777778] ; [12.77777778 17.22222222],0
d4,1,0.616716,0.25051,[88 24] ; [41  9],[89.18518519 22.81481481] ; [39.81481481 10.18518519],0
a8,1,0.63008,0.231953,[10 89] ; [ 6 41],[10.84931507 88.15068493] ; [ 5.15068493 41.84931507],0
a1,1,0.676875,0.173665,[  5 107] ; [ 3 47],[  5.5308642 106.4691358] ; [ 2.4691358 47.5308642],0
s1,1,0.695581,0.15311,[  5 105] ; [ 3 47],[  5.5 104.5] ; [ 2.5 47.5],0
s3,1,0.713378,0.134927,[65 45] ; [28 22],[63.9375 46.0625] ; [29.0625 20.9375],0
a3,1,0.796343,0.066607,[85 27] ; [37 13],[84.34567901 27.65432099] ; [37.65432099 12.34567901],0
s4,1,0.797826,0.065619,[18 92] ; [ 9 41],[18.5625 91.4375] ; [ 8.4375 41.5625],0
a4,1,0.814057,0.055317,[56 56] ; [24 26],[55.30864198 56.69135802] ; [24.69135802 25.30864198],0
s8,1,0.855998,0.032931,[51 61] ; [22 28],[50.4691358 61.5308642] ; [22.5308642 27.4691358],0
v2,1,0.859357,0.031397,[58 48] ; [27 21],[58.50649351 47.49350649] ; [26.49350649 21.50649351],0
u2,1,0.88012,0.022746,[14 13] ; [6 5],[14.21052632 12.78947368] ; [5.78947368 5.21052632],0
v3,1,0.881157,0.022351,[42 62] ; [20 28],[42.42105263 61.57894737] ; [19.57894737 28.42105263],0
