Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s6,1,0.023868,5.104167,[11  1] ; [1 2],[9.6 2.4] ; [2.4 0.6],0
r2,1,0.064458,3.418803,[11  2] ; [1 2],[9.75 3.25] ; [2.25 0.75],0
p2,1,0.064458,3.418803,[11  2] ; [1 2],[9.75 3.25] ; [2.25 0.75],0
p9,1,0.079839,3.068182,[10  2] ; [1 2],[8.8 3.2] ; [2.2 0.8],0
p10,1,0.142041,2.155711,[10  3] ; [1 2],[8.9375 4.0625] ; [2.0625 0.9375],0
p1,1,0.142041,2.155711,[ 3 10] ; [2 1],[4.0625 8.9375] ; [0.9375 2.0625],0
n4,1,0.226104,1.465201,[12  1] ; [2 1],[11.375  1.625] ; [2.625 0.375],0
a1,1,0.226104,1.465201,[ 1 12] ; [1 2],[ 1.625 11.375] ; [0.375 2.625],0
a7,1,0.37472,0.787953,[8 5] ; [1 2],[7.3125 5.6875] ; [1.6875 1.3125],0
a4,1,0.37472,0.787953,[5 8] ; [2 1],[5.6875 7.3125] ; [1.3125 1.6875],0
d1,1,0.521839,0.410256,[6 7] ; [2 1],[6.5 6.5] ; [1.5 1.5],0
d3,1,0.521839,0.410256,[6 7] ; [2 1],[6.5 6.5] ; [1.5 1.5],0
r1,1,0.521839,0.410256,[6 7] ; [2 1],[6.5 6.5] ; [1.5 1.5],0
s3,1,0.604773,0.267857,[6 6] ; [1 2],[5.6 6.4] ; [1.4 1.6],0
p4,1,0.686591,0.1628,[6 7] ; [1 2],[5.6875 7.3125] ; [1.3125 1.6875],0
p3,1,0.686591,0.1628,[6 7] ; [1 2],[5.6875 7.3125] ; [1.3125 1.6875],0
p5,1,0.711531,0.136752,[ 3 10] ; [1 2],[3.25 9.75] ; [0.75 2.25],0
n6,1,0.711531,0.136752,[10  3] ; [2 1],[9.75 3.25] ; [2.25 0.75],0
a5,1,0.711531,0.136752,[10  3] ; [2 1],[9.75 3.25] ; [2.25 0.75],0
b1,1,0.868645,0.02735,[8 5] ; [2 1],[8.125 4.875] ; [1.875 1.125],0
d5,1,0.868645,0.02735,[8 5] ; [2 1],[8.125 4.875] ; [1.875 1.125],0
p11,1,0.868645,0.02735,[8 5] ; [2 1],[8.125 4.875] ; [1.875 1.125],0
b4,1,0.931175,0.007459,[9 4] ; [2 1],[8.9375 4.0625] ; [2.0625 0.9375],0
a3,1,0.931175,0.007459,[9 4] ; [2 1],[8.9375 4.0625] ; [2.0625 0.9375],0
