Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.0,36.183329,[156  33] ; [ 8 19],[143.5  45.5] ; [20.5  6.5],1
p4,1,0.0,33.770675,[172  18] ; [13 14],[161.98156682  28.01843318] ; [23.01843318  3.98156682],1
p10,1,0.000355,12.753515,[175  14] ; [19  8],[169.75  19.25] ; [24.25  2.75],1
b1,1,0.00295,8.83843,[93 97] ; [ 5 22],[ 85.80645161 104.19354839] ; [12.19354839 14.80645161],0
p5,1,0.007404,7.172326,[ 52 138] ; [ 1 26],[ 46.40552995 143.59447005] ; [ 6.59447005 20.40552995],0
p2,1,0.012533,6.233846,[176  14] ; [21  6],[172.48847926  17.51152074] ; [24.51152074  2.48847926],0
p11,1,0.040531,4.195527,[158  32] ; [18  9],[154.10138249  35.89861751] ; [21.89861751  5.10138249],0
p9,1,0.151979,2.052278,[176  13] ; [23  4],[174.125  14.875] ; [24.875  2.125],0
p12,1,0.220862,1.498764,[ 31 157] ; [ 2 25],[ 28.85581395 159.14418605] ; [ 4.14418605 22.85581395],0
p1,1,0.520006,0.413881,[ 30 159] ; [ 3 24],[ 28.875 160.125] ; [ 4.125 22.875],0
