Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
r4,1,0.0,47.895662,[11 37] ; [81 18],[30.04081633 17.95918367] ; [61.95918367 37.04081633],1
r3,1,2e-06,22.494608,[25 23] ; [86 12],[36.49315068 11.50684932] ; [74.50684932 23.49315068],1
r2,1,3e-06,21.819054,[28 19] ; [90  8],[38.24827586  8.75172414] ; [79.75172414 18.24827586],1
v4,1,0.00027,13.267578,[28 20] ; [83 14],[36.74482759 11.25517241] ; [74.25517241 22.74482759],1
a5,1,0.005894,7.582391,[19 29] ; [63 36],[26.7755102 21.2244898] ; [55.2244898 43.7755102],0
a7,1,0.012576,6.227818,[22 26] ; [66 32],[28.93150685 19.06849315] ; [59.06849315 38.93150685],0
u3,1,0.014783,5.942115,[ 7 19] ; [23 17],[11.81818182 14.18181818] ; [18.18181818 21.81818182],0
p11,1,0.015149,5.899,[15 33] ; [52 47],[21.87755102 26.12244898] ; [45.12244898 53.87755102],0
s3,1,0.019167,5.48618,[11 36] ; [43 56],[17.38356164 29.61643836] ; [36.61643836 62.38356164],0
p2,1,0.02241,5.213674,[18 30] ; [57 42],[24.48979592 23.51020408] ; [50.51020408 48.48979592],0
d4,1,0.036978,4.351444,[28 20] ; [73 24],[33.43448276 14.56551724] ; [67.56551724 29.43448276],0
a8,1,0.045432,4.00254,[ 1 46] ; [11 78],[ 4.14705882 42.85294118] ; [ 7.85294118 81.14705882],0
p10,1,0.056324,3.64244,[ 5 43] ; [23 74],[ 9.26896552 38.73103448] ; [18.73103448 78.26896552],0
s4,1,0.063572,3.441649,[11 37] ; [11 87],[ 7.23287671 40.76712329] ; [14.76712329 83.23287671],0
b4,1,0.069684,3.290439,[23 25] ; [63 36],[28.08163265 19.91836735] ; [57.91836735 41.08163265],0
a2,1,0.089244,2.887957,[ 4 44] ; [19 80],[ 7.51020408 40.48979592] ; [15.48979592 83.51020408],0
u1,1,0.092215,2.835273,[ 2 46] ; [13 86],[ 4.89795918 43.10204082] ; [10.10204082 88.89795918],0
a3,1,0.100733,2.693894,[22 26] ; [59 39],[26.63013699 21.36986301] ; [54.36986301 43.63013699],0
v1,1,0.12726,2.325609,[11 37] ; [35 64],[15.02040816 32.97959184] ; [30.97959184 68.02040816],0
a1,1,0.130489,2.286676,[ 5 43] ; [ 4 95],[ 2.93877551 45.06122449] ; [ 6.06122449 92.93877551],0
d1,1,0.13058,2.285596,[16 32] ; [46 53],[20.24489796 27.75510204] ; [41.75510204 57.24489796],0
d5,1,0.172638,1.859888,[28 20] ; [69 30],[31.67346939 16.32653061] ; [65.32653061 33.67346939],0
n4,1,0.178549,1.809659,[26 22] ; [65 34],[29.71428571 18.28571429] ; [61.28571429 37.71428571],0
v2,1,0.219901,1.505017,[14 34] ; [38 58],[17.33333333 30.66666667] ; [34.66666667 61.33333333],0
a4,1,0.241453,1.372089,[14 33] ; [39 59],[17.17931034 29.82068966] ; [35.82068966 62.17931034],0
n3,1,0.273637,1.198425,[12 13] ; [20 12],[14.03508772 10.96491228] ; [17.96491228 14.03508772],0
p4,1,0.286704,1.135036,[14 34] ; [37 60],[16.88275862 31.11724138] ; [34.11724138 62.88275862],0
d3,1,0.325648,0.966127,[24 24] ; [58 41],[26.7755102 21.2244898] ; [55.2244898 43.7755102],0
