Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a6,1,0.414216,0.666667,[2 1] ; [1 2],[1.5 1.5] ; [1.5 1.5],0
d1,1,0.414216,0.666667,[2 1] ; [1 2],[1.5 1.5] ; [1.5 1.5],0
d3,1,0.414216,0.666667,[2 1] ; [1 2],[1.5 1.5] ; [1.5 1.5],0
p3,1,0.414216,0.666667,[1 2] ; [2 1],[1.5 1.5] ; [1.5 1.5],0
p8,1,0.414216,0.666667,[1 2] ; [2 1],[1.5 1.5] ; [1.5 1.5],0
p6,1,0.709388,0.138889,[1 1] ; [1 2],[0.8 1.2] ; [1.2 1.8],0
b1,1,1.0,0.0,[1 2] ; [1 2],[1. 2.] ; [1. 2.],0
a4,1,1.0,0.0,[1 2] ; [1 2],[1. 2.] ; [1. 2.],0
a7,1,1.0,0.0,[1 2] ; [1 2],[1. 2.] ; [1. 2.],0
v1,1,1.0,0.0,[1 2] ; [1 2],[1. 2.] ; [1. 2.],0
v2,1,1.0,0.0,[1 2] ; [1 2],[1. 2.] ; [1. 2.],0
r3,1,1.0,0.0,[2 1] ; [2 1],[2. 1.] ; [2. 1.],0
r4,1,1.0,0.0,[1 2] ; [1 2],[1. 2.] ; [1. 2.],0
s3,1,1.0,0.0,[1 2] ; [1 2],[1. 2.] ; [1. 2.],0
