Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,52.560599,[47 18] ; [ 5 55],[27.04 37.96] ; [24.96 35.04],1
p2,1,4e-06,21.434941,[46 19] ; [18 43],[33.01587302 31.98412698] ; [30.98412698 30.01587302],1
s2,1,2.9e-05,17.488289,[38 27] ; [13 47],[26.52 38.48] ; [24.48 35.52],1
v4,1,0.000294,13.110719,[59  6] ; [39 22],[50.55555556 14.44444444] ; [47.44444444 13.55555556],1
s8,1,0.000323,12.933216,[29 36] ; [ 9 51],[19.76 45.24] ; [18.24 41.76],1
s7,1,0.001367,10.249822,[33 29] ; [13 41],[24.5862069 37.4137931] ; [21.4137931 32.5862069],0
s3,1,0.001688,9.861564,[36 28] ; [17 43],[27.35483871 36.64516129] ; [25.64516129 34.35483871],0
s6,1,0.003021,8.794604,[40 25] ; [21 39],[31.72 33.28] ; [29.28 30.72],0
r4,1,0.004207,8.192142,[49 16] ; [31 30],[41.26984127 23.73015873] ; [38.73015873 22.26984127],0
p6,1,0.008656,6.89254,[14 51] ; [ 3 55],[ 8.98373984 56.01626016] ; [ 8.01626016 49.98373984],0
r3,1,0.015949,5.80854,[53 12] ; [38 23],[46.94444444 18.05555556] ; [44.05555556 16.94444444],0
v1,1,0.02026,5.389317,[30 35] ; [16 45],[23.73015873 41.26984127] ; [22.26984127 38.73015873],0
b5,1,0.022029,5.243511,[44 21] ; [29 32],[37.65873016 27.34126984] ; [35.34126984 25.65873016],0
p8,1,0.027577,4.854339,[19 46] ; [ 8 53],[13.92857143 51.07142857] ; [13.07142857 47.92857143],0
s5,1,0.03043,4.684811,[20 39] ; [10 50],[14.87394958 44.12605042] ; [15.12605042 44.87394958],0
p5,1,0.0357,4.41136,[ 7 58] ; [ 1 60],[ 4.12698413 60.87301587] ; [ 3.87301587 57.12698413],0
p4,1,0.036738,4.362536,[29 36] ; [16 44],[23.4 41.6] ; [21.6 38.4],0
n6,1,0.062935,3.458294,[42 22] ; [30 31],[36.864 27.136] ; [35.136 25.864],0
a1,1,0.091206,2.852966,[ 3 62] ; [ 8 53],[ 5.67460317 59.32539683] ; [ 5.32539683 55.67460317],0
