Feature,DoF,P Value,Chi Square,Is Significant
p3,1,0.000131,14.621049,1
p4,1,0.002488,9.149626,0
p7,1,0.005228,7.798742,0
s4,1,0.005841,7.598629,0
p8,1,0.006224,7.484379,0
n1,1,0.009817,6.667821,0
n5,1,0.013903,6.050398,0
n4,1,0.019936,5.417465,0
a7,1,0.023369,5.140845,0
p9,1,0.026627,4.914857,0
d3,1,0.030574,4.676719,0
u2,1,0.040747,4.186493,0
b5,1,0.0623,3.475079,0
p2,1,0.075793,3.152871,0
a5,1,0.078013,3.10581,0
a3,1,0.110963,2.540446,0
u3,1,0.120513,2.41064,0
d4,1,0.14222,2.153778,0
v1,1,0.182001,1.781205,0
d5,1,0.207689,1.587465,0
d1,1,0.215958,1.531031,0
s1,1,0.225262,1.47053,0
p12,1,0.294898,1.097125,0
p5,1,0.309241,1.033914,0
s3,1,0.32245,0.978981,0
p6,1,0.337965,0.918136,0
u1,1,0.351441,0.868246,0
a8,1,0.376459,0.782232,0
p1,1,0.405554,0.691796,0
r3,1,0.428978,0.625588,0
s7,1,0.443086,0.588276,0
a6,1,0.489437,0.477763,0
s8,1,0.505115,0.444173,0
n3,1,0.533417,0.387879,0
s5,1,0.623008,0.241663,0
v2,1,0.647056,0.209632,0
a4,1,0.663804,0.188936,0
n2,1,0.694672,0.154074,0
r4,1,0.733148,0.116241,0
a2,1,0.744222,0.10645,0
s6,1,0.746161,0.104785,0
s2,1,0.755563,0.096916,0
b4,1,0.845771,0.037837,0
v3,1,0.874461,0.024962,0
d2,1,0.906439,0.013813,0
n6,1,0.908609,0.013177,0
r1,1,0.917662,0.010687,0
b3,1,0.956849,0.002928,0
b2,1,0.956849,0.002928,0
v4,1,0.964756,0.001952,0
