Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,28.155129,[10 31] ; [38  9],[22.36363636 18.63636364] ; [25.63636364 21.36363636],1
v4,1,0.125135,2.35184,[35  7] ; [44  3],[37.28089888  4.71910112] ; [41.71910112  5.28089888],0
a3,1,0.132786,2.259624,[22 21] ; [32 16],[25.51648352 17.48351648] ; [28.48351648 19.51648352],0
n2,1,0.138792,2.191304,[13  1] ; [10  4],[11.5  2.5] ; [11.5  2.5],0
v3,1,0.145659,2.117134,[ 9 33] ; [16 29],[12.06896552 29.93103448] ; [12.93103448 32.06896552],0
d3,1,0.148538,2.087199,[29 13] ; [26 22],[25.66666667 16.33333333] ; [29.33333333 18.66666667],0
v2,1,0.16082,1.966496,[17 26] ; [24 20],[20.26436782 22.73563218] ; [20.73563218 23.26436782],0
s6,1,0.188756,1.727304,[29 12] ; [38  8],[31.57471264  9.42528736] ; [35.42528736 10.57471264],0
n4,1,0.202839,1.621812,[24 19] ; [33 15],[26.93406593 16.06593407] ; [30.06593407 17.93406593],0
r4,1,0.202839,1.621812,[24 19] ; [33 15],[26.93406593 16.06593407] ; [30.06593407 17.93406593],0
b5,1,0.207143,1.591281,[26 17] ; [35 13],[28.82417582 14.17582418] ; [32.17582418 15.82417582],0
p7,1,0.21726,1.52238,[21 21] ; [29 17],[23.86363636 18.13636364] ; [26.13636364 19.86363636],0
u2,1,0.236294,1.402569,[ 9 12] ; [10  6],[10.78378378 10.21621622] ; [8.21621622 7.78378378],0
r3,1,0.245711,1.347525,[36  7] ; [44  4],[37.8021978  5.1978022] ; [42.1978022  5.8021978],0
d5,1,0.271028,1.211538,[28 14] ; [37 11],[30.33333333 11.66666667] ; [34.66666667 13.33333333],0
s1,1,0.361916,0.831232,[ 1 42] ; [ 3 45],[ 1.89010989 41.10989011] ; [ 2.10989011 45.89010989],0
b4,1,0.387839,0.745708,[28 15] ; [27 21],[25.98901099 17.01098901] ; [29.01098901 18.98901099],0
a1,1,0.392099,0.732424,[ 6 37] ; [ 4 44],[ 4.72527473 38.27472527] ; [ 5.27472527 42.72527473],0
p2,1,0.396974,0.717474,[31 11] ; [39  9],[32.66666667  9.33333333] ; [37.33333333 10.66666667],0
n3,1,0.445009,0.583333,[7 7] ; [9 5],[8. 6.] ; [8. 6.],0
u1,1,0.479794,0.499331,[ 2 41] ; [ 4 44],[ 2.83516484 40.16483516] ; [ 3.16483516 44.83516484],0
u3,1,0.538213,0.378862,[11 10] ; [10  6],[11.91891892  9.08108108] ; [9.08108108 6.91891892],0
p12,1,0.557003,0.344921,[ 3 40] ; [ 2 46],[ 2.36263736 40.63736264] ; [ 2.63736264 45.36263736],0
a7,1,0.58649,0.295859,[26 16] ; [27 21],[24.73333333 17.26666667] ; [28.26666667 19.73333333],0
v1,1,0.594233,0.283781,[20 22] ; [24 21],[21.24137931 20.75862069] ; [22.75862069 22.24137931],0
p5,1,0.595982,0.281099,[ 5 37] ; [ 4 43],[ 4.24719101 37.75280899] ; [ 4.75280899 42.24719101],0
b1,1,0.683966,0.165696,[17 26] ; [21 27],[17.95604396 25.04395604] ; [20.04395604 27.95604396],0
d4,1,0.780547,0.077622,[33 10] ; [38 10],[33.54945055  9.45054945] ; [37.45054945 10.54945055],0
a8,1,0.837546,0.042039,[ 4 37] ; [ 5 40],[ 4.29069767 36.70930233] ; [ 4.70930233 40.29069767],0
s4,1,0.893639,0.017876,[14 29] ; [15 33],[13.7032967 29.2967033] ; [15.2967033 32.7032967],0
s5,1,0.919651,0.010176,[19 22] ; [19 23],[18.77108434 22.22891566] ; [19.22891566 22.77108434],0
p8,1,0.957925,0.002783,[19 23] ; [21 26],[18.87640449 23.12359551] ; [21.12359551 25.87640449],0
a6,1,0.966626,0.001751,[24 19] ; [27 21],[24.0989011 18.9010989] ; [26.9010989 21.0989011],0
n6,1,0.990941,0.000129,[34  9] ; [38 10],[34.02197802  8.97802198] ; [37.97802198 10.02197802],0
