Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a8,1,0.197121,1.66358,[1 1] ; [1 8],[0.36363636 1.63636364] ; [1.63636364 7.36363636],0
d2,1,0.424954,0.636574,[1 1] ; [2 7],[0.54545455 1.45454545] ; [2.45454545 6.54545455],0
d5,1,0.424954,0.636574,[1 1] ; [7 2],[1.45454545 0.54545455] ; [6.54545455 2.45454545],0
r1,1,0.424954,0.636574,[1 1] ; [7 2],[1.45454545 0.54545455] ; [6.54545455 2.45454545],0
n4,1,0.424954,0.636574,[1 1] ; [2 7],[0.54545455 1.45454545] ; [2.45454545 6.54545455],0
p6,1,0.424954,0.636574,[1 1] ; [2 7],[0.54545455 1.45454545] ; [2.45454545 6.54545455],0
p12,1,0.424954,0.636574,[1 1] ; [2 7],[0.54545455 1.45454545] ; [2.45454545 6.54545455],0
a3,1,0.657619,0.196429,[1 1] ; [6 3],[1.27272727 0.72727273] ; [5.72727273 3.27272727],0
d3,1,0.657619,0.196429,[1 1] ; [6 3],[1.27272727 0.72727273] ; [5.72727273 3.27272727],0
s2,1,0.657619,0.196429,[1 1] ; [3 6],[0.72727273 1.27272727] ; [3.27272727 5.72727273],0
p3,1,0.657619,0.196429,[1 1] ; [6 3],[1.27272727 0.72727273] ; [5.72727273 3.27272727],0
p4,1,0.657619,0.196429,[1 1] ; [6 3],[1.27272727 0.72727273] ; [5.72727273 3.27272727],0
b5,1,0.886508,0.02037,[1 1] ; [4 5],[0.90909091 1.09090909] ; [4.09090909 4.90909091],0
a6,1,0.886508,0.02037,[1 1] ; [5 4],[1.09090909 0.90909091] ; [4.90909091 4.09090909],0
s7,1,0.886508,0.02037,[1 1] ; [4 5],[0.90909091 1.09090909] ; [4.09090909 4.90909091],0
s8,1,0.886508,0.02037,[1 1] ; [4 5],[0.90909091 1.09090909] ; [4.09090909 4.90909091],0
