Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p8,1,0.012557,6.23048,[11 56] ; [18 31],[16.75 50.25] ; [12.25 36.75],0
u3,1,0.026576,4.918154,[16 13] ; [ 5 16],[12.18 16.82] ; [ 8.82 12.18],0
a6,1,0.049524,3.857507,[32 35] ; [33 17],[37.22222222 29.77777778] ; [27.77777778 22.22222222],0
n4,1,0.080483,3.055123,[45 23] ; [24 24],[40.44827586 27.55172414] ; [28.55172414 19.44827586],0
d3,1,0.098955,2.722313,[34 33] ; [33 17],[38.36752137 28.63247863] ; [28.63247863 21.36752137],0
v2,1,0.18954,1.721186,[20 47] ; [20 28],[23.30434783 43.69565217] ; [16.69565217 31.30434783],0
a7,1,0.210369,1.568886,[38 30] ; [33 16],[41.26495726 26.73504274] ; [29.73504274 19.26495726],0
n5,1,0.271267,1.210327,[41 27] ; [24 24],[38.10344828 29.89655172] ; [26.89655172 21.10344828],0
v1,1,0.289134,1.123649,[20 48] ; [19 30],[22.66666667 45.33333333] ; [16.33333333 32.66666667],0
d5,1,0.289597,1.121493,[49 18] ; [32 18],[46.38461538 20.61538462] ; [34.61538462 15.38461538],0
s3,1,0.301748,1.066451,[27 40] ; [24 24],[29.71304348 37.28695652] ; [21.28695652 26.71304348],0
r3,1,0.312673,1.019353,[47 21] ; [38 11],[49.4017094 18.5982906] ; [35.5982906 13.4017094],0
r1,1,0.347139,0.883889,[38 30] ; [31 17],[40.44827586 27.55172414] ; [28.55172414 19.44827586],0
s6,1,0.362826,0.828089,[32 34] ; [20 30],[29.5862069 36.4137931] ; [22.4137931 27.5862069],0
b5,1,0.364079,0.823774,[45 23] ; [29 21],[42.6440678 25.3559322] ; [31.3559322 18.6440678],0
r2,1,0.387588,0.746495,[53 14] ; [41  7],[54.76521739 12.23478261] ; [39.23478261  8.76521739],0
b4,1,0.428223,0.627638,[39 29] ; [25 25],[36.88135593 31.11864407] ; [27.11864407 22.88135593],0
s4,1,0.442501,0.589789,[13 54] ; [ 7 43],[11.45299145 55.54700855] ; [ 8.54700855 41.45299145],0
a5,1,0.4661,0.531207,[39 29] ; [32 18],[40.91525424 27.08474576] ; [30.08474576 19.91525424],0
p2,1,0.490987,0.474364,[31 37] ; [26 24],[32.84745763 35.15254237] ; [24.15254237 25.84745763],0
u1,1,0.506655,0.440969,[ 8 60] ; [ 8 42],[ 9.22033898 58.77966102] ; [ 6.77966102 43.22033898],0
b3,1,0.516449,0.420978,[14 30] ; [11 17],[15.27777778 28.72222222] ; [ 9.72222222 18.27777778],0
b2,1,0.516449,0.420978,[14 30] ; [11 17],[15.27777778 28.72222222] ; [ 9.72222222 18.27777778],0
p9,1,0.565652,0.330011,[17 49] ; [15 34],[18.36521739 47.63478261] ; [13.63478261 35.36521739],0
r4,1,0.568861,0.324592,[40 28] ; [32 18],[41.49152542 26.50847458] ; [30.50847458 19.49152542],0
u2,1,0.583152,0.301167,[12 16] ; [ 7 13],[11.08333333 16.91666667] ; [ 7.91666667 12.08333333],0
v4,1,0.587385,0.294446,[49 18] ; [38 11],[50.25 16.75] ; [36.75 12.25],0
a4,1,0.626297,0.237116,[29 38] ; [19 30],[27.72413793 39.27586207] ; [20.27586207 28.72413793],0
s2,1,0.633033,0.227971,[20 47] ; [17 33],[21.18803419 45.81196581] ; [15.81196581 34.18803419],0
a3,1,0.64093,0.217527,[39 29] ; [29 18],[40.20869565 27.79130435] ; [27.79130435 19.20869565],0
p3,1,0.645589,0.211507,[25 43] ; [16 33],[23.82905983 44.17094017] ; [17.17094017 31.82905983],0
a2,1,0.658595,0.195235,[14 54] ; [12 38],[14.98305085 53.01694915] ; [11.01694915 38.98305085],0
a1,1,0.671892,0.179397,[ 7 61] ; [ 4 46],[ 6.33898305 61.66101695] ; [ 4.66101695 45.33898305],0
a8,1,0.686383,0.163029,[ 7 55] ; [ 4 41],[ 6.37383178 55.62616822] ; [ 4.62616822 40.37383178],0
d4,1,0.708961,0.139317,[47 19] ; [34 16],[46.0862069 19.9137931] ; [34.9137931 15.0862069],0
p5,1,0.711889,0.136398,[ 3 64] ; [ 3 47],[ 3.43589744 63.56410256] ; [ 2.56410256 47.43589744],0
d1,1,0.716963,0.131421,[29 39] ; [23 27],[29.96610169 38.03389831] ; [22.03389831 27.96610169],0
n2,1,0.720548,0.127968,[16 15] ; [13 10],[16.64814815 14.35185185] ; [12.35185185 10.64814815],0
v3,1,0.738233,0.111685,[16 47] ; [13 33],[16.76146789 46.23853211] ; [12.23853211 33.76146789],0
s8,1,0.758027,0.094909,[12 54] ; [ 8 42],[11.37931034 54.62068966] ; [ 8.62068966 41.37931034],0
n3,1,0.762106,0.091637,[17 13] ; [11 10],[16.47058824 13.52941176] ; [11.52941176  9.47058824],0
p6,1,0.772771,0.083378,[11 55] ; [ 9 39],[11.57894737 54.42105263] ; [ 8.42105263 39.57894737],0
s1,1,0.800705,0.063723,[ 6 62] ; [ 5 44],[ 6.39316239 61.60683761] ; [ 4.60683761 44.39316239],0
p4,1,0.824682,0.049074,[25 43] ; [19 30],[25.57264957 42.42735043] ; [18.42735043 30.57264957],0
s7,1,0.826277,0.048171,[18 41] ; [14 35],[17.48148148 41.51851852] ; [14.51851852 34.48148148],0
p1,1,0.828047,0.047179,[ 6 62] ; [ 5 45],[ 6.33898305 61.66101695] ; [ 4.66101695 45.33898305],0
n6,1,0.854798,0.033489,[38 30] ; [26 22],[37.51724138 30.48275862] ; [26.48275862 21.51724138],0
p7,1,0.872676,0.025683,[24 44] ; [18 31],[24.41025641 43.58974359] ; [17.58974359 31.41025641],0
d2,1,0.917417,0.010751,[31 35] ; [23 27],[30.72413793 35.27586207] ; [23.27586207 26.72413793],0
s5,1,0.932988,0.00707,[10 56] ; [ 7 41],[ 9.84210526 56.15789474] ; [ 7.15789474 40.84210526],0
n1,1,0.983139,0.000447,[14 17] ; [10 12],[14.03773585 16.96226415] ; [ 9.96226415 12.03773585],0
