Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,38.123704,[83 17] ; [129 144],[56.83646113 43.16353887] ; [155.16353887 117.83646113],1
p4,1,0.0,36.378417,[77 25] ; [111 163],[51. 51.] ; [137. 137.],1
p8,1,0.0,34.155292,[74 28] ; [106 168],[48.82978723 53.17021277] ; [131.17021277 142.82978723],1
p3,1,3.9e-05,16.924338,[59 43] ; [ 95 181],[41.55555556 60.44444444] ; [112.44444444 163.55555556],1
p1,1,0.004662,8.005949,[14 88] ; [ 14 260],[ 7.59574468 94.40425532] ; [ 20.40425532 253.59574468],0
r4,1,0.00471,7.987535,[97  5] ; [233  44],[88.81266491 13.18733509] ; [241.18733509  35.81266491],0
p2,1,0.005475,7.715412,[91 11] ; [209  65],[81.38297872 20.61702128] ; [218.61702128  55.38297872],0
s8,1,0.007208,7.220487,[28 73] ; [ 43 234],[18.97089947 82.02910053] ; [ 52.02910053 224.97089947],0
p9,1,0.007452,7.160612,[91 11] ; [209  63],[81.81818182 20.18181818] ; [218.18181818  53.81818182],0
n4,1,0.018687,5.530614,[83 19] ; [191  85],[73.93650794 28.06349206] ; [200.06349206  75.93650794],0
d1,1,0.038777,4.270618,[63 39] ; [138 139],[54.09498681 47.90501319] ; [146.90501319 130.09498681],0
p10,1,0.041551,4.153408,[85 15] ; [205  68],[77.74798928 22.25201072] ; [212.25201072  60.74798928],0
a4,1,0.042366,4.120523,[48 53] ; [ 99 176],[39.48670213 61.51329787] ; [107.51329787 167.48670213],0
p11,1,0.043321,4.082834,[89 13] ; [216  61],[82.08443272 19.91556728] ; [222.91556728  54.08443272],0
v1,1,0.043424,4.078805,[57 43] ; [122 148],[48.37837838 51.62162162] ; [130.62162162 139.37837838],0
s6,1,0.050409,3.827791,[57 38] ; [132 141],[48.79076087 46.20923913] ; [140.20923913 132.79076087],0
u1,1,0.080023,3.06444,[17 85] ; [ 28 249],[12.11081794 89.88918206] ; [ 32.88918206 244.11081794],0
p12,1,0.087112,2.926954,[ 9 92] ; [ 12 264],[ 5.62599469 95.37400531] ; [ 15.37400531 260.62599469],0
a5,1,0.088266,2.905712,[74 28] ; [175 102],[67.01319261 34.98680739] ; [181.98680739  95.01319261],0
p5,1,0.09666,2.759808,[11 91] ; [ 16 259],[ 7.30503979 94.69496021] ; [ 19.69496021 255.30503979],0
d5,1,0.097373,2.74806,[84 17] ; [208  69],[78.02116402 22.97883598] ; [213.97883598  63.02116402],0
r3,1,0.100887,2.691472,[98  3] ; [254  21],[94.55319149  6.44680851] ; [257.44680851  17.55319149],0
s2,1,0.10275,2.662334,[35 65] ; [ 72 201],[28.68632708 71.31367292] ; [ 78.31367292 194.68632708],0
a1,1,0.11144,2.533678,[ 6 96] ; [  7 270],[ 3.49868074 98.50131926] ; [  9.50131926 267.49868074],0
u4,1,0.116442,2.464532,[ 2 99] ; [  1 276],[  0.8015873 100.1984127] ; [  2.1984127 274.8015873],0
a7,1,0.13974,2.18082,[78 22] ; [194  82],[72.34042553 27.65957447] ; [199.65957447  76.34042553],0
d2,1,0.149178,2.080631,[49 53] ; [109 165],[42.86170213 59.13829787] ; [115.13829787 158.86170213],0
d4,1,0.193146,1.693458,[85 17] ; [213  63],[80.41269841 21.58730159] ; [217.58730159  58.41269841],0
a2,1,0.195617,1.674797,[22 80] ; [ 44 233],[17.76253298 84.23746702] ; [ 48.23746702 228.76253298],0
r2,1,0.198566,1.652889,[94  5] ; [248  25],[91.01612903  7.98387097] ; [250.98387097  22.01612903],0
n5,1,0.199164,1.648494,[78 23] ; [194  81],[73.06382979 27.93617021] ; [198.93617021  76.06382979],0
r1,1,0.200464,1.638993,[79 22] ; [197  78],[74.13829787 26.86170213] ; [201.86170213  73.13829787],0
s5,1,0.227301,1.457669,[28 70] ; [ 60 207],[23.62739726 74.37260274] ; [ 64.37260274 202.62739726],0
b3,1,0.23853,1.38926,[23 35] ; [44 98],[19.43 38.57] ; [47.57 94.43],0
b2,1,0.23853,1.38926,[23 35] ; [44 98],[19.43 38.57] ; [47.57 94.43],0
b1,1,0.247953,1.334798,[40 62] ; [ 91 186],[35.25593668 66.74406332] ; [ 95.74406332 181.25593668],0
d3,1,0.297827,1.083899,[70 31] ; [176 101],[65.73015873 35.26984127] ; [180.26984127  96.73015873],0
v4,1,0.343829,0.896101,[97  4] ; [257  18],[95.09042553  5.90957447] ; [258.90957447  16.09042553],0
u2,1,0.356596,0.849846,[15 24] ; [54 61],[17.47402597 21.52597403] ; [51.52597403 63.47402597],0
n1,1,0.382882,0.761427,[ 4 14] ; [23 47],[ 5.52272727 12.47727273] ; [21.47727273 48.52272727],0
s3,1,0.431034,0.620036,[40 61] ; [ 95 175],[36.75202156 64.24797844] ; [ 98.24797844 171.75202156],0
a3,1,0.489034,0.478651,[63 39] ; [159 116],[60.06366048 41.93633952] ; [161.93633952 113.06366048],0
b5,1,0.562256,0.335813,[60 42] ; [172 105],[62.43799472 39.56200528] ; [169.56200528 107.43799472],0
n2,1,0.579457,0.307113,[12  6] ; [52 19],[12.94382022  5.05617978] ; [51.05617978 19.94382022],0
a6,1,0.591266,0.288372,[67 35] ; [190  87],[69.16622691 32.83377309] ; [187.83377309  89.16622691],0
b4,1,0.652134,0.20322,[63 39] ; [164 113],[61.09234828 40.90765172] ; [165.90765172 111.09234828],0
