Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p5,1,0.057169,3.617664,[ 3 34] ; [1 1],[ 3.79487179 33.20512821] ; [0.20512821 1.79487179],0
p4,1,0.106377,2.607234,[ 4 33] ; [1 1],[ 4.74358974 32.25641026] ; [0.25641026 1.74358974],0
v2,1,0.163623,1.940418,[ 5 32] ; [1 1],[ 5.69230769 31.30769231] ; [0.30769231 1.69230769],0
p7,1,0.172831,1.858218,[ 5 31] ; [1 1],[ 5.68421053 30.31578947] ; [0.31578947 1.68421053],0
s7,1,0.182627,1.776114,[ 5 30] ; [1 1],[ 5.67567568 29.32432432] ; [0.32432432 1.67567568],0
s1,1,0.214586,1.540214,[ 6 32] ; [1 1],[ 6.65 31.35] ; [0.35 1.65],0
p1,1,0.214586,1.540214,[ 6 32] ; [1 1],[ 6.65 31.35] ; [0.35 1.65],0
v3,1,0.464694,0.534565,[10 28] ; [1 1],[10.45 27.55] ; [0.55 1.45],0
b5,1,0.707932,0.140351,[14 24] ; [1 1],[14.25 23.75] ; [0.75 1.25],0
d4,1,0.767097,0.087719,[23 15] ; [1 1],[22.8 15.2] ; [1.2 0.8],0
d5,1,0.767097,0.087719,[23 15] ; [1 1],[22.8 15.2] ; [1.2 0.8],0
r1,1,0.767097,0.087719,[15 23] ; [1 1],[15.2 22.8] ; [0.8 1.2],0
a4,1,0.816282,0.053977,[15 21] ; [1 1],[15.15789474 20.84210526] ; [0.84210526 1.15789474],0
d1,1,0.825767,0.048459,[16 22] ; [1 1],[16.15 21.85] ; [0.85 1.15],0
b1,1,0.825767,0.048459,[22 16] ; [1 1],[21.85 16.15] ; [1.15 0.85],0
d3,1,0.884059,0.021265,[17 21] ; [1 1],[17.1 20.9] ; [0.9 1.1],0
a6,1,0.884059,0.021265,[21 17] ; [1 1],[20.9 17.1] ; [1.1 0.9],0
a7,1,1.0,0.0,[19 19] ; [1 1],[19. 19.] ; [1. 1.],0
