Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.00623,7.482462,[7 6] ; [ 9 43],[3.2 9.8] ; [12.8 39.2],0
b4,1,0.007497,7.149865,[ 3 10] ; [34 19],[7.28787879 5.71212121] ; [29.71212121 23.28787879],0
p8,1,0.016069,5.795356,[8 5] ; [14 39],[4.33333333 8.66666667] ; [17.66666667 35.33333333],0
u3,1,0.031686,4.615385,[5 4] ; [ 5 22],[2.5 6.5] ; [ 7.5 19.5],0
n5,1,0.036728,4.362994,[11  2] ; [28 25],[7.68181818 5.31818182] ; [31.31818182 21.68181818],0
p7,1,0.040333,4.203823,[9 4] ; [20 33],[5.71212121 7.28787879] ; [23.28787879 29.71212121],0
s6,1,0.049711,3.851172,[8 5] ; [17 36],[4.92424242 8.07575758] ; [20.07575758 32.92424242],0
a5,1,0.070572,3.269666,[ 3 10] ; [27 26],[5.90909091 7.09090909] ; [24.09090909 28.90909091],0
n4,1,0.090783,2.860428,[10  3] ; [27 26],[7.28787879 5.71212121] ; [29.71212121 23.28787879],0
s5,1,0.103194,2.655475,[ 3 10] ; [ 4 49],[ 1.37878788 11.62121212] ; [ 5.62121212 47.37878788],0
v4,1,0.11524,2.480843,[10  3] ; [28 25],[7.48484848 5.51515152] ; [30.51515152 22.48484848],0
s7,1,0.147669,2.096161,[5 7] ; [10 37],[3.05084746 8.94915254] ; [11.94915254 35.05084746],0
b5,1,0.15366,2.035536,[5 8] ; [32 21],[7.28787879 5.71212121] ; [29.71212121 23.28787879],0
b2,1,0.205903,1.6,[1 9] ; [ 9 21],[2.5 7.5] ; [ 7.5 22.5],0
b3,1,0.205903,1.6,[1 9] ; [ 9 21],[2.5 7.5] ; [ 7.5 22.5],0
a3,1,0.213487,1.547619,[4 9] ; [26 26],[6. 7.] ; [24. 28.],0
p6,1,0.213583,1.54697,[4 9] ; [ 8 43],[ 2.4375 10.5625] ; [ 9.5625 41.4375],0
p2,1,0.219547,1.50733,[10  3] ; [31 22],[8.07575758 4.92424242] ; [32.92424242 20.07575758],0
s1,1,0.23508,1.409855,[ 2 11] ; [ 3 50],[ 0.98484848 12.01515152] ; [ 4.01515152 48.98484848],0
a6,1,0.235367,1.408128,[4 9] ; [26 27],[5.90909091 7.09090909] ; [24.09090909 28.90909091],0
s2,1,0.258922,1.27451,[5 8] ; [12 40],[3.4 9.6] ; [13.6 38.4],0
v3,1,0.273844,1.197388,[ 1 12] ; [11 42],[ 2.36363636 10.63636364] ; [ 9.63636364 43.36363636],0
p4,1,0.352444,0.86464,[7 6] ; [21 32],[5.51515152 7.48484848] ; [22.48484848 30.51515152],0
a7,1,0.353146,0.862119,[5 8] ; [28 25],[6.5 6.5] ; [26.5 26.5],0
r1,1,0.381355,0.766328,[ 3 10] ; [19 34],[4.33333333 8.66666667] ; [17.66666667 35.33333333],0
v2,1,0.389791,0.739593,[6 7] ; [17 34],[4.671875 8.328125] ; [18.328125 32.671875],0
n3,1,0.392742,0.730435,[2 3] ; [14  9],[2.85714286 2.14285714] ; [13.14285714  9.85714286],0
d1,1,0.405617,0.691611,[ 2 11] ; [14 39],[3.15151515 9.84848485] ; [12.84848485 40.15151515],0
p11,1,0.406658,0.688549,[9 4] ; [30 23],[7.68181818 5.31818182] ; [31.31818182 21.68181818],0
d3,1,0.419696,0.651168,[5 8] ; [27 26],[6.3030303 6.6969697] ; [25.6969697 27.3030303],0
p10,1,0.420095,0.65005,[8 5] ; [25 26],[6.703125 6.296875] ; [26.296875 24.703125],0
s3,1,0.437948,0.601653,[5 8] ; [14 37],[3.859375 9.140625] ; [15.140625 35.859375],0
u2,1,0.438578,0.6,[6 3] ; [14 13],[5. 4.] ; [15. 12.],0
n1,1,0.532528,0.389565,[2 3] ; [ 6 17],[1.42857143 3.57142857] ; [ 6.57142857 16.42857143],0
r3,1,0.595795,0.281385,[8 5] ; [36 16],[8.8 4.2] ; [35.2 16.8],0
d2,1,0.644717,0.212626,[4 9] ; [13 40],[3.34848485 9.65151515] ; [13.65151515 39.34848485],0
r4,1,0.662641,0.190331,[ 2 11] ; [11 42],[ 2.56060606 10.43939394] ; [10.43939394 42.56060606],0
d4,1,0.760299,0.093079,[8 5] ; [35 18],[8.46969697 4.53030303] ; [34.53030303 18.46969697],0
p1,1,0.783203,0.075706,[ 1 12] ; [ 3 50],[ 0.78787879 12.21212121] ; [ 3.21212121 49.78787879],0
p9,1,0.787456,0.072692,[7 6] ; [29 21],[7.42857143 5.57142857] ; [28.57142857 21.42857143],0
s8,1,0.805185,0.060832,[ 3 10] ; [14 39],[3.34848485 9.65151515] ; [13.65151515 39.34848485],0
a4,1,0.805185,0.060832,[ 3 10] ; [14 39],[3.34848485 9.65151515] ; [13.65151515 39.34848485],0
b1,1,0.841251,0.040118,[8 5] ; [31 22],[7.68181818 5.31818182] ; [31.31818182 21.68181818],0
n6,1,0.900713,0.015565,[7 6] ; [29 23],[7.2 5.8] ; [28.8 23.2],0
d5,1,0.954938,0.003193,[7 6] ; [29 24],[7.09090909 5.90909091] ; [28.90909091 24.09090909],0
v1,1,0.967443,0.001666,[4 9] ; [16 37],[3.93939394 9.06060606] ; [16.06060606 36.93939394],0
n2,1,0.971216,0.001302,[3 2] ; [14  9],[3.03571429 1.96428571] ; [13.96428571  9.03571429],0
a1,1,0.985861,0.000314,[ 1 12] ; [ 4 49],[ 0.98484848 12.01515152] ; [ 4.01515152 48.98484848],0
