Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.0,55.776315,[ 32 143] ; [89 64],[ 64.55792683 110.44207317] ; [56.44207317 96.55792683],1
p6,1,1e-06,24.281827,[ 24 151] ; [56 94],[ 43.07692308 131.92307692] ; [ 36.92307692 113.07692308],1
s7,1,0.000108,14.995087,[ 66 108] ; [86 58],[83.16981132 90.83018868] ; [68.83018868 75.16981132],1
a2,1,0.00067,11.571311,[ 32 144] ; [ 53 100],[ 45.47112462 130.52887538] ; [ 39.52887538 113.47112462],1
u1,1,0.001083,10.679957,[ 23 153] ; [ 42 111],[ 34.77203647 141.22796353] ; [ 30.22796353 122.77203647],0
s2,1,0.001258,10.403539,[80 94] ; [97 55],[94.47239264 79.52760736] ; [82.52760736 69.47239264],0
s6,1,0.001307,10.332462,[103  72] ; [115  37],[116.66666667  58.33333333] ; [101.33333333  50.66666667],0
p2,1,0.001758,9.786871,[123  52] ; [129  23],[134.86238532  40.13761468] ; [117.13761468  34.86238532],0
p7,1,0.002315,9.281611,[ 65 106] ; [83 68],[78.59627329 92.40372671] ; [69.40372671 81.59627329],0
d2,1,0.002756,8.962364,[ 70 105] ; [86 66],[83.48623853 91.51376147] ; [72.51376147 79.48623853],0
p5,1,0.003098,8.749007,[  4 170] ; [ 15 134],[ 10.23529412 163.76470588] ; [  8.76470588 140.23529412],0
n4,1,0.006989,7.275829,[121  55] ; [125  28],[131.59878419  44.40121581] ; [114.40121581  38.59878419],0
r4,1,0.007478,7.154517,[143  33] ; [140  13],[151.39209726  24.60790274] ; [131.60790274  21.39209726],0
s8,1,0.01103,6.460552,[ 63 113] ; [76 77],[ 74.35866261 101.64133739] ; [64.64133739 88.35866261],0
d5,1,0.01212,6.293234,[136  39] ; [135  18],[144.58841463  30.41158537] ; [126.41158537  26.58841463],0
a5,1,0.01746,5.649495,[116  60] ; [119  34],[125.71428571  50.28571429] ; [109.28571429  43.71428571],0
n2,1,0.019698,5.438495,[46 10] ; [21 14],[41.23076923 14.76923077] ; [25.76923077  9.23076923],0
d1,1,0.025104,5.016675,[90 86] ; [97 56],[100.03647416  75.96352584] ; [86.96352584 66.03647416],0
a6,1,0.042875,4.100309,[118  58] ; [118  35],[126.24924012  49.75075988] ; [109.75075988  43.24924012],0
a4,1,0.051519,3.791309,[ 72 104] ; [79 74],[80.7781155 95.2218845] ; [70.2218845 82.7781155],0
p9,1,0.077236,3.122131,[158  17] ; [145   7],[162.1559633  12.8440367] ; [140.8440367  11.1559633],0
n5,1,0.078694,3.091679,[120  54] ; [118  34],[127.03067485  46.96932515] ; [110.96932515  41.03067485],0
d3,1,0.081727,3.03021,[113  61] ; [113  40],[120.25688073  53.74311927] ; [105.74311927  47.25688073],0
a3,1,0.083806,2.989507,[122  54] ; [119  34],[128.92401216  47.07598784] ; [112.07598784  40.92401216],0
v1,1,0.088202,2.906887,[76 96] ; [78 67],[83.55835962 88.44164038] ; [70.44164038 74.55835962],0
a7,1,0.088458,2.902222,[119  56] ; [117  36],[125.91463415  49.08536585] ; [110.08536585  42.91463415],0
s5,1,0.092669,2.827396,[ 45 124] ; [52 95],[ 51.87658228 117.12341772] ; [ 45.12341772 101.87658228],0
r3,1,0.109821,2.556793,[163  11] ; [149   4],[166.01834862   7.98165138] ; [145.98165138   7.01834862],0
b4,1,0.112539,2.518203,[114  62] ; [86 67],[106.99088146  69.00911854] ; [93.00911854 59.99088146],0
p1,1,0.133795,2.247905,[  7 169] ; [ 12 141],[ 10.16413374 165.83586626] ; [  8.83586626 144.16413374],0
r1,1,0.171434,1.870354,[128  47] ; [121  31],[133.25688073  41.74311927] ; [115.74311927  36.25688073],0
s4,1,0.184388,1.7619,[ 34 141] ; [ 21 130],[ 29.52453988 145.47546012] ; [ 25.47546012 125.52453988],0
s1,1,0.240607,1.377033,[  4 170] ; [  7 143],[  5.90740741 168.09259259] ; [  5.09259259 144.90740741],0
u4,1,0.250299,1.321633,[  1 175] ; [  3 150],[  2.13981763 173.86018237] ; [  1.86018237 151.13981763],0
u2,1,0.272669,1.20327,[29 24] ; [22 11],[31.43023256 21.56976744] ; [19.56976744 13.43023256],0
v4,1,0.303651,1.058089,[159  14] ; [145   8],[161.32515337  11.67484663] ; [142.67484663  10.32515337],0
u3,1,0.305128,1.051648,[30 24] ; [22 11],[32.27586207 21.72413793] ; [19.72413793 13.27586207],0
n6,1,0.312838,1.018654,[143  31] ; [132  21],[146.33027523  27.66972477] ; [128.66972477  24.33027523],0
p11,1,0.320095,0.988559,[131  45] ; [121  32],[134.80851064  41.19148936] ; [117.19148936  35.80851064],0
s3,1,0.428954,0.625655,[98 76] ; [91 59],[101.5  72.5] ; [87.5 62.5],0
b5,1,0.442225,0.590501,[109  67] ; [101  52],[112.34042553  63.65957447] ; [97.65957447 55.34042553],0
n3,1,0.462009,0.541024,[41 15] ; [28  7],[42.46153846 13.53846154] ; [26.53846154  8.46153846],0
v3,1,0.478835,0.501515,[ 58 113] ; [54 89],[ 60.99363057 110.00636943] ; [51.00636943 91.99363057],0
a8,1,0.50649,0.441312,[ 17 149] ; [ 17 117],[ 18.81333333 147.18666667] ; [ 15.18666667 118.81333333],0
b1,1,0.531529,0.391468,[ 62 114] ; [59 94],[ 64.72948328 111.27051672] ; [56.27051672 96.72948328],0
d4,1,0.548283,0.360401,[146  30] ; [123  30],[143.90273556  32.09726444] ; [125.09726444  27.90273556],0
a1,1,0.553013,0.351948,[  8 168] ; [  5 148],[  6.95440729 169.04559271] ; [  6.04559271 146.95440729],0
v2,1,0.738653,0.111314,[90 74] ; [84 64],[91.46153846 72.53846154] ; [82.53846154 65.46153846],0
p12,1,0.746398,0.104582,[ 10 166] ; [ 10 143],[ 10.69908815 165.30091185] ; [  9.30091185 143.69908815],0
n1,1,0.809848,0.057899,[20 36] ; [13 21],[20.53333333 35.46666667] ; [12.46666667 21.53333333],0
b2,1,0.92327,0.009277,[36 56] ; [41 62],[36.32820513 55.67179487] ; [40.67179487 62.32820513],0
b3,1,0.92327,0.009277,[36 56] ; [41 62],[36.32820513 55.67179487] ; [40.67179487 62.32820513],0
r2,1,0.958957,0.002648,[161  11] ; [143  10],[160.88615385  11.11384615] ; [143.11384615   9.88615385],0
