Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s7,1,0.0,139.188068,[230  64] ; [ 87 206],[158.77001704 135.22998296] ; [158.22998296 134.77001704],1
s2,1,0.0,71.734867,[216  88] ; [111 191],[164.03960396 139.96039604] ; [162.96039604 139.03960396],1
s3,1,0.0,60.890417,[226  77] ; [130 170],[178.88557214 124.11442786] ; [177.11442786 122.88557214],1
s6,1,0.0,56.63325,[261  43] ; [174 124],[219.66777409  84.33222591] ; [215.33222591  82.66777409],1
s5,1,1e-06,25.067005,[139 154] ; [ 81 214],[109.62585034 183.37414966] ; [110.37414966 184.62585034],1
d2,1,6e-06,20.558061,[183 123] ; [126 178],[155.00655738 150.99344262] ; [153.99344262 150.00655738],1
a3,1,5.9e-05,16.12121,[252  53] ; [208  95],[230.75657895  74.24342105] ; [229.24342105  73.75657895],1
p6,1,0.000119,14.813585,[145 160] ; [ 97 204],[121.79867987 183.20132013] ; [120.20132013 180.79867987],1
b3,1,0.000216,13.685555,[ 98 108] ; [ 46 115],[ 80.82833787 125.17166213] ; [63.17166213 97.82833787],1
b2,1,0.000216,13.685555,[ 98 108] ; [ 46 115],[ 80.82833787 125.17166213] ; [63.17166213 97.82833787],1
v1,1,0.000734,11.401721,[194 103] ; [154 144],[173.70756303 123.29243697] ; [174.29243697 123.70756303],1
u1,1,0.000782,11.284302,[ 81 225] ; [ 47 258],[ 64.10474632 241.89525368] ; [ 63.89525368 241.10474632],1
v3,1,0.001016,10.797713,[142 151] ; [102 189],[122.41780822 170.58219178] ; [121.58219178 169.41780822],0
p5,1,0.001447,10.145025,[ 52 250] ; [ 26 278],[ 38.87128713 263.12871287] ; [ 39.12871287 264.87128713],0
d1,1,0.00169,9.859053,[213  93] ; [175 130],[194.31751227 111.68248773] ; [193.68248773 111.31751227],0
a5,1,0.001975,9.572483,[257  49] ; [225  80],[241.39443535  64.60556465] ; [240.60556465  64.39443535],0
p3,1,0.002081,9.477053,[182 124] ; [143 161],[163.03278689 142.96721311] ; [161.96721311 142.03278689],0
p4,1,0.00216,9.408573,[213  92] ; [176 128],[194.81937603 110.18062397] ; [194.18062397 109.81937603],0
