Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,38.793118,[15 26] ; [58  4],[29.05825243 11.94174757] ; [43.94174757 18.05825243],1
a7,1,0.001248,10.417292,[21 22] ; [49 13],[28.66666667 14.33333333] ; [41.33333333 20.66666667],0
d5,1,0.013857,6.056216,[27 16] ; [52 10],[32.35238095 10.64761905] ; [46.64761905 15.35238095],0
s4,1,0.016837,5.71325,[ 4 38] ; [18 44],[ 8.88461538 33.11538462] ; [13.11538462 48.88461538],0
d3,1,0.019021,5.499557,[24 19] ; [48 14],[29.48571429 13.51428571] ; [42.51428571 19.48571429],0
d4,1,0.029636,4.730255,[31 12] ; [55  7],[35.21904762  7.78095238] ; [50.78095238 11.21904762],0
d1,1,0.038951,4.263025,[19 24] ; [40 22],[24.16190476 18.83809524] ; [34.83809524 27.16190476],0
n1,1,0.039784,4.227053,[8 7] ; [ 4 16],[5.14285714 9.85714286] ; [ 6.85714286 13.14285714],0
r4,1,0.056042,3.650794,[32 11] ; [55  7],[35.62857143  7.37142857] ; [51.37142857 10.62857143],0
n5,1,0.066764,3.36084,[20 23] ; [40 22],[24.57142857 18.42857143] ; [35.42857143 26.57142857],0
n6,1,0.06719,3.350375,[27 16] ; [49 13],[31.12380952 11.87619048] ; [44.87619048 17.12380952],0
a6,1,0.098,2.737798,[23 20] ; [43 19],[27.02857143 15.97142857] ; [38.97142857 23.02857143],0
u1,1,0.110549,2.546351,[ 4 39] ; [13 49],[ 6.96190476 36.03809524] ; [10.03809524 51.96190476],0
s6,1,0.129791,2.295,[21 21] ; [39 21],[24.70588235 17.29411765] ; [35.29411765 24.70588235],0
u3,1,0.161485,1.96026,[14  7] ; [10 12],[11.72093023  9.27906977] ; [12.27906977  9.72093023],0
a3,1,0.19276,1.696393,[22 21] ; [39 22],[25.22115385 17.77884615] ; [35.77884615 25.22115385],0
s7,1,0.193484,1.690891,[12 29] ; [24 33],[15.06122449 25.93877551] ; [20.93877551 36.06122449],0
s2,1,0.222498,1.488185,[17 26] ; [32 30],[20.06666667 22.93333333] ; [28.93333333 33.06666667],0
a2,1,0.245756,1.347271,[ 7 36] ; [16 46],[ 9.41904762 33.58095238] ; [13.58095238 48.41904762],0
s5,1,0.289986,1.119687,[10 30] ; [20 37],[12.37113402 27.62886598] ; [17.62886598 39.37113402],0
v3,1,0.339162,0.913596,[13 30] ; [24 37],[15.29807692 27.70192308] ; [21.70192308 39.29807692],0
p3,1,0.345319,0.890583,[17 26] ; [19 43],[14.74285714 28.25714286] ; [21.25714286 40.74285714],0
s8,1,0.376287,0.782796,[14 28] ; [26 36],[16.15384615 25.84615385] ; [23.84615385 38.15384615],0
a5,1,0.404742,0.694192,[25 18] ; [41 21],[27.02857143 15.97142857] ; [38.97142857 23.02857143],0
s3,1,0.411012,0.675872,[18 25] ; [31 31],[20.06666667 22.93333333] ; [28.93333333 33.06666667],0
r1,1,0.41167,0.673973,[31 12] ; [49 13],[32.76190476 10.23809524] ; [47.23809524 14.76190476],0
p2,1,0.413865,0.667671,[28 15] ; [45 17],[29.8952381 13.1047619] ; [43.1047619 18.8952381],0
u2,1,0.474063,0.51249,[10 10] ; [ 9 14],[ 8.8372093 11.1627907] ; [10.1627907 12.8372093],0
a8,1,0.483722,0.490461,[ 6 36] ; [ 5 47],[ 4.91489362 37.08510638] ; [ 6.08510638 45.91489362],0
d2,1,0.509145,0.435824,[18 25] ; [30 32],[19.65714286 23.34285714] ; [28.34285714 33.65714286],0
v2,1,0.526427,0.401284,[21 20] ; [34 25],[22.55 18.45] ; [32.45 26.55],0
r3,1,0.558873,0.341658,[38  5] ; [56  5],[38.86538462  4.13461538] ; [55.13461538  5.86538462],0
a4,1,0.566717,0.328207,[17 26] ; [28 34],[18.42857143 24.57142857] ; [26.57142857 35.42857143],0
v4,1,0.588207,0.293153,[39  4] ; [58  4],[39.72380952  3.27619048] ; [57.27619048  4.72380952],0
p6,1,0.605854,0.266257,[17 25] ; [22 40],[15.75 26.25] ; [23.25 38.75],0
p8,1,0.618585,0.247861,[19 23] ; [25 37],[17.76923077 24.23076923] ; [26.23076923 35.76923077],0
p5,1,0.626885,0.236309,[ 3 40] ; [ 6 56],[ 3.68571429 39.31428571] ; [ 5.31428571 56.68571429],0
n2,1,0.642067,0.216049,[11  4] ; [16  4],[11.57142857  3.42857143] ; [15.42857143  4.57142857],0
b4,1,0.681894,0.168002,[26 17] ; [35 27],[24.98095238 18.01904762] ; [36.01904762 25.98095238],0
b2,1,0.690648,0.158385,[ 7 16] ; [10 18],[ 7.66666667 15.33333333] ; [ 9.33333333 18.66666667],0
b3,1,0.690648,0.158385,[ 7 16] ; [10 18],[ 7.66666667 15.33333333] ; [ 9.33333333 18.66666667],0
s1,1,0.695906,0.152765,[ 2 41] ; [ 4 58],[ 2.45714286 40.54285714] ; [ 3.54285714 58.45714286],0
p7,1,0.703546,0.144809,[24 18] ; [32 28],[23.05882353 18.94117647] ; [32.94117647 27.05882353],0
p12,1,0.785407,0.074136,[ 1 42] ; [ 2 60],[ 1.22857143 41.77142857] ; [ 1.77142857 60.22857143],0
b5,1,0.825985,0.048336,[30 13] ; [42 20],[29.48571429 13.51428571] ; [42.51428571 19.48571429],0
n3,1,0.828969,0.046667,[11  4] ; [14  6],[10.71428571  4.28571429] ; [14.28571429  5.71428571],0
p4,1,0.874109,0.025104,[19 24] ; [26 35],[18.60576923 24.39423077] ; [26.39423077 34.60576923],0
v1,1,0.891357,0.018656,[20 23] ; [28 34],[19.65714286 23.34285714] ; [28.34285714 33.65714286],0
n4,1,0.974222,0.001044,[29 14] ; [42 20],[29.07619048 13.92380952] ; [41.92380952 20.07619048],0
p1,1,0.985667,0.000323,[ 2 40] ; [ 3 59],[ 2.01923077 39.98076923] ; [ 2.98076923 59.01923077],0
