Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a3,1,0.008906,6.841677,[62 46] ; [55 17],[70.2 37.8] ; [46.8 25.2],0
a8,1,0.009351,6.754457,[ 4 96] ; [10 54],[ 8.53658537 91.46341463] ; [ 5.46341463 58.53658537],0
d2,1,0.010992,6.46653,[34 75] ; [36 36],[42.15469613 66.84530387] ; [27.84530387 44.15469613],0
a2,1,0.014299,6.000873,[10 99] ; [16 56],[15.65745856 93.34254144] ; [10.34254144 61.65745856],0
a4,1,0.014529,5.972743,[32 77] ; [34 38],[39.74585635 69.25414365] ; [26.25414365 45.74585635],0
s8,1,0.040476,4.197801,[35 74] ; [34 38],[41.55248619 67.44751381] ; [27.44751381 44.55248619],0
n3,1,0.0438,4.064274,[23 11] ; [15  1],[25.84  8.16] ; [12.16  3.84],0
a5,1,0.044128,4.051675,[66 43] ; [54 18],[72.26519337 36.73480663] ; [47.73480663 24.26519337],0
s7,1,0.046264,3.971965,[33 73] ; [33 39],[39.30337079 66.69662921] ; [26.69662921 45.30337079],0
s5,1,0.048372,3.897015,[39 67] ; [14 49],[33.24260355 72.75739645] ; [19.75739645 43.24260355],0
r4,1,0.060066,3.535572,[89 20] ; [66  6],[93.34254144 15.65745856] ; [61.65745856 10.34254144],0
p11,1,0.064583,3.415586,[76 33] ; [59 13],[81.29834254 27.70165746] ; [53.70165746 18.29834254],0
p6,1,0.098956,2.722295,[25 82] ; [24 45],[29.78977273 77.21022727] ; [19.21022727 49.78977273],0
u2,1,0.131478,2.274968,[25 20] ; [13  4],[27.58064516 17.41935484] ; [10.41935484  6.58064516],0
d5,1,0.133978,2.245799,[78 30] ; [59 13],[82.2 25.8] ; [54.8 17.2],0
n6,1,0.135969,2.223,[68 40] ; [53 19],[72.6 35.4] ; [48.4 23.6],0
p4,1,0.136991,2.211442,[43 66] ; [36 35],[47.83888889 61.16111111] ; [31.16111111 39.83888889],0
r3,1,0.188592,1.72858,[101   8] ; [70  2],[102.97790055   6.02209945] ; [68.02209945  3.97790055],0
n1,1,0.191504,1.706011,[10 24] ; [ 2 14],[ 8.16 25.84] ; [ 3.84 12.16],0
d1,1,0.220888,1.498595,[55 54] ; [43 29],[59.01657459 49.98342541] ; [38.98342541 33.01657459],0
s2,1,0.275158,1.190852,[52 57] ; [28 43],[48.44444444 60.55555556] ; [31.55555556 39.44444444],0
p7,1,0.277306,1.180248,[57 48] ; [45 27],[60.50847458 44.49152542] ; [41.49152542 30.50847458],0
s4,1,0.30601,1.047817,[25 84] ; [12 60],[22.28176796 86.71823204] ; [14.71823204 57.28176796],0
b4,1,0.313107,1.017524,[63 46] ; [47 25],[66.24309392 42.75690608] ; [43.75690608 28.24309392],0
b1,1,0.330288,0.947767,[29 80] ; [24 48],[31.91712707 77.08287293] ; [21.08287293 50.91712707],0
r1,1,0.332111,0.940649,[77 31] ; [56 16],[79.8 28.2] ; [53.2 18.8],0
s1,1,0.338404,0.916469,[  3 106] ; [ 4 68],[  4.21546961 104.78453039] ; [ 2.78453039 69.21546961],0
v2,1,0.354319,0.857929,[49 52] ; [39 31],[51.97660819 49.02339181] ; [36.02339181 33.97660819],0
p3,1,0.359273,0.840432,[41 68] ; [32 40],[43.96132597 65.03867403] ; [29.03867403 42.96132597],0
v4,1,0.365897,0.817552,[99  8] ; [69  3],[100.42458101   6.57541899] ; [67.57541899  4.42458101],0
a6,1,0.434817,0.609921,[68 41] ; [49 23],[70.45856354 38.54143646] ; [46.54143646 25.45856354],0
a7,1,0.464214,0.535714,[86 22] ; [54 18],[84. 24.] ; [56. 16.],0
u3,1,0.506314,0.441677,[28 17] ; [9 8],[26.85483871 18.14516129] ; [10.14516129  6.85483871],0
a1,1,0.515671,0.422542,[  7 102] ; [ 3 69],[  6.02209945 102.97790055] ; [ 3.97790055 68.02209945],0
d4,1,0.524846,0.404359,[90 19] ; [62 10],[91.5359116 17.4640884] ; [60.4640884 11.5359116],0
p5,1,0.614302,0.253958,[ 8 99] ; [ 4 68],[ 7.17318436 99.82681564] ; [ 4.82681564 67.17318436],0
s3,1,0.624199,0.240009,[56 51] ; [34 36],[54.40677966 52.59322034] ; [35.59322034 34.40677966],0
r2,1,0.659892,0.193655,[100   8] ; [66  4],[100.71910112   7.28089888] ; [65.28089888  4.71910112],0
v3,1,0.700413,0.148042,[28 72] ; [18 53],[26.9005848 73.0994152] ; [19.0994152 51.9005848],0
n2,1,0.720048,0.128447,[23 11] ; [10  6],[22.44 11.56] ; [10.56  5.44],0
b5,1,0.742028,0.108353,[67 42] ; [46 26],[68.04972376 40.95027624] ; [44.95027624 27.04972376],0
p8,1,0.822055,0.050581,[49 59] ; [31 40],[48.26815642 59.73184358] ; [31.73184358 39.26815642],0
u1,1,0.826661,0.047955,[11 98] ; [ 8 64],[11.44198895 97.55801105] ; [ 7.55801105 64.44198895],0
b2,1,0.827025,0.04775,[16 30] ; [17 35],[15.48979592 30.51020408] ; [17.51020408 34.48979592],0
b3,1,0.827025,0.04775,[16 30] ; [17 35],[15.48979592 30.51020408] ; [17.51020408 34.48979592],0
d3,1,0.889033,0.019468,[80 28] ; [54 18],[80.4 27.6] ; [53.6 18.4],0
s6,1,0.907853,0.013397,[66 42] ; [44 27],[66.36871508 41.63128492] ; [43.63128492 27.36871508],0
p2,1,0.959233,0.002613,[88 19] ; [59 13],[87.87150838 19.12849162] ; [59.12849162 12.87150838],0
p10,1,0.967189,0.001692,[90 18] ; [59 12],[89.89944134 18.10055866] ; [59.10055866 11.89944134],0
p1,1,0.970435,0.001374,[ 9 97] ; [ 6 66],[ 8.93258427 97.06741573] ; [ 6.06741573 65.93258427],0
