Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p3,1,0.001181,10.520114,[20 13] ; [ 8 28],[13.39130435 19.60869565] ; [14.60869565 21.39130435],0
p2,1,0.004297,8.153838,[28  5] ; [19 17],[22.47826087 10.52173913] ; [24.52173913 11.47826087],0
p8,1,0.008302,6.967247,[17 16] ; [ 7 27],[11.82089552 21.17910448] ; [12.17910448 21.82089552],0
p7,1,0.008961,6.830634,[22 10] ; [12 21],[16.73846154 15.26153846] ; [17.26153846 15.73846154],0
b2,1,0.047361,3.9325,[ 3 21] ; [6 9],[ 5.53846154 18.46153846] ; [ 3.46153846 11.53846154],0
b3,1,0.047361,3.9325,[ 3 21] ; [6 9],[ 5.53846154 18.46153846] ; [ 3.46153846 11.53846154],0
s7,1,0.065871,3.383031,[13 18] ; [22 12],[16.69230769 14.30769231] ; [18.30769231 15.69230769],0
s6,1,0.068584,3.316595,[28  5] ; [23 12],[24.75  8.25] ; [26.25  8.75],0
a3,1,0.127417,2.323693,[17 16] ; [25 11],[20.08695652 12.91304348] ; [21.91304348 14.08695652],0
r2,1,0.133543,2.250829,[28  4] ; [34  1],[29.6119403  2.3880597] ; [32.3880597  2.6119403],0
d4,1,0.141301,2.163738,[26  7] ; [32  3],[28.14705882  4.85294118] ; [29.85294118  5.14705882],0
s5,1,0.171321,1.871345,[ 7 25] ; [12 20],[ 9.5 22.5] ; [ 9.5 22.5],0
s4,1,0.173001,1.856749,[ 7 26] ; [13 23],[ 9.56521739 23.43478261] ; [10.43478261 25.56521739],0
a8,1,0.185016,1.756863,[ 2 28] ; [ 6 28],[ 3.75 26.25] ; [ 4.25 29.75],0
s3,1,0.187239,1.739212,[28  5] ; [34  2],[29.65217391  3.34782609] ; [32.34782609  3.65217391],0
u1,1,0.195894,1.672727,[ 1 32] ; [ 4 32],[ 2.39130435 30.60869565] ; [ 2.60869565 33.39130435],0
a2,1,0.224976,1.472348,[ 6 27] ; [ 3 33],[ 4.30434783 28.69565217] ; [ 4.69565217 31.30434783],0
p11,1,0.240545,1.377395,[22 11] ; [19 17],[19.60869565 13.39130435] ; [21.39130435 14.60869565],0
r1,1,0.264953,1.24269,[21 11] ; [28  8],[23.05882353  8.94117647] ; [25.94117647 10.05882353],0
d2,1,0.267563,1.229196,[ 9 24] ; [14 21],[11.16176471 21.83823529] ; [11.83823529 23.16176471],0
a7,1,0.305569,1.049731,[19 14] ; [25 11],[21.04347826 11.95652174] ; [22.95652174 13.04347826],0
p10,1,0.322995,0.976782,[25  8] ; [22 12],[23.14925373  9.85074627] ; [23.85074627 10.14925373],0
d5,1,0.339888,0.910853,[26  7] ; [24 11],[24.26470588  8.73529412] ; [25.73529412  9.26470588],0
a5,1,0.344823,0.892416,[22 11] ; [20 16],[20.08695652 12.91304348] ; [21.91304348 14.08695652],0
s1,1,0.347295,0.883316,[ 1 31] ; [ 3 32],[ 1.91044776 30.08955224] ; [ 2.08955224 32.91044776],0
n5,1,0.357021,0.848343,[16 16] ; [14 22],[14.11764706 17.88235294] ; [15.88235294 20.11764706],0
b1,1,0.389773,0.73965,[19 14] ; [17 19],[17.2173913 15.7826087] ; [18.7826087 17.2173913],0
s8,1,0.412526,0.67151,[17 16] ; [15 21],[15.30434783 17.69565217] ; [16.69565217 19.30434783],0
p6,1,0.439041,0.598787,[11 21] ; [ 9 26],[ 9.55223881 22.44776119] ; [10.44776119 24.55223881],0
a4,1,0.445973,0.580867,[11 22] ; [ 9 27],[ 9.56521739 23.43478261] ; [10.43478261 25.56521739],0
u3,1,0.446248,0.580165,[12  3] ; [10  1],[12.69230769  2.30769231] ; [9.30769231 1.69230769],0
a1,1,0.504161,0.446166,[ 2 31] ; [ 1 35],[ 1.43478261 31.56521739] ; [ 1.56521739 34.43478261],0
u2,1,0.507726,0.43875,[13  3] ; [7 3],[12.30769231  3.69230769] ; [7.69230769 2.30769231],0
n3,1,0.562069,0.336134,[7 2] ; [10  5],[6.375 2.625] ; [10.625  4.375],0
a6,1,0.568789,0.324713,[22 11] ; [21 14],[20.86764706 12.13235294] ; [22.13235294 12.86764706],0
n2,1,0.571608,0.32,[7 2] ; [13  2],[7.5 1.5] ; [12.5  2.5],0
p12,1,0.590127,0.290145,[ 1 32] ; [ 2 33],[ 1.45588235 31.54411765] ; [ 1.54411765 33.45588235],0
v1,1,0.622301,0.242647,[15 17] ; [18 16],[16. 16.] ; [17. 17.],0
d3,1,0.670995,0.180441,[22 11] ; [25 10],[22.80882353 10.19117647] ; [24.19117647 10.80882353],0
n1,1,0.672754,0.178397,[3 5] ; [7 8],[3.47826087 4.52173913] ; [6.52173913 8.47826087],0
n4,1,0.688981,0.160191,[14 19] ; [17 19],[14.82608696 18.17391304] ; [16.17391304 19.82608696],0
b4,1,0.688981,0.160191,[19 14] ; [19 17],[18.17391304 14.82608696] ; [19.82608696 16.17391304],0
v2,1,0.700646,0.147801,[16 14] ; [16 17],[15.23809524 14.76190476] ; [16.76190476 16.23809524],0
d1,1,0.705747,0.142562,[18 15] ; [18 18],[17.2173913 15.7826087] ; [18.7826087 17.2173913],0
r4,1,0.709581,0.138695,[26  7] ; [27  9],[25.34782609  7.65217391] ; [27.65217391  8.34782609],0
v4,1,0.742506,0.107937,[30  2] ; [33  3],[29.64705882  2.35294118] ; [33.35294118  2.64705882],0
v3,1,0.875669,0.02448,[ 9 22] ; [ 9 24],[ 8.71875 22.28125] ; [ 9.28125 23.71875],0
