Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p7,1,0.0,59.56972,[269  42] ; [88 74],[234.72938689  76.27061311] ; [122.27061311  39.72938689],1
p11,1,4e-06,21.420317,[282  30] ; [122  42],[264.80672269  47.19327731] ; [139.19327731  24.80672269],1
p6,1,2.5e-05,17.739863,[183 129] ; [ 62 100],[161.26582278 150.73417722] ; [83.73417722 78.26582278],1
p3,1,3.3e-05,17.232346,[238  74] ; [95 69],[218.26890756  93.73109244] ; [114.73109244  49.26890756],1
p2,1,0.00066,11.600046,[294  17] ; [139  24],[284.09915612  26.90084388] ; [148.90084388  14.09915612],1
p5,1,0.000716,11.447049,[ 71 241] ; [ 16 144],[ 57.50847458 254.49152542] ; [ 29.49152542 130.50847458],1
b5,1,0.001198,10.493566,[167 145] ; [113  51],[183.52941176 128.47058824] ; [96.47058824 67.52941176],0
v1,1,0.004968,7.89092,[202 104] ; [82 74],[188.1038961 117.8961039] ; [95.8961039 60.1038961],0
n5,1,0.005187,7.813,[269  41] ; [125  38],[258.22410148  51.77589852] ; [135.77589852  27.22410148],0
p10,1,0.007015,7.269209,[297  14] ; [145  18],[290.00421941  20.99578059] ; [151.99578059  11.00421941],0
p12,1,0.011314,6.415334,[ 43 269] ; [ 10 154],[ 34.7394958 277.2605042] ; [ 18.2605042 145.7394958],0
n6,1,0.011919,6.322875,[282  27] ; [137  27],[273.7230444  35.2769556] ; [145.2769556  18.7230444],0
v3,1,0.015584,5.849224,[140 161] ; [ 53 100],[127.95814978 173.04185022] ; [65.04185022 87.95814978],0
r1,1,0.020117,5.401679,[264  46] ; [124  38],[254.83050847  55.16949153] ; [133.16949153  28.83050847],0
v4,1,0.033713,4.509219,[301   7] ; [154  10],[296.90677966  11.09322034] ; [158.09322034   5.90677966],0
u1,1,0.043027,4.094327,[ 57 255] ; [ 43 121],[ 65.54621849 246.45378151] ; [ 34.45378151 129.54621849],0
a2,1,0.046182,3.974936,[ 76 236] ; [ 54 110],[ 85.21008403 226.78991597] ; [ 44.78991597 119.21008403],0
a6,1,0.060483,3.524089,[208 104] ; [123  41],[216.95798319  95.04201681] ; [114.04201681  49.95798319],0
d4,1,0.062904,3.459121,[272  39] ; [133  31],[265.16842105  45.83157895] ; [139.83157895  24.16842105],0
s2,1,0.070974,3.260339,[168 140] ; [103  60],[177.21443737 130.78556263] ; [93.78556263 69.21443737],0
p1,1,0.078542,3.094813,[ 39 271] ; [ 12 152],[ 33.35443038 276.64556962] ; [ 17.64556962 146.35443038],0
a1,1,0.09297,2.822178,[ 21 291] ; [  5 159],[ 17.04201681 294.95798319] ; [  8.95798319 155.04201681],0
r4,1,0.108562,2.575029,[291  21] ; [146  18],[286.43697479  25.56302521] ; [150.56302521  13.43697479],0
s5,1,0.112338,2.521014,[128 170] ; [ 55 101],[120.11894273 177.88105727] ; [62.88105727 93.11894273],0
d2,1,0.130077,2.29158,[158 154] ; [95 69],[165.83193277 146.16806723] ; [87.16806723 76.83193277],0
v2,1,0.130831,2.28262,[187 116] ; [86 72],[179.43383948 123.56616052] ; [93.56616052 64.43383948],0
u3,1,0.154675,2.02553,[47 32] ; [25  9],[50.33628319 28.66371681] ; [21.66371681 12.33628319],0
a4,1,0.189868,1.718641,[151 160] ; [90 74],[157.79157895 153.20842105] ; [83.20842105 80.79157895],0
n2,1,0.226914,1.460098,[35 11] ; [25 14],[32.47058824 13.52941176] ; [27.52941176 11.47058824],0
n3,1,0.270544,1.213986,[31 14] ; [31  8],[33.21428571 11.78571429] ; [28.78571429 10.21428571],0
r2,1,0.276092,1.186225,[291  15] ; [151  12],[288.38379531  17.61620469] ; [153.61620469   9.38379531],0
a3,1,0.289127,1.123684,[231  80] ; [129  35],[235.70526316  75.29473684] ; [124.29473684  39.70526316],0
s1,1,0.291334,1.113446,[  8 303] ; [  7 153],[  9.9044586 301.0955414] ; [  5.0955414 154.9044586],0
n4,1,0.312612,1.019608,[264  48] ; [132  31],[260.10947368  51.89052632] ; [135.89052632  27.10947368],0
s8,1,0.334642,0.930852,[167 142] ; [81 83],[162.01268499 146.98731501] ; [85.98731501 78.01268499],0
s7,1,0.404,0.696389,[168 127] ; [94 60],[172.13808463 122.86191537] ; [89.86191537 64.13808463],0
n1,1,0.51375,0.426421,[18 28] ; [18 21],[19.48235294 26.51764706] ; [16.51764706 22.48235294],0
d1,1,0.523041,0.407893,[207 105] ; [104  60],[203.8487395 108.1512605] ; [107.1512605  56.8487395],0
s6,1,0.523935,0.40614,[222  78] ; [125  38],[224.83801296  75.16198704] ; [122.16198704  40.83801296],0
d5,1,0.555314,0.347883,[261  50] ; [141  23],[263.20421053  47.79578947] ; [138.79578947  25.20421053],0
s3,1,0.579452,0.307121,[177 129] ; [98 64],[179.80769231 126.19230769] ; [95.19230769 66.80769231],0
a5,1,0.593898,0.284298,[250  62] ; [128  36],[247.76470588  64.23529412] ; [130.23529412  33.76470588],0
s4,1,0.621886,0.243226,[ 55 253] ; [ 26 136],[ 53.08085106 254.91914894] ; [ 27.91914894 134.08085106],0
u2,1,0.632242,0.229033,[51 30] ; [23 11],[52.12173913 28.87826087] ; [21.87826087 12.12173913],0
u4,1,0.634294,0.226282,[ 10 301] ; [  4 160],[  9.16631579 301.83368421] ; [  4.83368421 159.16631579],0
b1,1,0.699098,0.149412,[118 194] ; [65 99],[119.94957983 192.05042017] ; [ 63.05042017 100.94957983],0
b4,1,0.732862,0.1165,[182 130] ; [93 71],[180.25210084 131.74789916] ; [94.74789916 69.25210084],0
r3,1,0.772443,0.083626,[296  13] ; [158   6],[296.58773784  12.41226216] ; [157.41226216   6.58773784],0
a7,1,0.906592,0.013768,[231  80] ; [121  43],[230.46736842  80.53263158] ; [121.53263158  42.46736842],0
a8,1,0.911109,0.012464,[ 41 244] ; [ 20 123],[ 40.61915888 244.38084112] ; [ 20.38084112 122.61915888],0
d3,1,0.928271,0.008104,[229  83] ; [121  43],[229.41176471  82.58823529] ; [120.58823529  43.41176471],0
b2,1,0.957311,0.002865,[ 77 114] ; [44 66],[ 76.7807309 114.2192691] ; [44.2192691 65.7807309],0
b3,1,0.957311,0.002865,[ 77 114] ; [44 66],[ 76.7807309 114.2192691] ; [44.2192691 65.7807309],0
