Feature,DoF,P Value,Chi Square,Is Significant
r4,1,0.189342,1.722727,0
d4,1,0.189342,1.722727,0
s7,1,0.213278,1.549032,0
a6,1,0.246407,1.343561,0
r3,1,0.252881,1.307317,0
p9,1,0.271114,1.2111,0
p3,1,0.274364,1.194798,0
n1,1,0.279602,1.169024,0
d3,1,0.287912,1.129361,0
d1,1,0.350561,0.871424,0
a7,1,0.352065,0.866,0
s5,1,0.376754,0.781268,0
p1,1,0.393196,0.729034,0
v2,1,0.394193,0.725968,0
p4,1,0.433395,0.613708,0
s4,1,0.439177,0.598431,0
u3,1,0.455083,0.557961,0
a3,1,0.45534,0.557326,0
s2,1,0.457146,0.552873,0
b5,1,0.466525,0.530194,0
d2,1,0.530271,0.393873,0
u1,1,0.535094,0.384709,0
d5,1,0.541844,0.372133,0
s3,1,0.598666,0.277012,0
p5,1,0.601188,0.273207,0
u2,1,0.604472,0.268303,0
s8,1,0.608917,0.261755,0
b2,1,0.62018,0.245614,0
b3,1,0.62018,0.245614,0
p8,1,0.649867,0.206068,0
a2,1,0.667751,0.184244,0
v4,1,0.673021,0.178089,0
s6,1,0.680265,0.169828,0
v1,1,0.681169,0.168813,0
v3,1,0.694786,0.153953,0
p2,1,0.700353,0.148105,0
n6,1,0.71732,0.131075,0
n2,1,0.737348,0.112472,0
p6,1,0.767975,0.08704,0
p12,1,0.769948,0.085523,0
p7,1,0.787064,0.072968,0
n4,1,0.85428,0.033731,0
r1,1,0.85649,0.032705,0
s1,1,0.857519,0.032232,0
n3,1,0.907776,0.01342,0
n5,1,0.917327,0.010775,0
a8,1,0.928259,0.008106,0
a5,1,0.971389,0.001286,0
b4,1,0.989086,0.000187,0
a4,1,0.991845,0.000104,0
