Feature,DoF,P Value,Chi Square,Is Significant
b3,1,5.6e-05,16.22926,1
b2,1,5.6e-05,16.22926,1
s8,1,0.000214,13.700049,1
a2,1,0.000703,11.481379,1
p5,1,0.000854,11.120413,1
p12,1,0.001534,10.037055,1
v3,1,0.001675,9.875884,1
a1,1,0.004176,8.205671,1
s3,1,0.005847,7.596888,1
s7,1,0.00618,7.497031,1
d2,1,0.007841,7.069414,1
d1,1,0.008469,6.931561,1
s2,1,0.009415,6.742295,1
v1,1,0.014791,5.941206,0
a4,1,0.015379,5.872507,0
p3,1,0.031052,4.650089,0
s6,1,0.032665,4.563226,0
u1,1,0.035482,4.421813,0
p4,1,0.040598,4.192696,0
a5,1,0.087433,2.921006,0
v2,1,0.100908,2.691133,0
a8,1,0.117054,2.456299,0
p6,1,0.144725,2.12699,0
p8,1,0.158356,1.989855,0
d3,1,0.170459,1.878902,0
b1,1,0.30214,1.064726,0
s4,1,0.375945,0.78392,0
a6,1,0.397681,0.715327,0
n4,1,0.406895,0.687854,0
s1,1,0.497458,0.460354,0
r1,1,0.508348,0.437466,0
p7,1,0.534458,0.385908,0
d5,1,0.592966,0.285736,0
p2,1,0.635179,0.225103,0
b4,1,0.754222,0.098018,0
s5,1,0.76993,0.085537,0
b5,1,0.896607,0.016887,0
p1,1,0.899273,0.016022,0
a7,1,0.957099,0.002894,0
