Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,112.09258,[258  25] ; [32 53],[223.01630435  59.98369565] ; [66.98369565 18.01630435],1
p11,1,0.0,28.630135,[222  62] ; [41 44],[202.41734417  81.58265583] ; [60.58265583 24.41734417],1
p3,1,0.0,27.224261,[ 66 217] ; [45 40],[ 85.36141304 197.63858696] ; [25.63858696 59.36141304],1
p6,1,0.000116,14.849928,[ 48 232] ; [31 53],[ 60.76923077 219.23076923] ; [18.23076923 65.76923077],1
b1,1,0.003376,8.592457,[ 97 187] ; [44 41],[108.5203252 175.4796748] ; [32.4796748 52.5203252],0
p5,1,0.062206,3.477569,[ 12 270] ; [ 8 76],[ 15.40983607 266.59016393] ; [ 4.59016393 79.40983607],0
p12,1,0.101091,2.688249,[ 15 267] ; [ 1 84],[ 12.29427793 269.70572207] ; [ 3.70572207 81.29427793],0
p8,1,0.126428,2.335829,[104 176] ; [39 45],[110. 170.] ; [33. 51.],0
p1,1,0.397939,0.714546,[ 19 265] ; [ 8 77],[ 20.7804878 263.2195122] ; [ 6.2195122 78.7804878],0
p7,1,0.50742,0.439385,[136 136] ; [46 39],[138.66666667 133.33333333] ; [43.33333333 41.66666667],0
p2,1,0.727278,0.121626,[215  68] ; [63 22],[213.78804348  69.21195652] ; [64.21195652 20.78804348],0
