Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,81.725101,[32 75] ; [107  14],[65.23245614 41.76754386] ; [73.76754386 47.23245614],1
s5,1,0.000194,13.888447,[20 86] ; [48 66],[32.76363636 73.23636364] ; [35.23636364 78.76363636],1
s2,1,0.000292,13.119981,[37 73] ; [70 52],[50.73275862 59.26724138] ; [56.26724138 65.73275862],1
p2,1,0.000448,12.320962,[59 52] ; [91 30],[71.76724138 39.23275862] ; [78.23275862 42.76724138],1
s8,1,0.000562,11.897246,[26 82] ; [56 66],[38.50434783 69.49565217] ; [43.49565217 78.50434783],1
s7,1,0.001037,10.76061,[30 70] ; [59 54],[41.78403756 58.21596244] ; [47.21596244 65.78403756],0
a7,1,0.001994,9.554865,[59 52] ; [88 33],[70.33189655 40.66810345] ; [76.66810345 44.33189655],0
r2,1,0.002129,9.434537,[89 21] ; [113   7],[96.60869565 13.39130435] ; [105.39130435  14.60869565],0
n6,1,0.00321,8.684223,[65 46] ; [92 28],[75.44155844 35.55844156] ; [81.55844156 38.44155844],0
s6,1,0.00366,8.445064,[53 55] ; [81 38],[63.75330396 44.24669604] ; [70.24669604 48.75330396],0
r4,1,0.00497,7.890463,[72 39] ; [99 23],[81.46351931 29.53648069] ; [89.53648069 32.46351931],0
d3,1,0.007096,7.248574,[58 52] ; [84 36],[67.91304348 42.08695652] ; [74.08695652 45.91304348],0
r1,1,0.008722,6.878839,[69 42] ; [95 27],[78.12875536 32.87124464] ; [85.87124464 36.12875536],0
v4,1,0.009232,6.777443,[88 22] ; [112  10],[94.82758621 15.17241379] ; [105.17241379  16.82758621],0
a3,1,0.022988,5.169374,[61 50] ; [84 37],[69.375 41.625] ; [75.625 45.375],0
d1,1,0.031146,4.644908,[48 63] ; [70 52],[56.21459227 54.78540773] ; [61.78540773 60.21459227],0
s3,1,0.044632,4.032493,[45 65] ; [66 56],[52.62931034 57.37068966] ; [58.37068966 63.62931034],0
v2,1,0.051646,3.787194,[41 67] ; [60 58],[48.26548673 59.73451327] ; [52.73451327 65.26548673],0
d5,1,0.052556,3.757983,[76 34] ; [97 24],[82.38095238 27.61904762] ; [90.61904762 30.38095238],0
p6,1,0.05633,3.642264,[28 80] ; [46 76],[34.74782609 73.25217391] ; [39.25217391 82.74782609],0
v1,1,0.057336,3.612816,[40 71] ; [59 63],[47.16309013 63.83690987] ; [51.83690987 70.16309013],0
r3,1,0.066434,3.368999,[85 26] ; [104  17],[90.42672414 20.57327586] ; [98.57327586 22.42672414],0
p7,1,0.073743,3.19768,[48 62] ; [66 53],[54.75982533 55.24017467] ; [59.24017467 59.75982533],0
n2,1,0.081171,3.041298,[27 19] ; [32 10],[30.84090909 15.15909091] ; [28.15909091 13.84090909],0
d4,1,0.085641,2.954466,[78 31] ; [99 23],[83.51948052 25.48051948] ; [93.48051948 28.51948052],0
a6,1,0.102862,2.660606,[55 55] ; [74 48],[61.1637931 48.8362069] ; [67.8362069 54.1637931],0
n5,1,0.107969,2.583704,[61 50] ; [79 42],[66.98275862 44.01724138] ; [73.01724138 47.98275862],0
s4,1,0.120418,2.411877,[17 92] ; [29 93],[21.70562771 87.29437229] ; [24.29437229 97.70562771],0
p8,1,0.129263,2.301328,[30 79] ; [45 77],[35.38961039 73.61038961] ; [39.61038961 82.38961039],0
v3,1,0.147283,2.100173,[29 77] ; [44 77],[34.08810573 71.91189427] ; [38.91189427 82.08810573],0
u1,1,0.161556,1.9596,[12 99] ; [ 21 101],[15.72103004 95.27896996] ; [ 17.27896996 104.72103004],0
p4,1,0.162495,1.950854,[44 67] ; [59 62],[49.28017241 61.71982759] ; [53.71982759 67.28017241],0
n1,1,0.167231,1.907593,[22 24] ; [14 28],[18.81818182 27.18181818] ; [17.18181818 24.81818182],0
a5,1,0.169531,1.887087,[64 47] ; [81 41],[69.07725322 41.92274678] ; [75.92274678 46.07725322],0
d2,1,0.206472,1.59599,[49 60] ; [65 57],[53.79220779 55.20779221] ; [60.20779221 61.79220779],0
a1,1,0.217477,1.520943,[ 10 101] ; [  6 116],[  7.6223176 103.3776824] ; [  8.3776824 113.6223176],0
p12,1,0.305063,1.051931,[  2 109] ; [  5 117],[  3.33476395 107.66523605] ; [  3.66523605 118.33476395],0
n3,1,0.362686,0.828571,[28 17] ; [30 12],[30. 15.] ; [28. 14.],0
b5,1,0.399975,0.7084,[75 36] ; [76 46],[71.93562232 39.06437768] ; [79.06437768 42.93562232],0
a8,1,0.434369,0.611112,[13 91] ; [10 99],[11.23004695 92.76995305] ; [11.76995305 97.23004695],0
a2,1,0.450692,0.568911,[21 90] ; [28 94],[23.34334764 87.65665236] ; [25.65665236 96.34334764],0
p5,1,0.541193,0.373333,[  6 104] ; [  9 112],[  7.14285714 102.85714286] ; [  7.85714286 113.14285714],0
a4,1,0.616608,0.250663,[46 64] ; [55 67],[47.88793103 62.11206897] ; [53.11206897 68.88793103],0
s1,1,0.659941,0.193596,[  8 103] ; [  7 114],[  7.17672414 103.82327586] ; [  7.82327586 113.17672414],0
u3,1,0.680222,0.169877,[30 20] ; [20 16],[29.06976744 20.93023256] ; [20.93023256 15.06976744],0
b4,1,0.757604,0.095251,[65 46] ; [69 53],[63.83690987 47.16309013] ; [70.16309013 51.83690987],0
p1,1,0.77883,0.078873,[  8 102] ; [ 10 111],[  8.57142857 101.42857143] ; [  9.42857143 111.57142857],0
p3,1,0.875028,0.024736,[42 69] ; [47 74],[42.58189655 68.41810345] ; [46.41810345 74.58189655],0
b3,1,0.906167,0.013895,[21 46] ; [17 39],[20.69918699 46.30081301] ; [17.30081301 38.69918699],0
b2,1,0.906167,0.013895,[21 46] ; [17 39],[20.69918699 46.30081301] ; [17.30081301 38.69918699],0
n4,1,0.964793,0.001948,[74 37] ; [81 41],[73.84120172 37.15879828] ; [81.15879828 40.84120172],0
u2,1,0.991758,0.000107,[22 26] ; [17 20],[22.02352941 25.97647059] ; [16.97647059 20.02352941],0
