Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,296.505831,[14 70] ; [609  57],[69.776 14.224] ; [553.224 112.776],1
p11,1,0.0,111.937663,[29 56] ; [563 106],[66.73740053 18.26259947] ; [525.26259947 143.73740053],1
p7,1,0.0,58.71428,[22 60] ; [457 199],[53.22222222 28.77777778] ; [425.77777778 230.22222222],1
p4,1,0.0,55.81024,[19 64] ; [436 231],[50.35333333 32.64666667] ; [404.64666667 262.35333333],1
p8,1,0.0,53.228683,[14 70] ; [388 272],[45.38709677 38.61290323] ; [356.61290323 303.38709677],1
p6,1,0.0,30.588739,[ 8 75] ; [270 392],[30.97181208 52.02818792] ; [247.02818792 414.97181208],1
p3,1,0.0,27.687938,[20 64] ; [363 306],[42.7250996 41.2749004] ; [340.2749004 328.7250996],1
b1,1,3.7e-05,17.018125,[49 36] ; [232 437],[31.67771883 53.32228117] ; [249.32228117 419.67771883],1
p12,1,0.01518,5.895471,[ 1 84] ; [ 58 609],[ 6.66888298 78.33111702] ; [ 52.33111702 614.66888298],0
p5,1,0.022889,5.176911,[ 4 80] ; [ 90 578],[10.5 73.5] ; [ 83.5 584.5],0
p1,1,0.819837,0.051872,[ 7 78] ; [ 60 608],[ 7.56308101 77.43691899] ; [ 59.43691899 608.56308101],0
