Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p11,1,0.011997,6.311349,[30 17] ; [149  35],[36.41991342 10.58008658] ; [142.58008658  41.41991342],0
p5,1,0.040914,4.179565,[ 9 38] ; [ 16 167],[ 5.10869565 41.89130435] ; [ 19.89130435 163.10869565],0
p9,1,0.054347,3.702015,[33 14] ; [149  31],[37.68281938  9.31718062] ; [144.31718062  35.68281938],0
p12,1,0.099183,2.71864,[ 5 42] ; [  8 174],[ 2.66812227 44.33187773] ; [ 10.33187773 171.66812227],0
p10,1,0.143973,2.134974,[33 14] ; [145  36],[36.69298246 10.30701754] ; [141.30701754  39.69298246],0
p6,1,0.161249,1.962473,[21 26] ; [ 62 122],[16.88744589 30.11255411] ; [ 66.11255411 117.88744589],0
p7,1,0.422169,0.64427,[29 16] ; [125  52],[31.21621622 13.78378378] ; [122.78378378  54.21621622],0
p1,1,0.513917,0.426083,[ 5 42] ; [ 14 168],[ 3.89956332 43.10043668] ; [ 15.10043668 166.89956332],0
p4,1,0.688807,0.16038,[24 21] ; [91 91],[22.79735683 22.20264317] ; [92.20264317 89.79735683],0
b1,1,0.969417,0.00147,[17 30] ; [ 66 118],[16.88744589 30.11255411] ; [ 66.11255411 117.88744589],0
