Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,120.952395,[631  91] ; [44 59],[590.72727273 131.27272727] ; [84.27272727 18.72727273],1
n5,1,1e-06,23.373379,[554 172] ; [58 49],[533.3877551 192.6122449] ; [78.6122449 28.3877551],1
p3,1,8e-06,19.862167,[365 363] ; [29 78],[343.51137725 384.48862275] ; [50.48862275 56.51137725],1
p4,1,1.4e-05,18.884049,[439 286] ; [41 66],[418.26923077 306.73076923] ; [61.73076923 45.26923077],1
p8,1,3.3e-05,17.227542,[401 316] ; [36 69],[381.17883212 335.82116788] ; [55.82116788 49.17883212],1
p2,1,0.000155,14.314824,[620 105] ; [76 31],[606.49038462 118.50961538] ; [89.50961538 17.49038462],1
a5,1,0.000324,12.927751,[535 198] ; [60 47],[519.20833333 213.79166667] ; [75.79166667 31.20833333],1
p7,1,0.000466,12.247629,[469 240] ; [51 54],[452.92383292 256.07616708] ; [67.07616708 37.92383292],1
n6,1,0.000512,12.070563,[624 103] ; [77 29],[611.79711885 115.20288115] ; [89.20288115 16.79711885],1
s6,1,0.000528,12.013205,[469 247] ; [51 55],[452.94403893 263.05596107] ; [67.05596107 38.94403893],1
s2,1,0.002826,8.916489,[354 370] ; [35 70],[339.72979493 384.27020507] ; [49.27020507 55.72979493],0
s7,1,0.003106,8.743893,[334 368] ; [33 70],[320.04223602 381.95776398] ; [46.95776398 56.04223602],0
s8,1,0.005107,7.841273,[317 410] ; [31 75],[303.71668667 423.28331333] ; [44.28331333 61.71668667],0
v1,1,0.006771,7.332731,[386 327] ; [42 63],[373.06112469 339.93887531] ; [54.93887531 50.06112469],0
v4,1,0.007349,7.185542,[692  35] ; [95 12],[686.02997602  40.97002398] ; [100.97002398   6.02997602],0
d5,1,0.008417,6.942501,[582 150] ; [73 34],[571.46603099 160.53396901] ; [83.53396901 23.46603099],0
p5,1,0.010588,6.533148,[ 87 638] ; [  4 103],[ 79.296875 645.703125] ; [11.703125 95.296875],0
n4,1,0.010643,6.523976,[574 158] ; [72 35],[563.61382598 168.38617402] ; [82.38617402 24.61382598],0
r4,1,0.01514,5.900073,[656  78] ; [87 20],[648.46848989  85.53151011] ; [94.53151011 12.46848989],0
a7,1,0.017017,5.6946,[518 213] ; [63 43],[507.42054958 223.57945042] ; [73.57945042 32.42054958],0
s3,1,0.019546,5.451991,[394 322] ; [45 60],[382.85505481 333.14494519] ; [56.14494519 48.85505481],0
a3,1,0.027625,4.851318,[515 217] ; [64 43],[505.15852205 226.84147795] ; [73.84147795 33.15852205],0
r3,1,0.029735,4.724577,[701  28] ; [97  9],[696.69700599  32.30299401] ; [101.30299401   4.69700599],0
v3,1,0.031542,4.623203,[278 432] ; [30 76],[267.99019608 442.00980392] ; [40.00980392 65.99019608],0
p12,1,0.039884,4.222805,[ 62 661] ; [  3 103],[ 56.68878166 666.31121834] ; [ 8.31121834 97.68878166],0
s5,1,0.040647,4.19068,[236 471] ; [24 79],[226.9382716 480.0617284] ; [33.0617284 69.9382716],0
d1,1,0.04683,3.95148,[418 316] ; [50 57],[408.45659929 325.54340071] ; [59.54340071 47.45659929],0
v2,1,0.050678,3.818874,[404 301] ; [49 55],[394.76514215 310.23485785] ; [58.23485785 45.76514215],0
d3,1,0.054792,3.688392,[493 239] ; [62 45],[484.2193087 247.7806913] ; [70.7806913 36.2193087],0
r2,1,0.081543,3.033868,[676  48] ; [94 12],[671.6626506  52.3373494] ; [98.3373494  7.6626506],0
a6,1,0.087485,2.920057,[498 233] ; [64 43],[490.24105012 240.75894988] ; [71.75894988 35.24105012],0
d4,1,0.104299,2.638544,[593 137] ; [79 27],[586.79425837 143.20574163] ; [85.20574163 20.79425837],0
a2,1,0.131191,2.278353,[156 578] ; [16 91],[150.11652794 583.88347206] ; [21.88347206 85.11652794],0
p6,1,0.153017,2.041913,[263 454] ; [31 74],[256.44525547 460.55474453] ; [37.55474453 67.44525547],0
p1,1,0.171234,1.872106,[ 63 663] ; [  5 100],[ 59.40794224 666.59205776] ; [ 8.59205776 96.40794224],0
u2,1,0.173014,1.856631,[128  89] ; [20 22],[124.  93.] ; [24. 18.],0
r1,1,0.206086,1.598711,[579 152] ; [79 28],[573.98329356 157.01670644] ; [84.01670644 22.98329356],0
b3,1,0.281512,1.159777,[170 288] ; [22 50],[165.91698113 292.08301887] ; [26.08301887 45.91698113],0
b2,1,0.281512,1.159777,[170 288] ; [22 50],[165.91698113 292.08301887] ; [26.08301887 45.91698113],0
b1,1,0.28376,1.148994,[256 478] ; [43 64],[260.95838288 473.04161712] ; [38.04161712 68.95838288],0
b4,1,0.315694,1.006704,[436 298] ; [69 38],[440.7491082 293.2508918] ; [64.2508918 42.7491082],0
s4,1,0.350485,0.8717,[115 608] ; [13 92],[111.76811594 611.23188406] ; [16.23188406 88.76811594],0
b5,1,0.427871,0.628596,[430 304] ; [67 40],[433.76694411 300.23305589] ; [63.23305589 43.76694411],0
d2,1,0.443534,0.587122,[336 394] ; [53 53],[339.67703349 390.32296651] ; [49.32296651 56.67703349],0
u1,1,0.539615,0.376253,[120 614] ; [15 92],[117.82401902 616.17598098] ; [17.17598098 89.82401902],0
s1,1,0.555009,0.348419,[ 20 701] ; [  4 101],[ 20.94915254 700.05084746] ; [  3.05084746 101.94915254],0
n1,1,0.720111,0.128386,[53 96] ; [12 25],[52.06989247 96.93010753] ; [12.93010753 24.06989247],0
a4,1,0.720297,0.128209,[314 417] ; [44 63],[312.28878282 418.71121718] ; [45.71121718 61.28878282],0
u3,1,0.766857,0.087906,[127  91] ; [24 19],[126.12260536  91.87739464] ; [24.87739464 18.12260536],0
a8,1,0.816789,0.053674,[ 92 579] ; [14 82],[ 92.7327249 578.2672751] ; [13.2672751 82.7327249],0
a1,1,0.830097,0.046043,[ 31 703] ; [  5 102],[ 31.41973841 702.58026159] ; [  4.58026159 102.41973841],0
n2,1,0.898723,0.016199,[115  35] ; [28  9],[114.70588235  35.29411765] ; [28.29411765  8.70588235],0
n3,1,0.901265,0.015392,[112  38] ; [28 10],[111.70212766  38.29787234] ; [28.29787234  9.70212766],0
