Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,253.167882,[44 67] ; [600  31],[96.33962264 14.66037736] ; [547.66037736  83.33962264],1
p2,1,0.0,36.413458,[74 40] ; [550  79],[95.74158816 18.25841184] ; [528.25841184 100.74158816],1
p7,1,0.0,34.241218,[45 67] ; [424 191],[72.25309491 39.74690509] ; [396.74690509 218.25309491],1
p3,1,0.0,34.090611,[28 85] ; [344 286],[56.57604307 56.42395693] ; [315.42395693 314.57604307],1
n5,1,0.0,33.875728,[62 50] ; [506 122],[85.96756757 26.03243243] ; [482.03243243 145.96756757],1
p4,1,0.0,32.347313,[41 72] ; [407 222],[68.22641509 44.77358491] ; [379.77358491 249.22641509],1
v4,1,0.0,30.758195,[94 19] ; [602  23],[106.56910569   6.43089431] ; [589.43089431  35.56910569],1
p8,1,0.0,30.386041,[35 77] ; [370 253],[61.71428571 50.28571429] ; [343.28571429 279.71428571],1
n6,1,0.0,29.255687,[76 35] ; [554  74],[94.62787551 16.37212449] ; [535.37212449  92.62787551],1
s6,1,0.0,26.99759,[50 64] ; [427 191],[74.28688525 39.71311475] ; [402.71311475 215.28688525],1
s8,1,1e-06,24.969964,[25 89] ; [296 332],[49.3180593 64.6819407] ; [271.6819407 356.3180593],1
r3,1,1e-06,23.305786,[97 15] ; [609  19],[106.85405405   5.14594595] ; [599.14594595  28.85405405],1
n4,1,2e-06,22.904914,[67 45] ; [508 124],[86.55913978 25.44086022] ; [488.44086022 143.55913978],1
r4,1,2e-06,22.871808,[87 27] ; [578  54],[101.62198391  12.37801609] ; [563.37801609  68.62198391],1
s2,1,3.5e-05,17.127236,[35 77] ; [328 297],[55.1641791 56.8358209] ; [307.8358209 317.1641791],1
a5,1,8.1e-05,15.535877,[67 47] ; [483 149],[84.04825737 29.95174263] ; [465.95174263 166.04825737],1
v1,1,9.2e-05,15.290491,[41 70] ; [348 262],[59.88765603 51.11234397] ; [329.11234397 280.88765603],1
s7,1,0.000142,14.473014,[35 76] ; [311 297],[53.41585535 57.58414465] ; [292.58414465 315.41585535],1
p6,1,0.000439,12.356685,[23 88] ; [237 386],[39.31880109 71.68119891] ; [220.68119891 402.31880109],1
s5,1,0.000833,11.166845,[21 90] ; [214 396],[36.17891817 74.82108183] ; [198.82108183 411.17891817],1
d5,1,0.00096,10.903336,[78 36] ; [516 114],[91.01612903 22.98387097] ; [502.98387097 127.01612903],1
p5,1,0.001718,9.829035,[  4 110] ; [ 88 539],[14.15384615 99.84615385] ; [ 77.84615385 549.15384615],0
v2,1,0.001904,9.640049,[48 63] ; [356 246],[62.89481066 48.10518934] ; [341.10518934 260.89481066],0
u3,1,0.004032,8.269231,[15 28] ; [102  70],[23.4 19.6] ; [93.6 78.4],0
p12,1,0.004308,8.149224,[  2 111] ; [ 63 566],[  9.89892183 103.10107817] ; [ 55.10107817 573.89892183],0
v3,1,0.006245,7.478278,[30 79] ; [251 355],[42.83776224 66.16223776] ; [238.16223776 367.83776224],0
d4,1,0.008534,6.917744,[82 31] ; [523 107],[92.01211306 20.98788694] ; [512.98788694 117.01211306],0
u2,1,0.009279,6.76825,[17 25] ; [107  64],[24.45070423 17.54929577] ; [99.54929577 71.45070423],0
d1,1,0.011027,6.460894,[54 60] ; [380 252],[66.32171582 47.67828418] ; [367.67828418 264.32171582],0
r1,1,0.016179,5.783302,[79 33] ; [506 122],[88.54054054 23.45945946] ; [496.45945946 131.54054054],0
s3,1,0.02671,4.909458,[51 59] ; [358 262],[61.63013699 48.36986301] ; [347.36986301 272.63013699],0
s1,1,0.036579,4.369885,[  7 104] ; [ 16 609],[  3.46875 107.53125] ; [ 19.53125 605.46875],0
r2,1,0.039017,4.260122,[99 12] ; [589  35],[103.90204082   7.09795918] ; [584.09795918  39.90204082],0
a3,1,0.054278,3.704115,[71 40] ; [460 171],[79.43530997 31.56469003] ; [451.56469003 179.43530997],0
d3,1,0.131913,2.269846,[71 43] ; [438 193],[77.88724832 36.11275168] ; [431.11275168 199.88724832],0
a7,1,0.184906,1.757746,[75 37] ; [461 170],[80.79676985 31.20323015] ; [455.20323015 175.79676985],0
n3,1,0.212686,1.553048,[28 16] ; [84 30],[31.18987342 12.81012658] ; [80.81012658 33.18987342],0
a2,1,0.240761,1.37613,[21 93] ; [148 484],[25.82573727 88.17426273] ; [143.17426273 488.82573727],0
n2,1,0.249018,1.328805,[30 15] ; [87 28],[32.90625 12.09375] ; [84.09375 30.90625],0
a6,1,0.294683,1.098103,[74 40] ; [440 190],[78.75806452 35.24193548] ; [435.24193548 194.75806452],0
b2,1,0.308938,1.035212,[26 51] ; [157 236],[29.98085106 47.01914894] ; [153.01914894 239.98085106],0
b3,1,0.308938,1.035212,[26 51] ; [157 236],[29.98085106 47.01914894] ; [153.01914894 239.98085106],0
d2,1,0.368662,0.80817,[58 55] ; [294 335],[53.606469 59.393531] ; [298.393531 330.606469],0
u4,1,0.39195,0.732885,[  1 113] ; [ 13 618],[  2.14228188 111.85771812] ; [ 11.85771812 619.14228188],0
n1,1,0.428159,0.627812,[14 30] ; [44 70],[16.15189873 27.84810127] ; [41.84810127 72.15189873],0
p1,1,0.434791,0.609991,[  8 105] ; [ 59 571],[ 10.1897712 102.8102288] ; [ 56.8102288 573.1897712],0
a4,1,0.469472,0.523218,[46 67] ; [280 351],[49.51344086 63.48655914] ; [276.48655914 354.51344086],0
s4,1,0.532677,0.389283,[16 97] ; [103 521],[18.24559023 94.75440977] ; [100.75440977 523.24559023],0
a8,1,0.626095,0.237394,[12 87] ; [ 81 500],[13.53970588 85.46029412] ; [ 79.46029412 501.53970588],0
u1,1,0.78527,0.074233,[19 95] ; [112 520],[20.01876676 93.98123324] ; [110.98123324 521.01876676],0
a1,1,0.812838,0.056059,[  6 108] ; [ 30 602],[  5.50134048 108.49865952] ; [ 30.49865952 601.50134048],0
b4,1,0.825462,0.048632,[68 46] ; [370 262],[66.93297587 47.06702413] ; [371.06702413 260.93297587],0
b5,1,0.921984,0.009591,[66 48] ; [369 263],[66.47453083 47.52546917] ; [368.52546917 263.47453083],0
