Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,142.042034,[32 75] ; [250  28],[78.37402597 28.62597403] ; [203.62597403  74.37402597],1
p11,1,0.0,56.922423,[43 68] ; [219  60],[74.56923077 36.43076923] ; [187.43076923  91.56923077],1
p2,1,0.0,38.129645,[59 52] ; [230  46],[82.89147287 28.10852713] ; [206.10852713  69.89147287],1
p8,1,0.0,25.976305,[30 79] ; [156 121],[52.52331606 56.47668394] ; [133.47668394 143.52331606],1
p7,1,1e-06,23.87875,[48 62] ; [192  81],[68.92950392 41.07049608] ; [171.07049608 101.92950392],1
p4,1,4e-06,21.344858,[44 67] ; [182  97],[64.32307692 46.67692308] ; [161.67692308 117.32307692],1
p3,1,0.00018,14.033132,[42 69] ; [163 114],[58.64690722 52.35309278] ; [146.35309278 130.64690722],1
p6,1,0.003812,8.371033,[28 80] ; [115 160],[40.32375979 67.67624021] ; [102.67624021 172.32375979],0
p5,1,0.010789,6.499739,[  6 104] ; [ 41 235],[13.39378238 96.60621762] ; [ 33.60621762 242.39378238],0
p12,1,0.02326,5.14897,[  2 109] ; [ 22 255],[  6.86597938 104.13402062] ; [ 17.13402062 259.86597938],0
p1,1,0.507658,0.438891,[  8 102] ; [ 26 251],[  9.66408269 100.33591731] ; [ 24.33591731 252.66408269],0
