Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,40.877074,[43 89] ; [150  72],[71.96610169 60.03389831] ; [121.03389831 100.96610169],1
p11,1,0.004964,7.892513,[66 73] ; [143  86],[78.94293478 60.05706522] ; [130.05706522  98.94293478],0
b1,1,0.036302,4.382857,[67 72] ; [ 85 144],[57.41304348 81.58695652] ; [ 94.58695652 134.41304348],0
p6,1,0.038756,4.271548,[ 20 115] ; [ 18 209],[ 14.17127072 120.82872928] ; [ 23.82872928 203.17127072],0
p3,1,0.053535,3.727135,[ 25 113] ; [ 25 203],[ 18.85245902 119.14754098] ; [ 31.14754098 196.85245902],0
p12,1,0.261559,1.260485,[  3 135] ; [ 10 216],[  4.92857143 133.07142857] ; [  8.07142857 217.92857143],0
p2,1,0.315956,1.005615,[69 70] ; [126 103],[73.6548913 65.3451087] ; [121.3451087 107.6548913],0
p5,1,0.327019,0.960665,[  2 137] ; [  7 221],[  3.40871935 135.59128065] ; [  5.59128065 222.40871935],0
p1,1,0.378054,0.777019,[  8 129] ; [ 19 209],[ 10.13424658 126.86575342] ; [ 16.86575342 211.13424658],0
p8,1,0.650655,0.205076,[ 26 111] ; [ 39 189],[ 24.39726027 112.60273973] ; [ 40.60273973 187.39726027],0
