Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p10,1,0.0,48.549165,[27 55] ; [148  44],[52.37226277 29.62773723] ; [122.62773723  69.37226277],1
b1,1,0.007719,7.097534,[50 33] ; [ 83 111],[39.85198556 43.14801444] ; [ 93.14801444 100.85198556],0
p2,1,0.07278,3.21918,[61 22] ; [160  33],[66.46014493 16.53985507] ; [154.53985507  38.46014493],0
p11,1,0.085729,2.952805,[48 35] ; [133  61],[54.23465704 28.76534296] ; [126.76534296  67.23465704],0
p12,1,0.47224,0.51673,[ 1 82] ; [  5 189],[ 1.79783394 81.20216606] ; [  4.20216606 189.79783394],0
p3,1,0.739724,0.110369,[35 48] ; [ 86 108],[36.25631769 46.74368231] ; [ 84.74368231 109.25631769],0
p5,1,0.776707,0.080437,[ 4 78] ; [ 11 181],[ 4.48905109 77.51094891] ; [ 10.51094891 181.48905109],0
p1,1,0.79448,0.067859,[ 4 79] ; [  8 186],[ 3.59566787 79.40433213] ; [  8.40433213 185.59566787],0
p6,1,0.853364,0.034161,[30 52] ; [ 68 124],[29.32846715 52.67153285] ; [ 68.67153285 123.32846715],0
p4,1,0.968257,0.001584,[43 40] ; [100  94],[42.84837545 40.15162455] ; [100.15162455  93.84837545],0
