Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
s8,1,0.000104,15.066205,[20 96] ; [6 2],[24.32258065 91.67741935] ; [1.67741935 6.32258065],1
a8,1,0.001017,10.796262,[11 96] ; [3 2],[13.375 93.625] ; [0.625 4.375],0
s7,1,0.008333,6.960464,[32 76] ; [6 2],[35.37931034 72.62068966] ; [2.62068966 5.37931034],0
p12,1,0.010713,6.512268,[  1 117] ; [1 7],[  1.87301587 116.12698413] ; [0.12698413 7.87301587],0
v3,1,0.011554,6.378123,[29 80] ; [5 2],[31.94827586 77.05172414] ; [2.05172414 4.94827586],0
p5,1,0.01419,6.014399,[  6 111] ; [2 5],[  7.5483871 109.4516129] ; [0.4516129 6.5483871],0
b3,1,0.026527,4.921366,[25 47] ; [6 2],[27.9 44.1] ; [3.1 4.9],0
b2,1,0.026527,4.921366,[25 47] ; [6 2],[27.9 44.1] ; [3.1 4.9],0
p7,1,0.027803,4.840212,[42 75] ; [6 2],[44.928 72.072] ; [3.072 4.928],0
p2,1,0.031879,4.605007,[57 61] ; [7 1],[59.93650794 58.06349206] ; [4.06349206 3.93650794],0
p4,1,0.036738,4.362536,[44 73] ; [6 2],[46.8 70.2] ; [3.2 4.8],0
v2,1,0.05106,3.806315,[40 75] ; [5 2],[42.41803279 72.58196721] ; [2.58196721 4.41803279],0
u1,1,0.067069,3.353344,[ 16 102] ; [3 5],[ 17.79365079 100.20634921] ; [1.20634921 6.79365079],0
a2,1,0.072297,3.230085,[26 92] ; [4 4],[28.0952381 89.9047619] ; [1.9047619 6.0952381],0
s2,1,0.073654,3.19965,[37 80] ; [5 3],[39.312 77.688] ; [2.688 5.312],0
d1,1,0.089378,2.885542,[52 66] ; [6 2],[54.31746032 63.68253968] ; [3.68253968 4.31746032],0
d3,1,0.092286,2.834035,[67 50] ; [7 1],[69.264 47.736] ; [4.736 3.264],0
s3,1,0.09274,2.82616,[51 64] ; [6 2],[53.29268293 61.70731707] ; [3.70731707 4.29268293],0
s5,1,0.095286,2.782718,[17 97] ; [3 5],[18.68852459 95.31147541] ; [1.31147541 6.68852459],0
d2,1,0.119397,2.425216,[54 62] ; [6 2],[56.12903226 59.87096774] ; [3.87096774 4.12903226],0
p8,1,0.121729,2.394938,[29 87] ; [4 4],[30.87096774 85.12903226] ; [2.12903226 5.87096774],0
a1,1,0.158318,1.990216,[ 11 107] ; [2 6],[ 12.17460317 105.82539683] ; [0.82539683 7.17460317],0
p6,1,0.163018,1.946009,[20 94] ; [3 5],[21.49180328 92.50819672] ; [1.50819672 6.49180328],0
r1,1,0.167074,1.908999,[69 47] ; [6 1],[70.73170732 45.26829268] ; [4.26829268 2.73170732],0
n4,1,0.167074,1.908999,[69 47] ; [6 1],[70.73170732 45.26829268] ; [4.26829268 2.73170732],0
a4,1,0.242825,1.364117,[48 68] ; [5 3],[49.58064516 66.41935484] ; [3.41935484 4.58064516],0
d5,1,0.273454,1.199339,[81 36] ; [7 1],[82.368 34.632] ; [5.632 2.368],0
a6,1,0.282758,1.153785,[65 52] ; [6 2],[66.456 50.544] ; [4.544 3.456],0
d4,1,0.286833,1.134426,[81 35] ; [7 1],[82.32258065 33.67741935] ; [5.67741935 2.32258065],0
p3,1,0.393828,0.727089,[41 76] ; [4 4],[42.12 74.88] ; [2.88 5.12],0
a7,1,0.420542,0.648801,[71 46] ; [6 2],[72.072 44.928] ; [4.928 3.072],0
b5,1,0.484797,0.488053,[74 44] ; [6 2],[74.92063492 43.07936508] ; [5.07936508 2.92063492],0
b4,1,0.649546,0.206473,[64 54] ; [5 3],[64.61904762 53.38095238] ; [4.38095238 3.61904762],0
