Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,36.244505,[68 60] ; [199  42],[92.61788618 35.38211382] ; [174.38211382  66.61788618],1
p10,1,0.0,26.785303,[63 68] ; [181  61],[85.69436997 45.30563003] ; [158.30563003  83.69436997],1
p4,1,2e-06,23.050095,[ 31 103] ; [118 126],[52.82010582 81.17989418] ; [ 96.17989418 147.82010582],1
p11,1,4e-06,21.488648,[67 68] ; [179  65],[87.62532982 47.37467018] ; [158.37467018  85.62532982],1
p8,1,8.2e-05,15.517667,[ 16 119] ; [ 72 170],[ 31.51193634 103.48806366] ; [ 56.48806366 185.51193634],1
b1,1,0.006413,7.430346,[64 71] ; [ 81 163],[51.64907652 83.35092348] ; [ 93.35092348 150.64907652],0
p3,1,0.013593,6.090298,[ 29 105] ; [ 82 161],[39.4535809 94.5464191] ; [ 71.5464191 171.4535809],0
p6,1,0.035193,4.435802,[ 12 121] ; [ 41 201],[ 18.79733333 114.20266667] ; [ 34.20266667 207.79733333],0
p1,1,0.354539,0.857143,[ 15 120] ; [ 20 223],[ 12.5 122.5] ; [ 22.5 220.5],0
p5,1,0.427564,0.629431,[  6 126] ; [ 16 228],[  7.72340426 124.27659574] ; [ 14.27659574 229.72340426],0
p12,1,0.968824,0.001527,[  9 125] ; [ 16 226],[  8.90957447 125.09042553] ; [ 16.09042553 225.90957447],0
