Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,97.029765,[497  84] ; [44 59],[459.53362573 121.46637427] ; [81.46637427 21.53362573],1
n5,1,0.000418,12.448257,[417 167] ; [58 49],[401.447178 182.552822] ; [73.552822 33.447178],1
p4,1,0.00129,10.357003,[323 262] ; [41 66],[307.71676301 277.28323699] ; [56.28323699 50.71676301],0
a7,1,0.001491,10.089555,[440 151] ; [63 43],[426.5035868 164.4964132] ; [76.4964132 29.5035868],0
s6,1,0.001578,9.985155,[375 208] ; [51 55],[360.46153846 222.53846154] ; [65.53846154 40.46153846],0
p3,1,0.001798,9.74535,[255 335] ; [29 78],[240.40172166 349.59827834] ; [43.59827834 63.40172166],0
p8,1,0.00186,9.683045,[295 286] ; [36 69],[280.33673469 300.66326531] ; [50.66326531 54.33673469],0
n6,1,0.001865,9.677521,[497  88] ; [77 29],[485.94790159  99.05209841] ; [88.05209841 17.94790159],0
p2,1,0.006468,7.415056,[485 104] ; [76 31],[474.75431034 114.24568966] ; [86.24568966 20.75431034],0
a5,1,0.006473,7.413601,[412 181] ; [60 47],[399.85142857 193.14857143] ; [72.14857143 34.85142857],0
d5,1,0.006992,7.275143,[474 119] ; [73 34],[463.38714286 129.61285714] ; [83.61285714 23.38714286],0
s2,1,0.007121,7.242247,[279 308] ; [35 70],[266.35549133 320.64450867] ; [47.64450867 57.35549133],0
d3,1,0.01292,6.180087,[415 177] ; [62 45],[403.98283262 188.01716738] ; [73.01716738 33.98283262],0
s7,1,0.013996,6.038673,[256 312] ; [33 70],[244.63785395 323.36214605] ; [44.36214605 58.63785395],0
r2,1,0.023888,5.102723,[551  32] ; [94 12],[545.76923077  37.23076923] ; [99.23076923  6.76923077],0
v1,1,0.03185,4.60655,[297 281] ; [42 63],[286.88433382 291.11566618] ; [52.11566618 52.88433382],0
p5,1,0.036583,4.369725,[ 59 528] ; [  4 103],[ 53.28674352 533.71325648] ; [ 9.71325648 97.28674352],0
p7,1,0.039557,4.236781,[339 232] ; [51 54],[329.42307692 241.57692308] ; [60.57692308 44.42307692],0
s8,1,0.042017,4.134507,[234 356] ; [31 75],[224.6408046 365.3591954] ; [40.3591954 65.6408046],0
v3,1,0.044638,4.03228,[219 349] ; [30 76],[209.83976261 358.16023739] ; [39.16023739 66.83976261],0
v4,1,0.046147,3.976209,[553  35] ; [95 12],[548.23597122  39.76402878] ; [99.76402878  7.23597122],0
d1,1,0.04754,3.926186,[339 255] ; [50 57],[329.62339515 264.37660485] ; [59.37660485 47.62339515],0
a6,1,0.054329,3.702573,[410 182] ; [64 43],[401.44206009 190.55793991] ; [72.55793991 34.44206009],0
s3,1,0.055171,3.676922,[307 272] ; [45 60],[297.96491228 281.03508772] ; [54.03508772 50.96491228],0
r4,1,0.056245,3.644792,[523  71] ; [87 20],[516.89015692  77.10984308] ; [93.10984308 13.89015692],0
v2,1,0.057126,3.618926,[326 244] ; [49 55],[317.13649852 252.86350148] ; [57.86350148 46.13649852],0
p12,1,0.057985,3.594097,[ 47 540] ; [  3 103],[ 42.35209235 544.64790765] ; [ 7.64790765 98.35209235],0
s5,1,0.0631,3.453975,[185 384] ; [24 79],[176.96577381 392.03422619] ; [32.03422619 70.96577381],0
a3,1,0.135856,2.224279,[396 193] ; [64 43],[389.2816092 199.7183908] ; [70.7183908 36.2816092],0
d4,1,0.144551,2.128828,[477 114] ; [79 27],[471.44332855 119.55667145] ; [84.55667145 21.44332855],0
a2,1,0.169406,1.888194,[123 471] ; [16 91],[117.7831669 476.2168331] ; [21.2168331 85.7831669],0
p1,1,0.17681,1.824233,[ 51 538] ; [  5 100],[ 47.52737752 541.47262248] ; [ 8.47262248 96.52737752],0
s4,1,0.179071,1.805314,[104 483] ; [13 92],[ 99.24710983 487.75289017] ; [17.75289017 87.24710983],0
n4,1,0.180971,1.789636,[434 156] ; [72 35],[428.32137733 161.67862267] ; [77.67862267 29.32137733],0
r3,1,0.189039,1.725093,[558  31] ; [97  9],[555.10071942  33.89928058] ; [99.89928058  6.10071942],0
b2,1,0.234827,1.41138,[134 219] ; [22 50],[129.57176471 223.42823529] ; [26.42823529 45.57176471],0
b3,1,0.234827,1.41138,[134 219] ; [22 50],[129.57176471 223.42823529] ; [26.42823529 45.57176471],0
b4,1,0.279997,1.167103,[350 244] ; [69 38],[355.04422254 238.95577746] ; [63.95577746 43.04422254],0
d2,1,0.301775,1.066332,[263 327] ; [53 53],[267.87356322 322.12643678] ; [48.12643678 57.87356322],0
r1,1,0.326846,0.961353,[461 129] ; [79 28],[457.10186514 132.89813486] ; [82.89813486 24.10186514],0
a1,1,0.379942,0.770888,[ 18 576] ; [  5 102],[ 19.489301 574.510699] ; [  3.510699 103.489301],0
u1,1,0.468973,0.524395,[100 494] ; [15 92],[ 97.44650499 496.55349501] ; [17.55349501 89.44650499],0
p6,1,0.543586,0.368934,[189 392] ; [31 74],[186.32653061 394.67346939] ; [33.67346939 71.32653061],0
u2,1,0.561615,0.336915,[103  93] ; [20 22],[101.29411765  94.70588235] ; [21.70588235 20.29411765],0
u3,1,0.56887,0.324576,[100  96] ; [24 19],[101.69037657  94.30962343] ; [22.30962343 20.69037657],0
a8,1,0.624871,0.239081,[ 68 465] ; [14 82],[ 69.48489666 463.51510334] ; [12.51510334 83.48489666],0
n3,1,0.638902,0.220181,[104  45] ; [28 10],[105.17647059  43.82352941] ; [26.82352941 11.17647059],0
n1,1,0.730514,0.118641,[ 44 105] ; [12 25],[ 44.86021505 104.13978495] ; [11.13978495 25.86021505],0
b5,1,0.793567,0.068477,[364 230] ; [67 40],[365.2125535 228.7874465] ; [65.7874465 41.2125535],0
a4,1,0.868923,0.027234,[238 353] ; [44 63],[238.77077364 352.22922636] ; [43.22922636 63.77077364],0
n2,1,0.899161,0.016058,[112  38] ; [28  9],[112.29946524  37.70053476] ; [27.70053476  9.29946524],0
s1,1,0.91671,0.010937,[ 21 562] ; [  4 101],[ 21.18459302 561.81540698] ; [  3.81540698 101.18459302],0
