Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
a8,1,0.001441,10.151964,[3 2] ; [11 91],[0.65420561 4.34579439] ; [13.34579439 88.65420561],0
a1,1,0.005734,7.632006,[2 6] ; [  4 113],[0.384 7.616] ; [  5.616 111.384],0
s8,1,0.010394,6.5661,[6 2] ; [36 81],[2.688 5.312] ; [39.312 77.688],0
s7,1,0.026191,4.943362,[6 2] ; [39 71],[3.05084746 4.94915254] ; [41.94915254 68.05084746],0
b2,1,0.036434,4.376658,[6 2] ; [21 37],[3.27272727 4.72727273] ; [23.72727273 34.27272727],0
b3,1,0.036434,4.376658,[6 2] ; [21 37],[3.27272727 4.72727273] ; [23.72727273 34.27272727],0
v3,1,0.043271,4.084798,[5 2] ; [37 73],[2.51282051 4.48717949] ; [39.48717949 70.51282051],0
p12,1,0.055035,3.681011,[1 7] ; [  2 114],[0.19354839 7.80645161] ; [  2.80645161 113.19354839],0
p4,1,0.059436,3.553061,[6 2] ; [47 68],[3.44715447 4.55284553] ; [49.55284553 65.44715447],0
p5,1,0.060939,3.511655,[2 5] ; [  9 107],[0.62601626 6.37398374] ; [ 10.37398374 105.62601626],0
p7,1,0.101949,2.67479,[6 2] ; [51 62],[3.76859504 4.23140496] ; [53.23140496 59.76859504],0
a2,1,0.10215,2.671658,[4 4] ; [28 89],[2.048 5.952] ; [29.952 87.048],0
d2,1,0.103517,2.6505,[6 2] ; [53 64],[3.776 4.224] ; [55.224 61.776],0
p10,1,0.115363,2.479167,[6 1] ; [62 50],[4. 3.] ; [64. 48.],0
s3,1,0.16403,1.936677,[6 2] ; [57 58],[4.09756098 3.90243902] ; [58.90243902 56.09756098],0
p2,1,0.164666,1.930848,[7 1] ; [74 43],[5.184 2.816] ; [75.816 41.184],0
n4,1,0.169635,1.886165,[6 1] ; [68 46],[4.28099174 2.71900826] ; [69.71900826 44.28099174],0
u1,1,0.174362,1.845031,[3 5] ; [21 96],[1.536 6.464] ; [22.464 94.536],0
a4,1,0.222956,1.485245,[5 3] ; [47 69],[3.35483871 4.64516129] ; [48.64516129 67.35483871],0
v2,1,0.261503,1.260781,[5 2] ; [54 55],[3.56034483 3.43965517] ; [55.43965517 53.56034483],0
d1,1,0.263129,1.25222,[6 2] ; [64 53],[4.48 3.52] ; [65.52 51.48],0
p3,1,0.267046,1.231856,[4 4] ; [36 80],[2.58064516 5.41935484] ; [37.41935484 78.58064516],0
s2,1,0.298075,1.082788,[5 3] ; [51 66],[3.584 4.416] ; [52.416 64.584],0
d3,1,0.312861,1.018561,[7 1] ; [83 34],[5.76 2.24] ; [84.24 32.76],0
r1,1,0.4267,0.631788,[6 1] ; [82 32],[5.09090909 1.90909091] ; [82.90909091 31.09090909],0
d5,1,0.431157,0.619705,[7 1] ; [88 29],[6.08 1.92] ; [88.92 28.08],0
s5,1,0.46496,0.533929,[3 5] ; [28 81],[2.11965812 5.88034188] ; [28.88034188 80.11965812],0
p8,1,0.477904,0.503642,[4 4] ; [43 72],[3.05691057 4.94308943] ; [43.94308943 71.05691057],0
d4,1,0.487554,0.48192,[7 1] ; [90 27],[6.208 1.792] ; [90.792 26.208],0
p6,1,0.529653,0.395056,[3 5] ; [31 83],[2.2295082 5.7704918] ; [31.7704918 82.2295082],0
b5,1,0.532379,0.389849,[6 2] ; [75 42],[5.184 2.816] ; [75.816 41.184],0
b4,1,0.60185,0.272215,[5 3] ; [62 55],[4.288 3.712] ; [62.712 54.288],0
a6,1,0.62717,0.235918,[6 2] ; [78 39],[5.376 2.624] ; [78.624 38.376],0
a7,1,0.957018,0.002905,[6 2] ; [86 30],[5.93548387 2.06451613] ; [86.06451613 29.93548387],0
