Feature,DoF,P Value,Chi Square,Observed,Expected,Is Significant
p9,1,0.0,212.592701,[32 83] ; [431  46],[89.94087838 25.05912162] ; [373.05912162 103.94087838],1
p2,1,0.0,87.177034,[57 61] ; [418  62],[93.72909699 24.27090301] ; [381.27090301  98.72909699],1
r3,1,0.0,79.357414,[85 32] ; [468  14],[108.01502504   8.98497496] ; [444.98497496  37.01502504],1
n6,1,0.0,75.987436,[64 52] ; [427  51],[95.88552189 20.11447811] ; [395.11447811  82.88552189],1
r4,1,0.0,65.355186,[72 46] ; [440  45],[100.19237148  17.80762852] ; [411.80762852  73.19237148],1
v4,1,0.0,55.857818,[87 29] ; [461  19],[106.65771812   9.34228188] ; [441.34228188  38.65771812],1
p8,1,0.0,31.404534,[29 87] ; [256 218],[56.03389831 59.96610169] ; [228.96610169 245.03389831],1
p7,1,0.0,28.320997,[42 75] ; [294 172],[67.43053173 49.56946827] ; [268.56946827 197.43053173],1
s8,1,1e-06,25.257831,[20 96] ; [204 277],[43.52428811 72.47571189] ; [180.47571189 300.52428811],1
r2,1,1e-06,23.171811,[94 21] ; [454  24],[106.27318718   8.72681282] ; [441.72681282  36.27318718],1
v2,1,3e-06,22.163795,[40 75] ; [277 191],[62.53001715 52.46998285] ; [254.46998285 213.53001715],1
r1,1,5e-06,20.858719,[69 47] ; [385  98],[87.91986644 28.08013356] ; [366.08013356 116.91986644],1
s6,1,6e-06,20.455558,[52 64] ; [321 155],[73.08783784 42.91216216] ; [299.91216216 176.08783784],1
p4,1,3.1e-05,17.359648,[44 73] ; [282 196],[64.10420168 52.89579832] ; [261.89579832 216.10420168],1
v1,1,4.3e-05,16.738296,[39 78] ; [256 214],[58.79897785 58.20102215] ; [236.20102215 233.79897785],1
n5,1,4.9e-05,16.503201,[65 51] ; [358 119],[82.74536256 33.25463744] ; [340.25463744 136.74536256],1
s5,1,6e-05,16.094153,[17 97] ; [160 308],[34.67010309 79.32989691] ; [142.32989691 325.67010309],1
n4,1,0.000119,14.811231,[69 47] ; [372 111],[85.40233723 30.59766277] ; [355.59766277 127.40233723],1
s1,1,0.000566,11.883824,[ 11 106] ; [ 12 463],[  4.54560811 112.45439189] ; [ 18.45439189 456.54560811],1
s7,1,0.000594,11.795041,[32 76] ; [223 243],[47.97909408 60.02090592] ; [207.02090592 258.97909408],1
p6,1,0.000679,11.54668,[20 94] ; [161 314],[35.03225806 78.96774194] ; [145.96774194 329.03225806],1
s2,1,0.000856,11.115619,[37 80] ; [233 245],[53.09243697 63.90756303] ; [216.90756303 261.09243697],1
p12,1,0.001559,10.007628,[  1 117] ; [ 46 433],[  9.28978224 108.71021776] ; [ 37.71021776 441.28978224],0
n2,1,0.002144,9.421903,[29 25] ; [82 24],[37.4625 16.5375] ; [73.5375 32.4625],0
a7,1,0.002805,8.929866,[71 46] ; [360 123],[84.045 32.955] ; [346.955 136.045],0
a6,1,0.002875,8.885232,[65 52] ; [338 145],[78.585 38.415] ; [324.415 158.585],0
d4,1,0.004367,8.124688,[81 35] ; [394  88],[92.14046823 23.85953177] ; [382.85953177  99.14046823],0
d5,1,0.004433,8.097224,[81 36] ; [393  91],[92.27620632 24.72379368] ; [381.72379368 102.27620632],0
a1,1,0.004551,8.049889,[ 11 107] ; [ 16 469],[  5.28358209 112.71641791] ; [ 21.71641791 463.28358209],0
d1,1,0.00658,7.384273,[52 66] ; [281 204],[65.1641791 52.8358209] ; [267.8358209 217.1641791],0
d3,1,0.007342,7.187439,[67 50] ; [339 144],[79.17 37.83] ; [326.83 156.17],0
v3,1,0.008295,6.968544,[29 80] ; [187 278],[41.0174216 67.9825784] ; [174.9825784 290.0174216],0
n3,1,0.017339,5.661739,[28 23] ; [79 28],[34.53797468 16.46202532] ; [72.46202532 34.53797468],0
a5,1,0.019168,5.486091,[71 47] ; [345 139],[81.54152824 36.45847176] ; [334.45847176 149.54152824],0
p3,1,0.028282,4.810779,[41 76] ; [223 259],[51.56594324 65.43405676] ; [212.43405676 269.56594324],0
n1,1,0.033056,4.542857,[24 29] ; [30 76],[18. 35.] ; [36. 70.],0
u2,1,0.035744,4.409295,[19 29] ; [86 65],[25.32663317 22.67336683] ; [79.67336683 71.32663317],0
a3,1,0.047501,3.92756,[68 47] ; [333 151],[76.98664441 38.01335559] ; [324.01335559 159.98664441],0
s3,1,0.056912,3.625157,[51 64] ; [256 216],[60.14480409 54.85519591] ; [246.85519591 225.14480409],0
p5,1,0.060162,3.532914,[  6 111] ; [ 52 426],[ 11.40504202 105.59495798] ; [ 46.59495798 431.40504202],0
u3,1,0.094469,2.796529,[21 29] ; [84 67],[26.11940299 23.88059701] ; [78.88059701 72.11940299],0
b4,1,0.22092,1.498385,[64 54] ; [293 192],[69.86069652 48.13930348] ; [287.13930348 197.86069652],0
a8,1,0.338524,0.916012,[11 96] ; [ 60 376],[13.9907919 93.0092081] ; [ 57.0092081 378.9907919],0
u1,1,0.376662,0.781569,[ 16 102] ; [ 82 403],[19.1774461 98.8225539] ; [ 78.8225539 406.1774461],0
u4,1,0.401786,0.702975,[  3 115] ; [  7 478],[  1.95688226 116.04311774] ; [  8.04311774 476.95688226],0
b2,1,0.475337,0.509542,[25 47] ; [119 184],[27.648 44.352] ; [116.352 186.648],0
b3,1,0.475337,0.509542,[25 47] ; [119 184],[27.648 44.352] ; [116.352 186.648],0
a2,1,0.696761,0.151863,[26 92] ; [ 99 386],[24.46102819 93.53897181] ; [100.53897181 384.46102819],0
b5,1,0.705975,0.142331,[74 44] ; [295 190],[72.20895522 45.79104478] ; [296.79104478 188.20895522],0
d2,1,0.749291,0.102128,[54 62] ; [216 265],[52.46231156 63.53768844] ; [217.53768844 263.46231156],0
a4,1,0.874937,0.024772,[48 68] ; [196 287],[47.25208681 68.74791319] ; [196.74791319 286.25208681],0
s4,1,0.889914,0.019158,[20 97] ; [ 79 398],[19.5 97.5] ; [ 79.5 397.5],0
p1,1,0.901713,0.015252,[ 11 107] ; [ 43 437],[ 10.65551839 107.34448161] ; [ 43.34448161 436.65551839],0
